,src,trg
0,we all joke saying like is my dad raised me but i watch like that and realize my or whatever u call it comes from him year old me genuinely shaped my own personality around harry and and never back,"ons almal grap sê soos my pa my grootgemaak het, maar ek kyk so en besef dat my of wat jy ook al noem, kom van hom jaar oud. ek het my eie persoonlikheid rondom harry regtig gevorm en nooit terug nie"
1,this is nothing more than a side show production again to try to prove are accountable which we all know is not the case in this democratic justice system what a joke,"dit is niks meer as 'n sykantproduksie om weer te probeer bewys dat dit aanspreeklik is nie, wat ons almal weet nie die geval is in hierdie demokratiese regstelsel wat 'n grap is nie"
2,_alan_b i made a joke to a friend the other day that they should just put truss and in a sack and push it in the and whoever it to shore alive first can have it rather than bother with an election it would save us time and money and either way we are all screwed,"_alan_b ek het die ander dag 'n grap gemaak vir 'n vriend dat hulle net kap en in 'n sak moet sit en dit in die eerste keer moet druk en wie dit ook al lewendig moet hê, eerder as om 'n verkiesing te doen, sou ons tyd en geld bespaar en hoe dit ook al sy, ons is almal geskroef"
3,some joke but not me buddy i am sick of this me,"'n grap, maar nie ek nie, ek is siek van hierdie ek"
4,_k this guy is so beta he probably will not get your joke to him is some weird gender,"_k hierdie man is so beta dat hy waarskynlik nie jou grap vir hom sal kry nie, is 'n vreemde geslag"
5,i can not believe they used the word in the show no joke,ek kan nie glo dat hulle die woord in die show geen grap gebruik het nie
6,so now when we tell we have to worry about whether it is a good look or not go outside and live some and learn to take a joke if everyone is laughing it is a good joke and you look like your face on a daily basis with all that you talking,"dus, as ons sê dat ons moet bekommer of dit 'n goeie voorkoms is of nie buite is nie en 'n bietjie leef en leer om 'n grap te neem as almal lag, is dit 'n goeie grap en jy lyk daagliks met jou gesig soos jou gesig dat jy praat"
7,is a joke they got now stay with him don t come for cam to get y all out the mess y all and wonder why and baker left they better find a solution with jacoby,"is 'n grap wat hulle nou by hom gebly het, kom nie vir cam om alles uit die gemors te kry nie, en wonder hoekom en baker vertrek hulle beter 'n oplossing met jacoby"
8,this quote is a joke and is disgraceful for those who actually do stutter joe had been a plagiarist his entire political career and passing this worthless around you to his incompetency,"hierdie aanhaling is 'n grap en is skandelik vir diegene wat stotter joe doen, 'n plagiaat was sy hele politieke loopbaan en hierdie waardelose om jou oorgedra tot sy onbevoegdheid"
9,i saw this video before but it s so ridiculous i assumed it was a joke joke s on them i guess,"ek het hierdie video al voorheen gesien, maar dit is so belaglik dat ek aanvaar het dat dit 'n grap grap, dink ek"
10,cry what a joke,huil wat 'n grap
11,holy have no nuance do they why does it matter if the game has not yet and they as the get to decide what have been revealed joke,"holy het geen nuanse nie, waarom maak dit saak of die spel nog nie het nie, en hulle as die om te besluit wat geopenbaar is, grap"
12,its not a joke,dit is nie 'n grap nie
13,what is with her little move sideways pause and smile she s just cracked a hilarious joke,"wat is met haar klein beweging sywaarts pouse en glimlag, sy het net 'n skreeusnaakse grap gekraak"
14,a joke unless,'n grap tensy
15,yeah and i guest the practical joke gone horribly wrong is not the poop incident the woman is a menace to society and maybe the poop was from io so should we shower the man woman with,"ja en ek gas die praktiese grap wat verskriklik verkeerd gegaan het, is nie die poepvoorval nie, die vrou is 'n bedreiging vir die samelewing en miskien was die poep van io, so moet ons die man vrou stort"
16,my joke all the time that i am almost like older than them but i am like not even offended at all cause i legit feel like i am still only,"my grap heeltyd dat ek amper soos ouer is, maar ek is nie eens aanstoot nie, want ek voel dat ek nog net is"
17,_bigfoot definitely one of the the halal hot dog joke from marvel had me in as it was word for word something he once said when it was believing the taught to him as a tho it was like trying to convince a brick wall,"_bigfoot beslis een van die halal hot dog -grap van marvel het my ingetrek, want dit was woord vir woord iets wat hy eens gesê het toe hy glo dat die geleer aan hom as 'n tho was, dit was soos om 'n baksteenmuur te probeer oortuig"
18,i would not be if celsius' version of long is that we hold your until would not that be a joke i think they will make it so ridiculous and so outlandish that many will have no choice but to take a hit and exit their system it will be intentional,"ek sou dit nie wees as celsius se weergawe van long is dat ons u hou nie, sou dit nie 'n grap wees nie, ek dink hulle sal dit so belaglik maak en so buitensporig dat baie mense geen ander keuse sal hê as om 'n treffer te neem en hul stelsel te verlaat nie wees opsetlik"
19,i am not a joke,ek is nie 'n grap nie
20,us is a joke really thinking about getting married to my just to give her my damn health insurance,ons is 'n grap om regtig daaraan te dink om met my te trou net om haar verdomde gesondheidsversekering te gee
21,i had fun teaching my form about event management faham la joke banner tu or i will educate them later,"ek het baie pret gehad om my vorm te leer oor geleentheidsbestuur faham la grap banner tu, of ek sal hulle later opvoed"
22,no you are humour bad that joke was,nee jy is humor sleg daardie grap was
23,my two favorite together i thought it was a joke but it is real i really love my and i hope someday they can sing together,"my twee gunsteling saam, ek het gedink dit is 'n grap, maar dit is regtig ek is baie lief vir my en ek hoop dat hulle eendag saam kan sing"
24,everyone chocolate are her she thats the joke,"almal sjokolade is sy, sy is die grap"
