,src,trg
0,_ nice joke,_ lekker grap
1,_weyimi imagine i actually took this for a joke but thinking about it further i am just pained right now na there is no regard for us a bit just a bit,"_weyimi stel jou voor dat ek dit eintlik vir 'n grap geneem het, maar om verder daaraan te dink, is ek nou net pynlik, want daar is geen agting vir ons nie 'n bietjie"
2,you broke the law instead of pushing to murder their unborn who about teaching them to prevent pregnancy are you also pushing young to marry their is a joke,"u het die wet verbreek in plaas daarvan om hul ongeborenes te vermoor, wat hulle leer om hulle te voorkom, is u ook jonk om te trou met hulle is 'n grap"
3,_goodall inflation less tha eu have you that lewis of course not you are a joke,_ goodall inflasie minder as die eu het u dat lewis natuurlik nie 'n grap is nie
4,a bad joke only you so far in life i guess,"'n slegte grap net tot dusver in die lewe, dink ek"
5,god i feel bad for making that joke yesterday this is so embarrassing,"god ek voel sleg omdat ek die grap gister gemaak het, dit is so verleentheid"
6,that cam made me a piece of global joke that cam ruined my public identity so never ever say i am rude when in reality i am constantly i have know we love you we like you to mean we just want to keep hurting you they are vague,"dat cam my 'n stuk grap gemaak het dat cam my openbare identiteit verwoes het, so nooit sê dat ek onbeskof is nie. ek is in werklikheid voortdurend weet ons is lief vir jou, ons wil hê dat ons net wil aanhou seermaak dat hulle vaag is"
7,is a joke of a news organization,is 'n grap van 'n nuusorganisasie
8,_styles it s just a joke as he s got in and only at,_style dit is net 'n grap soos hy inklim en net by
9,you did not get the joke,jy het nie die grap gekry nie
10,is there any chance i can remember this joke for future use cause i badly want to,"is daar 'n kans dat ek hierdie grap vir toekomstige gebruik kan onthou, want ek wil graag"
11,_ add to it omega zed he it as a joke to see reaction and now is under him being senseless it easy despite being sleep because zed is too wet over this,"_ voeg daarby omega as dit as 'n grap is om reaksie te sien en is nou onder hom sinneloos, dit is maklik, ondanks die feit dat hy slaap, omdat zed te nat is hieroor"
12,you are a joke,jy is 'n grap
13,_ s you the joke sweetheart,_ s jy die grap liefie
14,what major event s will be taking place in to keep people away from the you know they are something covid is already starting to show up again and too i joke about but you never know what they will be next,"watter groot gebeurtenis sal plaasvind om mense weg te hou van die u weet dat hulle iets is wat covid al begin opdaag, en ek grap ook oor, maar jy weet nooit wat hulle volgende gaan wees nie"
15,i make simple joke and get told by crying person that i am who needs therapy then blocked before can finish reply obvious who actually need therapy,"ek maak 'n eenvoudige grap en word vertel deur 'n persoon te huil dat ek is wat terapie nodig is wat dan voorheen geblokkeer is, kan die antwoord voor die hand liggend wees wie eintlik terapie nodig het"
16,_x you ate with this joke,_x jy het met hierdie grap geëet
17,i really did at jonathan is dad joke see me in the background cracking up,"ek het regtig by jonathan gedoen, is 'n pa -grap, sien my op die agtergrond"
