,src,trg
0,the fall and farewell follow soon each again by a film on the band s channel out here hanging on a string holding so tight i feel everything out here with the rolling by i see your face as i wonder at the sky all i know do not let go hold that line,the fall and farewell volg binnekort weer deur 'n film op die band se kanaal hier buite wat aan 'n tou hang en so styf vashou dat ek alles hier voel met die rol van ek sien jou gesig terwyl ek by die lug wonder alles wat ek weet nie gaan hou daardie lyn vas
1,farewell party or wedding the man left in disgrace and let s just see how many attend,afskeidspartytjie of troue die man het in die skande gelaat en laat net kyk hoeveel dit bywoon
2,farewell hello,farewell hello
3,loose women is white farewell to star 'our loss is channel  is gain',loose women is wit afskeid van 'ons verlies is kanaal is wins'
4,farewell _deepearth i will miss my old like the my only buddy from undergrad who s still at cal and the new like _kirkpatrick my star trek about buddy all the same,farewell _deepearth ek sal my ou mis soos die my enigste maatjie van die voorgraadse student wat nog by cal en die nuwe soos _kirkpatrick my star trek oor buddy dieselfde is
5,the community came together to give her a fitting send off,die gemeenskap het bymekaargekom om haar 'n gepaste afstuur te gee
6,how many other sacked hold a farewell party on their employer s expense bloody charlatan,hoeveel ander afgedankte hou 'n afskeidsparty oor hul werkgewer se onkoste bloedige charlatan
7,i just to see in las for his final farewell,ek sal net in las sien vir sy finale afskeid
8,i m thinking maybe it s the wedding party they are hosting and not the farewell party,ek dink miskien is dit die troupartytjie wat hulle aanbied en nie die afskeidspartytjie nie
9,so they are calling it a leaving party instead of a party to celebrate their wedding they are still taking the mick,"hulle noem dit dus 'n vertrekpartytjie in plaas van 'n partytjie om hul troue te vier, neem hulle steeds die mick"
10,we bid a farewell to the legendary this with one of my all time with the great on ballard is winning,ons neem 'n afskeid van die legendariese hierdie met een van my alle tye met die groot op ballard om te wen
11,he s heartbroken in his farewell to his best friend,hy is hartverskeurend in sy afskeid van sy beste vriend
12,this is a gross dereliction of duty could not give a about anyone but himself,dit is 'n growwe verswakking van plig om niemand anders as homself te gee nie
13,community farewell to presentation,gemeenskapafskeid van aanbieding
14,community farewell to presentation,gemeenskapafskeid van aanbieding
15,after good morning after farewell there was nothing there was nothing,na 'n goeie more na afskeid was daar niks daar was niks
16,how is he holding a farewell party his party t even like him is his guest list literally going to just be and,"hoe hou hy 'n afskeidspartytjie wat sy partytjie selfs soos hy is, sal sy gastelys letterlik net wees en"
