,src,trg
0,great job farewell,goeie werk afskeid
1,i just to see in las for his final farewell,ek sal net in las sien vir sy finale afskeid
2,you can feel the love and passion while reading roca is farewell message to roca is lewy is is pathetic,u kan die liefde en passie ervaar terwyl u roca se afskeidsboodskap is vir roca is lewy is pateties
3,_witch farewell old friend,_witch farewell ou vriend
4,not doing his job once again,nie weer sy werk doen nie
5,should quit politics permanently and sing this farewell song,moet die politiek permanent ophou en hierdie afskeidsliedjie sing
6,pen emotional farewell message to,pen emosionele afskeidsboodskap aan
7,farewell to the class s leaving street for the last time,afskeid van die klas s wat vir die laaste keer straat vertrek
8,finally down an annoying fly that was in my room since yesterday it three from the electric racket but to hit it when it fell farewell my old rival,"uiteindelik 'n irriterende vlieg wat in my kamer was sedert gister drie van die elektriese raket, maar om dit te slaan toe dit afskeid geneem het van my ou mededinger"
9,since it won t break any he won t come back he is basically doing a farewell tour now,"aangesien dit nie 'n breek het nie, het hy nie teruggekom nie, doen hy basies nou 'n afskeidstoer"
10,farewell i the dramatic can not believe this fandom made me not just watch but have about,"afskeid i die dramatiese kan nie glo dat hierdie fandom my nie net dopgehou het nie, maar om oor"
11,farewell to her father a soldier who was at the age of as he was was covering the withdrawal of his unit from,"vaarwel aan haar pa, 'n soldaat wat op die ouderdom van toe hy was, die onttrekking van sy eenheid uit"
12,classic snout in trough the very fact that is a tax payer funded house that this very much is relevant to how much more exploitation must this nation take dirty,"klassieke snoet in trog, die feit dat dit 'n belastingbetaler is, wat baie relevant is vir hoeveel meer uitbuiting hierdie land moet vuil wees"
13,i just to see in las for his final farewell,ek sal net in las sien vir sy finale afskeid
14,_politics no time for a meeting on the heat wave but time to waste on a photo and to plan his resignation dis list farewell party at time to pull the ejector seat handle on and get him out of the cockpit,"_politiek geen tyd vir 'n vergadering oor die hittegolf nie, maar tyd om op 'n foto te mors en om sy bedanking te beplan dis list farewell party om die ejector -sitplekhandvatsel aan te trek en hom uit die kajuit te haal"
15,currently the railway there the funds to overhaul the locomotive so lord fisher will take a well rest whilst funds are,"tans is die spoorweg daar die fondse om die lokomotief te hersien, sodat lord fisher 'n goeie rus sal neem terwyl fondse is"
16,yeah no fighting farewell my dear but there can only be one,"ja geen stryd teen afskeid nie, my skat, maar daar kan net een wees"
17,until his next farewell tour,tot sy volgende afskeidstoer
18,this to be the most farewell message i have ever read,dit is die mees afskeidsboodskap wat ek nog ooit gelees het
19,ah let is put on a show of suffering i will lead you astray in the wavering dark ah i am but a lonely pierrot for once this enchanting night with the break of dawn i will have to say farewell,"ah let is aan 'n show van lyding, ek sal jou dwaal in die wankelende donker ah ek is, maar 'n eensame pierrot vir een keer hierdie betowerende aand met die dagbreek, sal ek afskeid moet neem"
20,just finished and the fight for peace and found it an exceptional read particularly the description of s visit to a solid book following s farewell,pas klaar en die stryd om vrede en vind dit 'n besonderse lees veral die beskrywing van die besoek aan 'n soliede boek na afskeid
21,the farewell performance hope does not break down in,die afskeidsprestasie hoop nie in nie
22,liar is so dishonest to get us to pay for it he probably his wedding forward missing in action again' as he for farewell party at country home sky news,liar is so oneerlik om ons daarvoor te laat betaal.
23,his swan song for the farewell good riddance party in of him just sodding off and never coming back,sy swanesang vir die afskeid good riddance -partytjie van hom net af en toe en nooit weer terugkom nie
24,farewell to you unfulfilled leave all your sadness and pain behind in here and someday i turn your beautiful into song that is if i can remember to do so,"afskeid van u onvervulde laat al u hartseer en pyn hier agter en eendag verander ek u mooi in 'n liedjie, dit is as ek dit kan onthou"
25,in a farewell message,in 'n afskeidsboodskap
26,saying farewell to a track and field legend is officially retired,die afskeid van 'n baan- en veldlegende is amptelik afgetree
27,to with 'philadelphia freedom' on farewell tour fox,om met 'philadelphia freedom' op farewell tour fox
28,happy retirement from finance after of service commitment a farewell to from office personnel staff you will both be guard your heart above all else for it the course of your life,gelukkige aftrede uit finansies na van diensverbintenis 'n afskeid van van kantoorpersoneel.
29,'without me' or 'farewell','sonder my' of 'farewell'
30,i t forget those because it should be very obvious this thread is on his solo work as an adult artist if you only see off the wall invincible the wiz t a solo studio album of his and farewell my summer is a compilation album not a studio album,"ek sal dit vergeet, want dit moet baie voor die hand liggend wees dat hierdie draad op sy solo -werk as 'n volwasse kunstenaar is as jy net van die muur af sien, die wiz t a solo studio album van his and farewell my summer is 'n samestelling album not a studio album"
31,farewell message for,afskeidsboodskap vir
32,s farewell caption post for on just dey tear they re really in,s farewell -onderskrifpos vir net die skeur waarin hulle regtig is
33,the legend who just his farewell tour in the us on his session via,die legende wat net sy afskeidstoer in die vsa op sy sessie via
34,or you gon learn blazing premonition unaccommodating farewell no darkness little engine,of jy leer 'n vlammende voorgevoel onbehoorlike afskeid geen duisternis klein enjin nie
35,leave in peace and wait for the time farewell poison of god,verlaat in vrede en wag vir die tyd afskeid van god
36,farewell bobtail my friend my family we miss u so much rest and journey well,"afskeid bobtail my vriend, my familie, ons mis jou so baie rus en reis goed"
37,i would like to state i will be but still watching as our writer goes to sleep farewell until tomorrow nighttime entertainment is not responsible for disappearance injury death or dismemberment,"ek wil graag sê dat ek sal wees, maar nog steeds kyk, want ons skrywer gaan afskeid neem totdat môre die nag vermaak nie verantwoordelik is vir die dood of ontbinding van die verdwyning van die besering nie"
38,shall we leave the next moment farewell i say to the ending world,"sal ons die volgende oomblik afskeid verlaat, sê ek vir die einde van die wêreld"
39,_tx i m waiting for a farewell to arms,_tx ek wag vir 'n afskeid van arms
40,a stranger s farewell a short story,'n vreemdeling se afskeid van 'n kortverhaal
41,tour merch for elt n j that you can buy on his farewell tour no please,toer merch vir elt n j wat u op sy afskeidstoer kan koop nee asseblief
42,rather than the cobra during a state of national emergency he is in an air conditioned environment and lounging in the pool scum holding farewell party at grace and country estate this weekend,"eerder as die cobra tydens 'n toestand van nasionale noodgevalle, is hy in 'n lugversorgde omgewing en sit hy in die swembadskommel wat die naweek afskeid neem by grace and country estate"
43,is making the trip north to for his farewell tour,is besig om die reis noord na sy afskeidstoer te maak
44,getting the big right at the bingo tonight in his farewell we are paying for at,om vanaand die groot reg by die bingo te kry in sy afskeid waarvoor ons betaal
45,'hosts farewell party instead of working on emergency','gasheer vir afskeidsparty in plaas van om aan noodgevalle te werk'
46,farewell he cried to them may we meet as be off you have mail upon you which was made by my folk and it is too good for you,"afskeid wat hy vir hulle uitgeroep het, mag ons ontmoet omdat u van u af pos wat deur my volk gemaak is, en dit is te goed vir u"
