,src,trg
0,_acc i was to _acc when he she said that target is to maintain and to sway i said the debate was but during the debate one spent time on for the other spent time on that s the difference,_acc bendiye kwi-_acc xa wathi ujoliso kukuba ugcine kwaye utywile ndatsho ukuba imbetheka yayiyinto enye ichithe elinye ixesha olichithe umahluko
1,wait for adolescence debate,lindela kwingxoxo-mpikiswano
2,here s my stand on the tipping debate i always tip i tip more for great service but i always tip i would never sit there and not tip because someone is a bad day,nantsi i-sit yam kwingxoxo-mbizo ndihlala ndisiba nkqo i-pit
3,hey can you organize a second runner up debate between and,hey ungacwangcisa imbaleki yesibini uqhubela phambili phakathi kwaye
4,the debate was not about the family and it is that kind of that we should expect from sensational false and these are dangerous they could set the country on fire especially after they lose,ingxoxo yayingengosapho kwaye lulo hlobo lokuba silindele ukuba singeyonyani kwaye siyingozi ukuba banokuyibeka ilizwe ngokukodwa emva kokuba bephulukane
5,after deputy presidential debate who is your preferred running mate,emva kwesekela-mpikiswano yengxoxo yomongameli ngubani oyena mntu uyithandayo iqabane
6,one time in high school i was in detention in the office and they were giving some for something and my debate teacher was like i do not want this so i jokingly said you should give it to me and then he gave it to me,ngasihlandlo sithile kwisikolo samabanga aphakamileyo ndabanjwa eofisini kwaye babeyinika into ethile kwaye utitshala wam wempikiswano wayengathi andifuni ukuba undinike yona emva koko wandinika
7,it was such an awful debate where you as an anchor did a shoddy job you let singh twist all of very very poor,yayiyingxoxo eyoyikekayo apho uyilo) ye-anchor eyenziwe ngumsebenzi we-shoddy uvumela u-singh ujijeke kakhulu
8,this is literally evidence of man made climate change it is not even up for debate you are no different from a flat if you think man made climate change is not real,obu bubungqina bokoqobo benza utshintsho lwemozulu alunakuphakama ukuba impindezelo awufani kwiflethi ukuba umntu ucinga ukuba utshintsho lwemozulu lungakokwenene
9,_ramesh how will they convince if is not ready for debate,i-_ramesh ithini ukuba iqinisekile ukuba ayikulungelanga impikiswano
10,am listening to and am left wondering was i watching the wrong debate yesterday,ndimamele kwaye ndishiywe ndizibuza ukuba ndibukele impikiswano engalunganga izolo
11,hey how did u rate what was the essence the debate what is state capture who between and is with the is really the chairman of former been active in their political do they still run,hei utheni ureging uyintoni i-tyheli ingxoxo yintoni i-point state ophakathi kwaye iyosihlalo yayisebenza kwizopolitiko zabo kwezopolitiko abasaqhubayo
12,no but it an explanation of the transition process and the operating model for independence it publication of public income and expenditure and it an adequate period for challenge and debate all before even considering a referendum,hayi kodwa inkcazo yenkqubo yenguqu kunye nemodeli yokusebenza yenkululeko yokupapashwa kwengeniso kawonkewonke nenkcitho kwaye lithuba locelomngeni kwaye lixoxe ngalo lonke ixesha lokujonga i-preferendum
13,in a debate of you have picked this it you are idealess this depict you never any class,kwingxoxo yakho ekukhetheni le nto ungayibonisi le nto ungaze udani
14,_black_jedi _ _bigrick _girl _bunny i can handle all you ladies easy peasy lemon maria,_black_jedi _ _bigrick _girl _bunny ndingakwazi ukujongana nazo zonke iidiasy lemon maria
15,s won that debate down,s iphumelele le mpikiswano phantsi
16,a proper debate about if the were a mistake and they had than most of,ingxoxo-mpikiswano efanelekileyo malunga nokuba yimpazamo kwaye babenayo kunokuba uninzi lwe
17,taking care of your who someone else converted to be her debate partner is no easy forgot he was not debating with was to answer to non of her business was more than his opponent not standard,ukunyamekela umntu oguqukele komnye umntu ukuba abe liqabane lakhe lengxoxo-mpikiswano alikho kulula alilibale ukuba akazange alixoxe ngeshishini elingengawo umchasi
18,joke too much won the debate,joke kakhulu uphumelele impikiswano
19,thank you for me a video of a white dude pointlessly the steam deck to the switch i think any adult of either system their and this is not a thing to debate it is a which one your needs,enkosi kum ividiyo ye-dude emhlophe engeyiyo i-steam desk to steam kwi-steam kwi-sking endicinga ngayo nayiphi na into endala ngayo nayiphi na inkqubo yabo kwaye ayisiyonto iphambili ukuba yeyiphi na iimfuno zakho
20,_fatal _of_debate _felinemenace _bobby _s _dr _damn_muteki _clarkej both of which seem incredibly up plus of course a bit of are just as bad as men thrown in for good measure,_fatal _of_debate _ilinemenace _ilinebby _s _dr_mrn_muteki _mrkej _mrkej
21,it is like used ruto is tongue to debate,kufana nokusetyenziswa kwe-ruto kuthetha ulwimi lwengxoxo
22,very true he to be the moderator of the debate,yinyani kakhulu ukuba uyimodareyitha yengxoxo
23,_ek and never known for his until the better scorer s debate so i think it s to bring up the playmaker he the he for that,_ek kwaye soze wazile i-char mpixwam engcono ukuze ndicinga ukuba ikhuphe i-playmaker yena
24,after both h w bush and ross in s presidential debate,emva komibini i-h whhh kunye neross kwingxoxo kamongameli
25,our winner from the debate is non other than,ophumeleleyo kwingxoxo-mpikiswano ayikho enye into
26,l a county goes it alone in push for new familiar debate,i-county ihamba yedwa kwi-tyhala impikiswano entsha
27,_fatal _of_debate _felinemenace _bobby _s _dr _damn_muteki _clarkej it not that sexual assault does not share a great number of regardless of the of offender and victim,_fatal _of_debate _ilinemenace _i-_dr _mrn_muteki _mrkeki _mrkeki _clally
28,_ trying to follow as many sports i can so we can debate and talk trash follow back,_ ukuzama ukulandela imidlalo emininzi endinokuyenza ukuze sikwazi ukuxoxa kunye nenkunkuma
29,t try to debate,t zama ukuxoxa
30,_com are you aware of the entire episode of the debate how she was and how is responsible for riot is it she spoke truth,_com ngaba niyazi yonke intetho yengxoxo kanjani kwaye inoxanduva lokufumana inyani
31,only time will tell if arsenal or had the better right now its just a debate of personal opinion,kuphela ixesha eliza kuxela ukuba i-arsenal okanye ibe nelingcono ngoku ingxoxo nje yoluvo lwakho
32,that boy done a good debate,lo mfana wenze impikiswano entle
33,sam s have the best no debate,i-sam s eyona nto ilungileyo akukho mpikiswano
34,_fatal _of_debate _felinemenace _bobby _s _dr _damn_muteki _clarkej that and a couple of considerably basically why can not be too from both sides are getting away without being that is not fair should be to be too that is not fair,_fatal _of_debate _ilinemenace _i-_dr _mrn_muteki _mrkej _mrkej i_ungabi nakho ukuba ayilunganga kakhulu
35,_onyango you may want to understand why the ayatolla is in instead of the president or the queen in instead the prime minister and defend him was a masterpiece debate is tactical,_obizwanga unokufuna ukuqonda ukuba kutheni i-ayatolla isesikhundleni sikamongameli okanye ukumkanikazi endaweni yenkulumbuso kwaye umkhusela yayiyingxoxo yobugcisa
36,_b ran noah is about ago noah is not his his is faster and he is consistently faster than this is not up for debate fred is injury may cause to replace him but you are not a guy with a guy and getting better,_b rang raul umalunga naye odlulileyo unowa akasoyisi kwaye uhlala ekhawulezileyo kunale ntlobo yingxowa-mpikiswano i-fred kukwenza umthunzi kodwa ungabi ngcono
37,i remember i had an editor tell me to edit a story about a campaign event because it came off as too critical and we t want to lose access the too critical part was just context of warren him at the debate like a week,ndikhumbula ukuba ndinomhleli ndixelele ukuba ndihlise ibali malunga nomsitho wephulo kuba ihambile kakhulu kwaye sifuna ukuphulukana nenxaxheba ye-warren kwi-mpimpi kwi-temmate enje ngengxoxo
38,_ramesh what in thats beneficial to anyway all get by without a debate the money is wasted anyway on our,i-_ramesh ithini iyonwaba kuyo nayiphi na indlela yonke into ingena ngaphandle kwengxowa-mali ichithiwe
39,the la debate is funny it is like day and night it all down to choice at the end of the day,ingxowa-mali ye-la iyahlekisa ifana nosuku nobusuku bonke bahle baye ezantsi ekupheleni kosuku
40,brought all with her against until the former do with against i did not like the debate it had no real of a position of a,ndizisele yonke ide ifike de ibe ngaphambili benzayo nge-chalo engayithandi impikiswano ukuba ibingenayo isikhundla se
41,_iam_calito please check the debate ended by in from just for the debate,_iam_calitoto nceda ujonge i-mpimpine iphela ivela kwingxoxo
42,the debate the nation the we want,ingxoxo isizwe esiyifunayo
43,same debate is where were and nothing to date again it on to know who won that debate,impikiswano efanayo ilapho kwaye akukho nto iphindayo kuyo ukuze wazi ukuba ngubani ophumelele impikiswano
44,good morning after debate form ni,molo emva kwe-mpimpecate for for for for zu
45,see even in captivity as victim of love jihad she is a child of our glorious culture did not forget the science of retort there is one national news item let is debate now,bona ukukuthinjwa njengokuthinjwa njengamaxhoba othando jihad ungumntwana wenkcubeko yethu ayilibali isayensi ye-retor ye-retor ye-retor ye-retor ye-teppot enye yengxoxo ngoku
46,we are they to campaign on the the debate,singabakhankasela kwingxoxo-mpikiswano
47,u should charge him for cheating in a debate room ama pia n was theft law,kuya kufuneka umbize ngokukopela kwigumbi lokuxoxa i-pia n yayingumthetho wobusela
48,_damn_muteki _of_debate _fatal _felinemenace _bobby _s _dr _clarkej do you think fertility impregnate by their inside them,_daminn_muteki _of_debate _fatal _ilinemen
49,i found had more than he should have concentrated on the debate selling his agenda to the people of rather than and his the debate was basically not so hence won,ndifumanise ukuba bendinokugxila kwingxoxo-mpikiswano ethengisa i-ajenda yakhe kubantu kunokuba impikiswano ayikabikho ke loo nto iphumelele
50,the feeling amongst after that debate where she the shape of,imvakalelo phakathi kwengxoxo apho ibeka khona
51,yeah i just cant imagine the kind of time and energy these debate do into becoming a full time grifter but then i work for a living,ewe andide ndicinge ixesha elinjani kunye namandla ezi mpikiswano ezenziwa ngokuba lilitha ngokugcweleyo kodwa ke ndisebenzela ukuphila
52,if you do not understand the effects of economic and how they destroy then you at a bottom level to debate with,ukuba awuqondi iziphumo zoqoqosho kunye nendlela abakutshabalalisa ngayo ngokwamanqanaba asezantsi ukuze xoxwa
53,really a moral debate how do you spy on the package loyalty honor hard to have it both ways or half ways do we ever get all the dirt he will know,ngokwenyani nyani uhlonela njani kwiphakheji yokungenxa kakunzima ukuba nendlela onokuthi ngayo zombini iindlela okanye iindlela ezisiqingatha seziqingatha sobufumana kuzo zonke izinto azifumanayo
54,_ lesson learnt from debate,_ isifundo esifundwe kwingxoxo-mpikiswano
55,in issue based was composed and on point just the first family throughout the debate,ukukhutshwa ngokusekwe kwenziwa kwaye kwinqaku nje losapho lokuqala kwingxoxo
56,what about you media you are as if there was no debate your candidate was shown where she ni puppet journalist the marionette,kuthekani ngemithombo yeendaba ukuba akukho mpikiswano umgqatswa wakho waboniswa apho i-piopet intyoli
57,honestly i have never to a debate as boring as the one the first one was more engaging you listen to speak you have no reason to deny a yes tu kazi,ngokunyaniseka andikaze ndibhekise kwingxoxo njengeyona inye yokuqala eyakukhathaza ngakumbi ukuba ungazithembi ukuba awunasizathu sokukhanyela u-ewe tu kowazi
58,_black_jedi _ _bigrick _girl _bunny you alone your own party do not give a s h t about you,_black_jedi _ _bigrick _girl _bunny wena wedwa iqela lakho ungabaniki i-s malunga nawe
59,_eyebaii _baby_bunny i predict a bit of dodgy data cherry gish galloping and flawed and bad during this debate if they even bother to produce,_eyebaiiiiiii _baby_bunny ndiqikelela i-dodgy data yedatha ye-chemry gish gish garing kunye ne-fick phakathi kwengxoxo
60,those debate like first take ruined talking sports especially me i think player is good some random tweet thread about how i m a moron and player is way better than him then they call you a casual,ezo mpikiswano njengokuqala ukutshata kwemidlalo yokuthetha ngokukodwa ndicinga ukuba umdlali ulungile malunga nentambo ye-tweet ye-tweet malunga nendlela ehamba ngayo i-moron kunye nendlela engcono ngayo
61,refer to by media after debate where took part the winner is known around the globe,jonga kwimidiya emva kwengxowa-mpikiswano apho uthathe inxaxheba khona ophumeleleyo eyaziwa kwihlabathi jikelele
62,i m not entering into a debate fiery clash on branch,andingeni kwi-querate fiedi kwisebe
63,wow that s fired up more like everyone s ready for their afternoon nap perhaps a debate would wake them up,wow wakhutshwa kakhulu njengabo bonke abantu balungele i-nakwenza i-neap yangemva kwemini mhlawumbi impikiswano iya kubavusa
64,big debate in stream today which goes first cereal or milk in the bowl,impikiswano enkulu emjelweni namhlanje ohamba kuqala okanye ubisi kwisitya
65,absolutely not they were in the wrong when so as the saying goes you commit the crime you pay the fine i honestly believe that thief is no debate on this sat all,ngokuqinisekileyo akulunganga ukuba baphosakele xa le nto intetho ihamba ngolwaphulo mthetho ohlawula ngokunyaniseka ukuba isela lingayi mpikiswano kule ndawo yonke
66,speaker wasting precious debate times,isithethi sichitha ixesha elixabisekileyo lengxoxo
67,every other know whereas did not meet the it is not rocket science and please advise the german welding that there is know way he will debate a holder,zonke ezinye ziyayazi ukuba ayifikanga i-rocket yesayensi kwaye nceda ucebise i-welding yasejamani ukuba kukho indlela azazi ngayo ukuba uza kuthembekisa umnini
68,are you setting the ground for to skip his debate with,ngaba ubeka umhlaba wokutsiba impikiswano kunye
69,_machariaa came on to the stage to vent against instead of debating with debate angry whip up to get sympathy,_macachariada weza kwinqanaba lokuba uvele endaweni yokuxoxwa kwengxoxo yengxoxo yengxoxo
70,the presidential debate should include all baba will take the short time to explain manifesto and the handshake will not get all the time to lie and spin will deal with latter more to lose contribution vital,ingxoxo-mpikiswano kamongameli ifanele ibandakanye yonke i-baba iya kuthatha ixesha elincinci ukuchaza i-hissuvesto kunye nempahla ayiyi kuthatha lonke ixesha ukuba ixoke kwaye iqhubeke ilahlekelwe yigalelo kubalulekile
71,ashamed of their debate smart,zineentloni ngengxoxo-mpikiswano yazo
72,she was just on this she s been on many other and i really don t hear any other on any of this do you if so point me to then please i m tired of me,wayesele kule nto ininzi kwaye ndingava enye nayiphi na enye kuyo nayiphi na into kule nto ukuba ndikhombe ukuba ndidiniwe
73,and face off over integrity graft in presidential debate,kwaye ujongene negrakess graft graft kwingxoxo-mpikiswano kamongameli
74,why are people about who won the debate what criteria do you use never seen a debate about boarding being better than day being won by someone who was talking of the whole time so off topic,kutheni le nto abantu bengoobani abaphumelele impikiswano ukuba yeyiphi imigaqo oyisebenzisayo engazange ibone impikiswano malunga nokuphumelela komntu ophumeleleyo ngalo lonke ixesha
75,why they chose to break the law they could have voiced their opinion through legal as someone already said a stupid debate from,isizathu sokuba bakhetha ukwaphula umthetho ngebesivakalise uluvo lwabo ngokusemthethweni njengomntu sele etshilo kwingxoxo-mpikiswano yobudenge evela
76,this debate is over the lead any day,le mpikiswano iphelile ekukhokeleni nayiphi na imini
77,that would make me so uncomfortable i sometimes debate posting mine because i don t want people to copy them,oko kuya kundenza ndingonwabisi kakhulu ndicinga ukuthumela i-thumela eyam kuba andifuni ukubakhulisa abantu
78,nice article a lot of debate in the section,inqaku elimnandi lininzi impikiswano kwicandelo
79,feigned madness but kept his balance everyone his ability to debate with who in turn was over confident eventually he the with rotten by making and the guest exchange making her answer his quiz,ubethe nkqi kodwa ugcine ibhalansi yakhe wonke umntu oza kuphindezela ngoobani xa bekuqiniseka ekugqibeleni ukuba ubolile ngokwenza kunye nendwendwe ikhutshiwe
80,he tried to open the debate with million all clever kept quiet they know they are after him as his employee for year i am worried and am ready to defend my company left right and center he is not alone,wazama ukuvula impikiswano esizizigidi yonke ekrelekrele bathule bayazi emva kwakhe njengoko beneminyaka yakhe engunyaka ndikhathazekile kwaye ndilungele ukukhusela inkampani yam ishiyekile
81,you can trend on twitter for saying anything is for not matching to the of a deputy president if is a of who won the debate then i am very sorry,ungazithandela i-twitter ngokuthetha nantoni na ngokungahambelani nosekela mongameli ukuba ngubani ophumelele impikiswano emva koko ndiyaxolisa kakhulu
82,rigathi is terrible performance in the deputy president debate is a clear sign that is not a coalition determined to lead this country towards the right direction,i-rigautathi yindlela eyoyikisayo kwisekela-mongameli uphakathi ngumqondiso ocacileyo ongengowothi ozimisele ukukhokela kweli lizwe ukuya kwicala elifanelekileyo
83,you said nothing about the deputy presidential debate yesterday you never even your running mate for a job well done we are assuming you did not watch the debate,awuthethi malunga nesekela-mpindezelo ka-mongameli akwekhe neqabane lakho elisebenzayo lomsebenzi owenzekileyo siyenzile ukuba ungayibukeli impikiswano
84,nope i blame the media for their on politics and instead of actually the debate on their and their to implement the,hayi ndibeka ityala kwimithombo yeendaba ngenxa yezopolitiko kwaye endaweni yenyani impikiswano ngokwazo kunye nokusebenzisa kwabo
85,hell yeah you were one of the first i i could have a debate with on here and then go along being and carrying on with life,isihogo yeah yenye yokuqala endinokuba nengxoxo-mpikiswano apha emva koko ndihamba ndihambe kwaye ndiqhubeke nobomi
86,the debate forwarding karua is part,ingxoxo-mpikiswano kwi-karua yinxalenye
87,you win always nice to discredit the other side to just say in a subjective debate,uyaphumelela uhlala ulunge kakhulu kwilinye icala ukuba lithethe ngokungxamisekileyo
88,with all due respect want the other not the one we are watching at the deputy presidential debate,ngayo yonke intlonelo ifuna enye into esiyijongile kwisekela mongameli mongameli
89,of debate on eu accession in in one picture there is nothing to add,ingxoxo-mpikiswano kwi-eu ingena kumfanekiso omnye akukho nto eyongezelelweyo
90,there was a whole debate on line about gallows or guillotine they decided the blade might have been problematic to explain if they got stopped but until the noose was attached it was just a platform could have been a stage or a spot for a camera crew until the noose,kwakukho impikiswano epheleleyo ngomgca malunga ne-greyini okanye kwi-cwadilotine bagqiba kwelokuba bekuyingxaki ukuba banamathele kodwa iqonga eliyinxalenye yekhamera kude kube i-noose
91,the winner of the debate ladies and allow me to announce to you was free marketing,ophumeleleyo wamanenekazi abhedileyo kwaye andivumele ukuba ndibhengeze kuwe yayikukuthengiswa okukhululekileyo
92,in a live debate x once a black professor what call him when the prof could not answer told him n the purpose of my reply was to prove that point to highlight the high level of ignorance that our race,kwingxoxo ephilayo x nje ukubamba unjingalwazi omnyama ukuba umbize xa i-prof ayikwazanga ukumxelela n injongo yempendulo yam yayikukubonisa ukuba ibalaselisa ubuhlanga obuphezulu ukuba ugqatso oluninzi
93,debate ni za ' we can explain ',i-mpimpine ni za 'sinokuchaza'
94,_a the problem is the teacher the problem is his audience is not a bunch of it is other with all their preconceived as you point out maybe in more open minded then we could have a mature debate,ingxaki ngutitshala ingxaki ngabaphulaphuli bakhe ayisiyo iqhekeza le-it lelinye elapheshelweyo njengoko unomdla ngakumbi emva koko sinokuba nengxoxo evulekileyo
95,real science they tried shutting down people for with the,inzululwazi yokwenyani abazame bayilahlela abantu ukuze
96,do not debate then they have to know the,sukuxoxa ke kufuneka bazi
97,_ali i guess it must be my white fragility you clearly my point about this got little to do with racism i m sorry you are unable to engage in rational debate peace and love,_li qikelela ukuba kufuneka ibe yinto yam emhlophe ngokucacileyo malunga nenqaku lam ngale nto ingako ukuyenza ngokudibeneyo
98,that they are not for leadership but on revenge mission his debate was all about his finger on and again coming in with how educated fool is he was debating the same way he in,ukuba abakhohlisi kodwa ngenjongo yokuziphindezela impikiswano yakhe yayi malunga nomnwe wakhe kwaye baphinde bangene kwaye wayexoxa njani ngendlela efanayo naye
99,anatomy reg us history speech n debate and i still have room for one more class but like i am nervous,i-anatomy i-provisa imbali wembali yethembana kwaye ndisenalo igumbi kwiklasi enye engaphezulu kodwa ndithanda ukuba ndinovalo
100,yeah if he debate then its weird that he would publicly say that it does not make debate look bad in anyway and just embarrassing for them,"ewe ukuba uthe waxoxa ngoko, ngokungaqhelekanga ukuba esiya kuthi esidlangalaleni ukuba akenzi mpikiswano ukuba ibonakale imbi nangakumbi"
101,the shout over the that destroy your and make it personal school of debate,ukukhwaza ngaphezulu kokutshabalalisa kwaye wenze isikolo sakho sengxoxo
102,forging a pariah state alliance a graver threat than soviet bloc via _e _org,ukuqubha ipariyati state alliance ingumyisi we-graver kune-shoby bit _e _iorg
103,i like the do not be a ho clause in the abortion debate the left is pro choice instead of pro abortion then we do not actually discuss when life is considered instead we force the debate to all or nothing like that is where anyone actually,"ndiyayithanda igatya le-hountre kwingxowa-xoxisa i-soreatatare i-storort endaweni yokuqhomfa ngenxa yoko, asiyinyanzelanga ukuba siyinyanzele impikiswano ukuba iphi na inyani"
104,i m not getting into the whole debate i go to more there t a ton of money for people will always be unhappy that s why we support them,andingeni kwingxoxo-mpikiswano yonke ndiye ndaya kwitoni yemali abantu abayi kuhlala bengavumi ukuba kutheni sibaxhasa
105,and now you attempt to cover your racist remark under  isexism' political debate you need help,kwaye ngoku uzama ukugubungela intetho yakho yobuhlanga phantsi kwengxoxo yezopolitiko oyifunayo
106,walsh to be a lexicographer and debate the meaning of me of something,i-walsh ibe yi-lesographic kwaye iqhubekise intsingiselo yam yento
107,glover part time penny is so obviously unfit to be prime minister it belief for her if rishi her cause in any way today he will never be be prepared to lose the next ge if is,iqela leqela le-glony lingafanelekanga ukuba yinkulumbuso lingakholelwa kuye ukuba urisi onobangela wayo nangayiphi na indlela engasokuze alungele ukuphulukana ne-ge elandelayo ukuba
108,this debate was too respectful i it to get messy really messy,le mpikiswano yayinentlonipho kakhulu ukuba i-desyy nyhani
109,for the presidential debate we need to provide a chair for baba and pray for him from the peak of g and did well but will annihilate baba,kwingxoxo-mpikiswano kamongameli kufuneka sinike isitulo sebaba size simthandazele kwincopho ye-g kwaye senze kakuhle kodwa
110,during deputy president debate i was that everyone else were seated except the of standing was punitive you do not measure presidential prowess by physical endurance and should demand for what is right a seat,ngexesha likasekela-mongameli we-promote bekukuba wonke umntu ahleli ngaphandle kokuma yayingumohlwayo ongayifumani ukuba unyamezelo lukamongameli ngokunyamezelana ngokwasemzimbeni kwaye kufuneka icele into elungileyo kwisitulo
111,_brothers i fail to see a need for me to tell you about my day when i dont even know you if your response was meant to trigger some kind of debate regarding well you may be waiting a quite a while for that one i simply find her mid thats just my opinion,_brours ndiyasilela ukubona imfuneko yokuba ndinixelele ngomhla wam xa ndingakwazi nokuba impendulo yakho ifanelekile ukuba ilinde ukuba ilinde ixesha elide ukuba ifumene i-theid thats nje uluvo lwam
112,i would love to see a debate part because i go back and watch that video frequently cause i can t get enough of it,ndingathanda ukubona inxenye yengxoxo kuba ndibuyela emva kwaye ndibukele le vidiyo ibangela ukuba ndingayifumana ngokwaneleyo
113,it is not fair at all to have separate deserved to debate in the league of and ruth not understand in the political space rather than party,ayilunganga kwaphela ukuba ifanelekile ukuba ixoxe ngengxoxo ye-league ye-rute ingaqondi kwindawo yezopolitiko kunokuba iqela
114,_news found this,_news ndiyifumene le
115,_kasinga you see we will need an audit that was not part of the debate yesterday were one gave and the other one said inflation was the reason she m up from m,_kistica uyabona siyakufuna uphicotho-zincwadi elalingeyonxalenye yengxoxo izolo yedwa yaye yanika enye intengo ye-m
116,went to the debate to protect nothing else,waya kwingxoxo yokukhusela enye into
117,neat and i keep printing them because our are not up for debate,ndicocekile kwaye ndihlala ndiprinta kuba akwenzeka ngenxa yengxoxo
118,hao wa debate were very poor smart in particular let down the whole nation,"i-hao, impikiswano yayingalunganga kakhulu i-sure ngokukodwa yathoba lonke ilizwe"
119,in media i know that advertising around the debate will still be prime for so no one is loosing here,kwimithombo yeendaba ndiyazi ukuba intengiso ejikeleze impikiswano izakuba yintloko ngoko akukho mntu ukhupha apha
120,ask the to come up with a news station we are and x with x back in the day the contemporaneous in speech and debate did it competitively,cela ukuba eze nesikhululo seendaba sikunye kwaye x no-x emva komhla ebengaphambi kokuthetha kunye nengxoxo ayikhuphiswano
121,you have been very quiet since the debate yesterday please come out and say something,ukuthumelele kakhulu okoko impikiswano izolo nceda uphume uye kutsho okuthile
122,i disagree with that debate me on a platform that discussion to character immediately or u are a terrible human being,andivumelani ngale nto ixoxisana kwiqonga lengxoxo kumntu okanye ungumntu owoyikisayo
123,notice the end when she up her hand to wave to the crowd the room for debate is were and to appear as though they were or were they dutifully following to keep their behind their back they were not,qaphela isiphelo xa esisandleni sakhe ukuze atshaye kwisihlwele egumbini lengxoxo kwaye ibonakala ngathi ingaba bangenzi njalo
124,need to something to this morning to replace her she lost it all during the hot debate and hope she will go for a better quality one,kufuneka into yale ntsasa ukuze ithathe indawo yakhe ilahlekelwe yiyo yonke ngexesha lengxoxo eshushu kwaye ithemba ukuba uza kuhamba ngomgangatho ongcono
125,_ias tu there is no use to debate with you,_iais tu akukho nto ingasebenziyo ukuxoxwa nawe
126,what he done do not look at the speech look at the content the debate was suppose to be on policy but this guy only talk about said this did this about st family nothing substantial,into ayenzileyo angajongisi intetho jonga umxholo ingxoxo yengxoxo yacinga ukuba ikwipolisi kodwa lo mfo wathetha nje malunga ne-st yoosapho ayikho ngokubonakalayo
127,went to the debate to for himself while the iron lady was there for big difference,ndiye kwingxoxo ukuze ndodwa ngelixa i-iron inenekazi lalikho umahluko omkhulu
128,_damn_muteki _of_debate _fatal _felinemenace _bobby _s _dr _clarkej where do you think his sperm came from,_daminn_muteki _of_debate _fatal _ilinemenace _i _s _cr _clall _claj ucinga ukuba ivelaphi isidoda esivela phi
129,yep apparently i am a bad evil evil person and sure i am a bit mean for laughing yeah getting on but it is hard for me to take this seriously with the debate stole my thing,"i-yep ngokucacileyo ndingumntu ombi ongendawo kwaye ndiqinisekile ukuba ndilungile ukuba ndithanda ukuhleka, kunzima kum ukuba ndithathe into enzulu yengxoxo yam"
130,we demand and to share the podium next week for the presidential debate,sifuna kwaye sabelane ngepodium kwiveki ezayo kwingxoxo kamongameli
131,you are a mature debate this morning your moderation is awesome,uyimpikiswano eqolileyo ngale ntsasa yakho iyamodayo
132,on this deputy debate i t see what did said to out score considering they t given wide range of from health infrastructure housing for us to make a good conclusion of their people are from sides they support,kwesi sisekela-jongana nengxoxo-xozi-xozi-xoziswa ndibona into ethethwayo ukuba ithathe inxaxheba kwi-t ukuba inikezele ngezindlu zezempilo ukuba ziphinde ziqwalaselwe ngamacala
133,agreed now it theres and debate going on without proper fact,kuvunyelwene ngoku kwaye impindezelo iqhubeka ngaphandle kwenyaniso efanelekileyo
134,in short let is organize one for wa rice and h e coz he kept the president throughput the debate,ngamafutshane makufezekise enye yerayisi kwaye h e coz wagcina umongameli wehlisa impikiswano
135,knowing that they have serious integrity the media that they wont attend then gave condition for as a mediocre debate to which the media accepted the bar was set as low as it could accommodate,ukwazi ukuba banengqibelelo enkulu imithombo yeendaba ababeze kuyo ukuze banikele ingqalelo njengengxoxo-mpikiswano ephakathi eyamkela kuwo amajelo eendaba asamkelwe njengendawo efanelekileyo
136,_mn do not think will vote based on that stupid presidential debate the debate and was still president,_mn ayicingi ukuba izakuvota ngokusekwe kolo mpikiswano kamongameli osisidenge impikiswano kwaye yayisengumongameli
137,should have to debate not,kufuneka ixoxwa
138,i thank you for my the do my expectation to on that debate,ndiyabulela ngesicelo sam ndilindelo lwam kuye kwingxoxo
