,src,trg
0,obvious joke time who is going to tweet it first,ixesha lokugqibela lonto lokuziphatha kuqala
1,ur my they baby felt like my joke further explanation,ur wam baby baziva ngathi bahlekisa
2,_ please precise joke he is but i very much doubt he is a clown him and seem very much in the game each their respective character is that being said i am puzzled by this one we know they do this but why this now,_ nceda ujike ucocekile kodwa ndiyathandabuza kakhulu ukuba ungumbambile kwaye ubonakala kakhulu kumdlalo ngamnye umntu othethwayo ukuba uyayenza le nto kodwa kutheni ngoku
3,_ no its a joke video open it up,_ hayi ividiyo yayo ivule ividiyo
4,man never of a joke,umntu akakaze ahlekise
5,prison is never a reward no insult intended i am just a fact yeah some commit petty in sentence out in may but when t door shut forever it ai not no joke it ai not luxury food t can be or prison is serious,intolongo ayisoze sibe ngumvuzo ongenzi ukuthuka ndiyona nto ndiyinyani inyani ukuba ndigwebe ngaphandle kwe-ai nge-ai ivale i-ai ingeyonto okanye intolongo ibaluleke kakhulu
6,last night during my i could tell the difference between delivery and joke someone out what s the difference i told them that one was delivery and one was,phezolo ngexesha lam ndingakwazi ukuxelela umahluko phakathi kokuhanjiswa kunye nokuhlekisa umntu ophuma umahluko endibaxelele ukuba umntu wayeziswa kwaye enye yayiye
7,clearly a joke just like ur buddy h made about blowing people up,ngokucacileyo i-joke nje i-buddy h yenziwe ngabantu abavuthelayo
8,like it is all a big joke to am at the often lightweight coverage of the 'leadership' contest given all that us my in their s are quite by the degradation of the planet yet belittle net zero,njengokuba yonke ihlaya elikhulu le-am kwi-fight seught security ye-'ink 'yokhuphiswano elinikezwe yonke into esinikezwe i-us ngokuhlanjwa kweplanethi nangona i-zero
9,dark skinned people without white washing them now if you understand this completely and ur is a joke ur weird,abantu abamnyama abamnyama bahlamba ngoku ukuba uyayiqonda ngoku i-ur yi-ur yi-joke ur
10,they t even refer me to ortho because they re probably just going to send you to anyway so i just refer you there but my are slipping in the and i m in immense pain everyday so you don t want the referral the medical system is a joke,bade bandidlulisele kwi-ortho kuba beyokuthumela nje ukuba ndikuthumelele nje ukuba ndikuthumele phaya ukuba ndikuthumele phaya kodwa nditsibela kakhulu kwintlungu yendlela yonke le nto i-supy syd syscy
11,_wilson it was a joke to begin with,_wilson yayiyinto ehlekisayo ukuqala
12,______ it was a joke not too much now,______ it was a joke not too much now
13,_democrat my barber went from a case to no joke,_democrat i-barber yam ivela kwimeko yokuhlekisa
14,heart of the game and butt of the joke huh,intliziyo yomdlalo kunye ne-butt ye-joke huh
15,_jokes are just as complex as ice and their performance is a joke,_joseke kakhulu njengokuntsonkotha njengomkhenkce kunye nokusebenza kwazo kukuhlekisa
16,_boooo _allan a joke man should i just post the edgy dog again so i am not a apologist but if you actually read his he constantly his with the times and different of wrestling,"_boooo _allan i-joke man kufuneka ndithumele inja nje e-edgy kwakhona ngenxa yoko andikamfundisi, ukuba uyayifunda rhoqo ngamaxesha kunye owahlukileyo kwi-wrestling"
17,last the business end of is no joke absolutely do not try its sharpness on your finger,iphepha lokugqibela lwezithuba eziqhelekileyo akukho bungozi ngokugqibileyo ngokugqibela ngokugqibela
18,he was a joke as a vice president too,wayehlekisa njengo mongameli
19,serious joke,hlekisa kakhulu
20,being myself joke aside helping another team,ukubamkisa ecaleni kweqela
21,people too often dismiss people is with it is just but it is no longer a joke if it someone and deserve to get out for that hope no one this to you in the future and i am sorry it ever did,abantu bahlala begxotha abantu ukuba nayo yinto nje kodwa ayiseyiyo ihlaya ukuba umntu kwaye angafanelwe kukuphumelela kwithemba lakho kwixesha elizayo kwaye ndiyaxolisa
22,when i was younger the joke was what do men and have in common they will exclusively be dating men in five the idea was that men were just gay men and the were it for attention as a phase,xa ndandimncinci ijoke yayithetha ngantoni amadoda kwaye ndinxibelelana nganto ngokukodwa ukuba ndibe ngamadoda kwimbono yesihlanu kukuba amadoda abe ngamadoda angama-tey kwaye ayenzele ingqalelo njengesigaba
23,if you re not don t joke about it the only reason he s given the treatment or you just said is pretty obvious,ukuba awukhange u-dohuki malunga nesona sizathu sukuba esinikwe unyango okanye uvele ucace gca
24,god these are worse than if i just got how embarrassing these need to be going towards who are genuinely mad he made a joke about sh or whatever not my comparison,uthixo ezi zinto zibaluleke ngaphezu kokuba ndifumana indlela endizihlazo ngayo ezi zinto kufuneka ukuba ndikwazi ukuba ngoobani ngokuhlwa abuhlungu wenza ihlaya malunga ne-sh okanye nantoni na engathethiyo
25,its literally a joke theyre so slow,i-hlelly yayo ihamba kancinci
26,my new work joke is to tell my very conservative outrageous like have a romantic aura,umsebenzi wam omtsha wokuhlekisa kukuxelela into endiyilondolozileyo
27,tried to make a joke about marijuana in the,izamile ukwenza i-joke malunga ne-marijuana kwi
