,src,trg
0,_fatal _of_debate _felinemenace _bobby _s _dr _damn_muteki a woman can not rape a man lack the tackle technically a woman can commit assault by penetration on a man but it s safe to say the incidence would be tiny if you acknowledge the real world as we know it and crime a woman can be as an accessory to rape,_fatal _of_debate _inebby _s _dr _mrn_muteki umfazi akanakukwazi ukumbambana ukuba uyayazi kwaye ulwaphulo-mthetho ibhinqa linokuba yindawo yokudlwengula
1,i agree we an issue based debate so far debate is the best,ndiyavuma ukuba sikhuphe imbambano ngokubhekisele kwingxoxo-mpikiswano kude kakhulu
2,l a county s push for mask a familiar debate,l i-county sung ye-surk ye-mask impikiswano eqhelekileyo
3,the debate was below standard it could have been the two justifying their but it ended up in the two justifying themselves,ingxoxo yayingaphantsi komgangatho ibinokwenzeka ukuba zimbini zezokulungisa izongezo kodwa ziphelile kwezi zilungisiweyo
4,the real debate is happening today at the shoe shine and construction,ingxoxo-mpikiswano yokwenyani yenzeka namhlanje kwi-shoe ekhanyayo kunye nolwakhiwo
5,_ _mck no that is not the debate the debate is someone physiological than us as can actually harm us we can fight off another woman,_ _mck hayi ayisiyo mpikiswano ingxoxo-mpikiswano ngumntu osemzimbeni kunathi njengoko singasenzakalisa singalwa nakwelinye ibhinqa
6,i did not get convinced that there was a debate what i saw is an interview next next time i suggest the to have instead of personality,khange ndiqiniseke ukuba kukho impikiswano endiyibonileyo ludliwanondlebe ngokulandelayo ndicebisa ukuba ndibe ne-on of youd endaweni yobuntu
7,the debate will be lit can not wait for the pretender to be live his on corruption when he a laundry in hill plus all his stinking of corruption,ingxoxo iya kuthi ilindelwe ukuba iphiliswe kwangaphambili iphile kwinkohlakalo xa ihlamba endulini kunye nayo yonke inkohlakalo yakhe
8,deputy presidential debate this is my promise to,isekela likasekela-mpikiswanguli esi sisithembiso sam
9,why is the a debate regarding a choice that less than people have a say in,kutheni le nto ingxoxo malunga nokhetho olungaphantsi kwabantu abanalo
10,actually same it s being put into my top spot instantly with no debate,ngokwenyani ifakwe kwindawo yam ephezulu kwangoko ngaphandle kwengxoxo
11,debate panelist for the upcoming panel on the topic tech innovation development and youth employment,ingxoxo yephaneli yephaneli ezayo kwizihloko zophuhliso lwetekhnoloji
12,brilliant when random are tagged a fan tagged in on a debate with me a few ago,i-britting xa i-fat igqatshwe i-fan ephawulwe kwingxoxo kunye nam ngaphambili
13,best opening of all time no debate,ukuvulwa okungcono kulo lonke ixesha akukho mpikiswano
14,why are you even this question what point are you trying to make clearly an irresponsible driver you should just be telling us they are heading for a ban not space for debate,kutheni le nto ungowokuza kuthi ga ngoku le nto uzama ukuba yeyiphi na inqaku lomqhubi ongakhathaliyo kuya kufuneka usixelele ukuba babhengeza isithuba sokuvalwa kwengxoxo
15,meanwhile the country off to private capital for to make sure none of us will have any chance of making it there and i d sit down and debate the morality of taking something that was my right,ngeli xesha ilizwe liye kwi-capital labucala lokuqiniseka ukuba akukho namnye kuthi oya kuba neliphi na ithuba lokwenza i-thuba lokuyenza kwaye ndihlale phantsi ndiyiphindeze ilungelo lelilungelo lam
16,_ramesh your party and allies have problem while debate because your mp is are incapable to corner the government in the house just wasting the time of house,i-_ramesh yakho kunye ne-ollies inengxaki ngelixa impikiswano kuba i-mp yakho ayinakukwazi ukuhambisa urhulumente kwindlu echitha ixesha lendlu
17,so much on propaganda on voting on tweeter they forget yesterday is debate was the battle for the undecided and for sure convinced them state capture,kakhulu kwi-propaganda xa uvota kwi-tweeter balibale izolo impikiswano yayilidabi labangakhokeli kwaye baqinisekile ukuba babanjiwe
18,it was an anti climax debate with press by gachagua is on who was not there did you hear him say police cant understand bank ball outside the field,yayiyingxoxo ye-anti kindox enamaphephandaba ngu-gachagua ingubani owayengekho phi ke esithi amazwi amapolisa aqonde ibhola yebhanki engaphandle kwebala
19,like i m not even saying he s more terrifying than joker both have something going for em but to debate this topic pitting complex against one another a fundamental understanding of each of them,njengam ndingatsho nokuba uyakoyikisa ngakumbi kunogoker anento ehamba i-em kodwa ukuze axoxe ngalo mxholo obalulekileyo othintela omnye wabo
20,are at valley from last days no media coverage rana high voltage drama non stop news coverage and prime time debate until the couple were bail,zikwi-valley ukusuka kwiintsuku zokugqibela akukho mdibaniso we-rana ye-rana ye-vight voltage volmage hard diages kunye nexesha eliphambili lokuxoxa de isibini sibhengeze
21,ya almost everyone was ill prepared she lost the debate but si job ama,phantse wonke umntu wayegula walulungiselela waphulukana nengxoxo kodwa i-sa kas ama
22,so who better men or let s settle the debate once and for all go comment the below,ke ngubani olona gama lingcono okanye lenze i-mpikiswane kube kanye kwaye konke kugqale intetho engezantsi
23,no thank you i wholeheartedly agree that it is so important for us queer folk to stand alongside our as we share so many of the same our existence should not be a  wouldebate',hayi enkosi ndivuma ngentliziyo iphela ukuba ibaluleke kakhulu kwi-teeter yase-us goolk yokuma ecaleni kwethu njengoko sabelana nabanye uninzi lwayo ukuba singabi yi-hadebhate '
24,_fatal _of_debate _felinemenace _bobby _s _dr _damn_muteki are you aware me and are different people anyway enjoy and legislation rooted in misogyny while actual demand all rape be taken seriously and don t just exploit it for,_fatal _of_debate _ilinemenace _i-_dr _mrn_mln_mln_mln_mln_mln_mln_msn_mrn_mlt thanute of the
25,debate proved that is the biggest kenya is procurement system will improve with and not,ingxoxo iqondakalanga ukuba yeyona nto inkulu yekenya yinkqubo yokuthengwa kwempahla iya kuphucuka kwaye hayi
26,and here is the illustrious seasoned experienced and perennial champion panel and of the upcoming debate tournament monitor,kwaye nantsi i-chaani enamava anemifanekiso enesidima kunye nephaneli ye-perennion kunye nendlela yokhuphiswano lwengxowa-mbiswano oluzayo
27, is unfortunately political have a growing desire for division speaking in the house ahead of a day long debate in another confidence vote this evening,ngelishwa kwezopolitiko zinomnqweno okhulayo wokuthetha kwindlu ngaphambi kwengxoxo-mpikiswano ye-mpindezelo yenye yokuvota kwenye ingxoxo ngokuhlwa
28,fried high as s primary debate,i-storipped eqaqambileyo yengxoxo
29,and yet brain dead saying what do you say to those who say the is because of climate change like there is still a debate what there is no plan b,ukanti ubuchopho bufile besitsho ukuba uthini kwabo bathi kungenxa yokutshintsha kwemozulu ngokungathi kusekho impikiswano ukuba akukho cebo b
30,glover part time penny is so obviously unfit to be,i-glover i-glover i-penny i-penny ngokuqinisekileyo ayifanelekanga ukuba
31,when the people of for you to turn out for the debate you never did that now you are here yapping coward of the county you are,xa abantu bezenzela impikiswano awuzange uyenzile loo nto ngoku ulapha ukuba ungqengqeleka kwidolophu oyiyo
32,she by w frank ocean is still undefeated yeah i said it i am listening to this at am on a debate,ngu-ornay wornk ocean awukachithwanga ewe nditsho ukuba ndimamele le nto kwingxoxo
33,the great debate on who will win you decide,impikiswano enkulu ukuba ngubani oya kukuphumelela
34,_makokha corruption is a major issue in this country for once it was given the space it needs in a national debate if it had not we would be it is hard to please,urhwaphilizo oluphambili kweli lizwe lwangaphambili wanikwa isithuba esidingayo kwingxoxo yesizwe ukuba ibingayi kuba nzima ukukholisa
35,_btc people can debate people are to have a different but those t to determine how get to live their that s a terrible argument for all these the earth was the center of the universe but now it s the sun,abantu banokuthi abantu baxoxe ngokwahlukileyo kodwa abo bagqiba ukuba baphile njani impikiswano eyoyikekayo kuyo yonke le ndlu yendalo kodwa ngoku ilanga
