,src,trg
0,at least bid farewell to my long ass,ubuncinci i-bid farewell kwi-esile yam ende
1,what a legend and loyal farewell captain thank you,ithini imbali kwaye inyanisekile
2,i m let everyone tag team me today good bye and farewell,mna ndivumela wonke umntu ngethenga iqela lam namhlanje
3,_ pretty genius to announce the farewell tour a few ago bank all that from sold out then back touring again now the condition i saw i m he can make it a show bartender had some,_ i-genius entle ukubhengeza ukhenketho lwe-farewell kuba zimbalwa ezidlulileyo ibhanki yonke into esuka emva koko iphinde ibuyele kwimeko yokubona i-martentle yayingayenza
4,_imnotdumb shogun assassination or farewell,_imotdub shgun
5,we are in the office who will be transferred to another branch and we are badly that the theme on our farewell party will be a rainbow mainly i am pan the other one is gay and the last one is,sise-ofisini oya kutshintshelwa kwenye isebe kwaye sibi kangangokuba umxholo okwiqela lethu lokuhlala usoyithathwa liyimiloyitha ikakhulu inye i-pay kunye neyokugqibela
6,farewell our colleague and sister abir,i-farewell yethu kunye nodade abhir
7,_ some of us live in the spiritual realm you will understand someday once you get there farewell,_ abanye bethu baphila kwindawo yokomoya uya kuyiqonda ngenye imini xa ufika kwi-farewell
8,making a edit farewell,ukwenza i-farewell
9,about an open price a dirge per an eerie machine a farewell round a comforting face,malunga nexabiso elivulekileyo i-dirge nganye ngomatshini we-eerie kwi-farewell ejikeleze ubuso obuthuthuzelayo
10,_ moving permanent a farewell to,_ ukuhamba ngokusisigxina kwi
11,legend in everyone s book yet no farewell from this cold ice club _jr,intsomi kwincwadi yes okwangoku
12,ben to retire from cricket after chester street farewell,uben ukuthabatha umhlala-phantsi kwikhilikithi emva kwechester strawell
13,ben to retire from cricket after chester street farewell,uben ukuthabatha umhlala-phantsi kwikhilikithi emva kwechester strawell
14,the military industrial complex that president us about in his farewell speech is now happening,i-south eddermy eladle yemveliso yokuba umongameli thina malunga nentetho yakhe yokulala ngoku yenzekayo ngoku
15,year old fauci is been doing a series of farewell in recent though will not say exactly when he is on retiring only that he will not be around for the next presidential term he is been director since way too long for person to hold the job,"i-fauci i-faci ye-faci iyenza uthotho lwe-farewell ekutshanjeni, nangona ingathethi ngokuthe ngqo xa isenziwa ngumhlala-phantsi kuphela ukuba akazukubakho kwithuba elilandelayo likamongameli njengoko sele ebamba umsebenzi"
16,_barretme we got plenty on internment in read farewell to and in regular suburban public lots of people just don t remember or t paying attention,_barretme sinesininzi kwizinto ezithe tyaba ekufundeni i-farewell ukuya kutsho kwi-ofisi yendawo yokuhlala engaphantsi komhlaba.
17,champion player farewell,i-champion player farewell
