,src,trg
0,one thing i learnt from the do go for an interview or debate with one agenda in mind you are a question find a way of it to that agenda in other fight your corner and hold on to the ropes when you are under utmost pressure,inye kuphela into endiyifundileyo kwi-hary okanye ingxoxo kunye ne-ajenda enye engqondweni ungumbuzo wokufumana i-ajenda kwenye i-ajenda xa uphantsi koxinzelelo
1,excellent roundup of the tory debate,irogup egqwesileyo yengxoxo
2,decided to be actually it is let her continue selling propaganda there do not expect her to be objective and impartial in a debate,uthathe isigqibo sokuba yinyani makavumele ukuthengisa i-propaganda apho ayilindelanga ukuba ibe yinjongo kwaye ingakhethi cala kwingxoxo
3,_ let is stick to what do you look for in a debate how do you judge the success of a debate for me one indicator like a candidate from up and himself is a of a failure,_ yibani ngamathele kwinto oyijongayo kwingxoxo-mpikiswano ugweba njani impumelelo yengxoxo yam malunga nomgqatswa ovela phezulu kwaye ungumntu ongaphumeleli
4,its going to be very interesting to see how this one out keeping close eye on this one for being brave enough to fight for fair and balanced debate,izakumdla kakhulu ukubona ukuba le nto ingenayo iliso kule nto ukuba inesibindi ngokwaneleyo ukuba ilwele imbethe mali efanelekileyo nelungeleleneyo
5,the most annoying part of the debate is that claim in the same breath he had no talented but also that look how great he is for scoring and assist,eyona ndawo icaphukisayo yengxoxo kukuba ibango ngomphefumlo ofanayo wayengenalo italente kodwa ekwajongeka kangakanani ukuba afumane amanqaku kwaye ancede
6,and another thing was completely not cordial from the beginning to the end of the debate she can not smile she was wearing her smirk she was very tense during her opening statement they did not teach her breathing,kwaye enye into yayingeyondawo engazange ifikelele ekuqaleni ukuya esiphelweni sengxoxo akakwazi ukuncuma wayenxibe i-smirk yakhe wayengamfundisi-langa ophefumlayo
7,this is why the the final debate last night,yiyo le nto impikiswano yokugqibela izolo ebusuku
8,_ramesh you are go by the agenda decided a day is not make a difference we the people want to see strong debate from both sides also on your placard at least get the debt spelling right it is not,i-_ramesh uyayigqiba i-ajenda ye-ajenda yenze umahluko thina abantu abafuna ukubona impikiswano enamacala omabini kwakhona i-upell yetyala akunjalo
9,is the clear winner of the debate grip eloquent the incoming deputy president of,ngaba uphumelele ophumeleleyo wengxoxo-mpikiswano olubalaseleyo ngosekela-mongameli oyo
10,i think given the fact that was unpopular the debate him and more than and the expectation was low on him so it was up to him to shift the narrative with few days to the election this debate was never going to add anything to,"ndicinga ukuba ndinika into engafunekiyo imbandezelo nangaphezulu koko kwaye ithemba yayiphantsi kuye, yayikuye kwakuphakama ukuba idlulise ingxelo ngeentsuku ezimbalwa engasokuze yongeze nantoni na"
11,deputy president is debate to have well on her she was smart and articulate in all way from to presentation madam ruth to be shaky she was not even spending ¾ of her time given i admired madam a lot,usekela-mongameli uxoxwa kuye wayekrelekrele kwaye ecacisa ngazo zonke ukuya kwintetho kamadam urute ukuba angazeki sha wexesha lakhe elibekiweyo
12,were clearly watching another debate this is the problem with za,ngokucacileyo babebukela enye mpikiswano le yingxaki ye-za
13,to school for winning the central region _afrika is of your hard work and success as your school motto you have surely from your of hard work,esikolweni ukuphumelela ingingqi ephakathi
14,the debate should incorporate public participation for coming debate time needs to be allow for generalized even personal and time for they offer accountability then finally quiz from public,ingxoxo kufuneka ikwazi ukudibanisa uthatho-nxaxheba loluntu kwixesha lengxoxo-mpikiswano kufuneka ivumeleke ngokubanzi kunye nexesha abanikezela ngoxanduva lokuphendula emva koko umbuzo woluntu
15,_anderson you ask an unreasonable question if an country a working refinery this are elementary you ask a child in primary school i debate above such level of understanding it s a waste of time to go back and forth on such,_nderson ubuza umbuzo ongenangqondo ukuba ilizwe elisebenzayo elisebenzayo yile nto ibuza ukuba umntwana wesikolo saseprayimari ndingxame ngaphezulu kwenkcitho yexesha lokubuyela kuyo
16,so u think u know beyond the hyena n debate is not about running the mouth it is about,ke ucinga ukuba wazi ngaphaya kwe-hyana n mpindezelo ayikabikho malunga nokuqhuba umlomo ngoku
