,src,trg
0,great job farewell,umsebenzi omkhulu we-farewell
1,i just to see in las for his final farewell,ndiyokubona nje kwi-las kwi-farewell yakhe yokugqibela
2,you can feel the love and passion while reading roca is farewell message to roca is lewy is is pathetic,ungaluva uthando kunye nenkanuko ngelixa ufunda i-roca famell umyalezo kwi-roca yi-lewy i-lewy ivele
3,_witch farewell old friend,_wtch farewell umhlobo wakudala
4,not doing his job once again,ukungabi nako umsebenzi wakhe kwakhona
5,should quit politics permanently and sing this farewell song,kufuneka bayeke ipolitiki ngokusisigxina kwaye ndicule le ngoma ingoma
6,pen emotional farewell message to,umyalezo we-pen onemvakalelo kwi
7,farewell to the class s leaving street for the last time,i-farewell ukuya kwiklasi ishiya isitrato esiphelileyo
8,finally down an annoying fly that was in my room since yesterday it three from the electric racket but to hit it when it fell farewell my old rival,ekugqibeleni ezantsi impukane ecaphukisayo eyayikwigumbi lam ukusukela izolo ukuya kwi-racket yombane kodwa ukuyibetha xa iwile i-rowell yam yakudala
9,since it won t break any he won t come back he is basically doing a farewell tour now,kuba iphumelele ukuqhekeza nayiphi na i-t ibuyele ibuyile ihamba ngokusisiseko ukhenketho lwe-farewell ngoku
10,farewell i the dramatic can not believe this fandom made me not just watch but have about,i-farewell i idramatic ayinakukholelwa ukuba le fandom indenze ndingakhange ndibukele nje kodwa ndinayo
11,farewell to her father a soldier who was at the age of as he was was covering the withdrawal of his unit from,ukhaya kuyise ijoni elalikwiminyaka awayehlala kuyo njengoko wayeyigubungela ukurhoxiswa kweyunithi yakhe
12,classic snout in trough the very fact that is a tax payer funded house that this very much is relevant to how much more exploitation must this nation take dirty,i-classout snough le nyaniso ingumrhumo ohlawulelwayo werhafu ukuba oku kubaluleke kakhulu kokuxhaphaza kangako kangakanani na le meko ingcolile
13,i just to see in las for his final farewell,ndiyokubona nje kwi-las kwi-farewell yakhe yokugqibela
14,_politics no time for a meeting on the heat wave but time to waste on a photo and to plan his resignation dis list farewell party at time to pull the ejector seat handle on and get him out of the cockpit,_upolitiki akukho xesha lentlanganiso kwi-waves yobushushu kodwa ixesha lokuchitha kwifoto kwaye ucwangcise ukurhoxisa i-harcer party ngexesha lokutsala i-ejector isibambiso
15,currently the railway there the funds to overhaul the locomotive so lord fisher will take a well rest whilst funds are,okwangoku kuloliwe apho imali yokuphelisa indawo yokcombulula i-romotive the the nkosi iya kuthatha ukuphumla kakuhle ngelixa imali injalo
16,yeah no fighting farewell my dear but there can only be one,ewe akukho sithandwa sam sithandwa sam kodwa sinokubakho kuphela
17,until his next farewell tour,kude kube ukhenketho lwayo olufanelekileyo
18,this to be the most farewell message i have ever read,le yeyona nto ibalulekileyo endikhe ndayifunda
19,ah let is put on a show of suffering i will lead you astray in the wavering dark ah i am but a lonely pierrot for once this enchanting night with the break of dawn i will have to say farewell,"i-ah mayibekwe kwimbonakalo yokubandezeleka, ndiya kukukhokelela ekuphuculeni umnyama i-ah ndiyikhuphe i-ah ndiyinto enesithukuthezi kube kanye ukuba nditshintshe i-farewell"
20,just finished and the fight for peace and found it an exceptional read particularly the description of s visit to a solid book following s farewell,ugqibile nje kwaye umlo woxolo waza wakufumanisa kufunda ngokukhethekileyo inkcazo yokutyelelwa kwincwadi eqinileyo ilandela i-surewell
21,the farewell performance hope does not break down in,ithemba lokusebenza le-farewell aliphuli ngaphakathi
22,liar is so dishonest to get us to pay for it he probably his wedding forward missing in action again' as he for farewell party at country home sky news,ixoki linganyaniseki ukusifumana ukuba sihlawulele ukuba umtshato wakhe uphendule kwisenzo kwakhona 'njengoko esenza ipati yelizwe
23,his swan song for the farewell good riddance party in of him just sodding off and never coming back,ingoma yakhe ye-swan ye-fayilelly yeqela elilungileyo entle kwi-sudding nje kwaye ingaze ibuye
24,farewell to you unfulfilled leave all your sadness and pain behind in here and someday i turn your beautiful into song that is if i can remember to do so,i-farewell kuwe engazalisekanga ishiye zonke iingxaki zakho kwaye zibuhlungu emva apha kwaye ngenye imini ndiguqula ingoma yakho ukuba ndingakukhumbula ukwenza njalo
25,in a farewell message,kwisigidimi se-farewell
26,saying farewell to a track and field legend is officially retired,ukuthetha ukuba u-farewell ukuya kwi-track kunye nembali yentsimi ithathe umhlala phantsi ngokusemthethweni
27,to with 'philadelphia freedom' on farewell tour fox,ukuya kwinkululeko kaphiladelphia 'kwifox yefarewell
28,happy retirement from finance after of service commitment a farewell to from office personnel staff you will both be guard your heart above all else for it the course of your life,"umhlala-phantsi owonwabileyo kwizezimali emva kokuzibophelela kwenkonzo i-farewell ukuya kubasebenzi beofisi yeofisi, uya kuyigcina yonke into yobomi bakho"
29,'without me' or 'farewell','ngaphandle kwam' okanye 'farewell'
30,i t forget those because it should be very obvious this thread is on his solo work as an adult artist if you only see off the wall invincible the wiz t a solo studio album of his and farewell my summer is a compilation album not a studio album,ndiyalibala ezona zinto kuba kufuneka ndicinge ukuba le ntambo isemsebenzini wakhe wedwa njengomculi we-stures of studio ye-studio ye-studio ye-albhamu ye-albhamu ye-studio ye-albhamu
31,farewell message for,umyalezo we-farewell
