,src,trg
0,imagine we on argument you make joke with my dead dog i say shut up because your behaviour i bully you anyway they did not say about bully instead they say hurt it is true his word hurt but at same time word hurt him so where the bully part,khawufane ucinge ngengxoxo oyenzayo ngenja yam efileyo endiyithi ivale ngenxa yokuba ungathethi malunga nelizwi lakhe lenzakalise kodwa ngelinye icala lenxalenye yeli cala
1,yes that was an age joke so what,ewe yayiyinto eqhelekileyo
2,is this a joke it is a joke right,ngaba le ihlayo yilungelo lokuhlekisa
3,doubt it but is actively one of the least fun ever even as a joke it out quickly,bayathandabuza kodwa bengoyena mntu ungoyena mnandi okhe uqhubeke ngokukhawuleza
4,made a joke in have made it a joke,yenze ihlaya lenze ihlaya
5,_ when i was younger i thought it was back in the  is military rarely got accepted as leave and had to do it while they were home but now that older i think it as a joke or part of a script and hallmark done took it too far,_ xa ndandisemncinci ndacinga ukuba ubuyile emkhosini kunqabile ukuba bamkelwe njengekhefu kwaye kwakufuneka bayenze ngelixa bebesenza ekhaya kodwa ngoku kudala ndicinga ukuba
6,my ex be like crazy on but be telling people he so with me a joke don t tell people about me knowing you moving dirty,i-ex yam ifane kodwa ndithandabuze kodwa ndixelele abantu ukuba kunjalo kum i-jonde do t baxelela abantu ngam ukuba niyamdaka
7,you real like to laugh at people as if your entire existence is not ah joke,nguwe wokwenene wokuhlekisa ebantwini ngokungathi kukho yonke into oyiyo i-ah joke
8,what a load of complete nonsense our justice system is a complete joke and obviously not fit for purpose,onjani umthwalo opheleleyo wento egqibeleleyo yenkqubo yethu yezobulungisa ihlaya kwaye ngokuqinisekileyo ayihambelani nenjongo
9,_kevani_ it was a tone deaf joke that no one found funny know ur place,_kevani_ yayiyinto yethoni ye-tone ayikho umntu ofumene indawo ehlekisayo
10,hoax these were already to rich we just got waiting room was an absolute joke not normal person a pair you f,i-hoax ezi sele zizityebisi sinegumbi lokulinda lalinendawo eguqukayo ayinguye umntu oqhelekileyo u-f
11,i before twitter it to me i thought about it but decided it should stay as testament to the joke not being up to your usual,mna phambi kwam bendicinga ngayo kodwa ndagqiba kwelokuba ndihlale njengothementi ukuya kwi-juke ayikokuqhelisela
12,resort to the name calling you know and i know most of the committee very little time to seeking the truth they just go on say their peace and stop anyone from saying anything important under oath is another joke,ixesha lokuxhasa igama lokwenza luyazi namhlandi okanye luyazi ukuze ndingole ekufundisi ukuthenga ukuthenga ukuthenga ixesha lokuthanda nokuthethwa naye nangona nanye ukuthenga ixesha lenyaniso
13,_crunchynut _cocytus_ you with a joke about an raid with you can t roll over here and act innocent,_crichunut _cocytus_ wena nge-joke malunga ne-raid kunye ne-t ropt apha kwaye wenze umsulwa
14,public health and education in north is a cruel joke this is nothing to belt,impilo yoluntu kunye nemfundo enyakatho yihlaya elikhohlakeleyo lento ayiyonto yokubhabha
15,i hope it is a joke guy crushed working class and middle class,ndiyathemba ukuba yi-guy guy guy cried ades kunye neklasi ephakathi
16,growth that do not maintain of are kind of a joke to me i mean how do you even wing it you think the cash sitting in your bank account a true picture of the state of your business no sir unfortunately you are not alone,ukukhula okungayigciniyo luhlobo lwejokeni kum ndithetha ukuba uhamba njani ngemali ehleli kwi-akhawunti yakho yebhanki ye-mnumzana ngelishwa awuwedwa
17,i just with a comment that was mostly a joke the are welcome to have many the concept itself very,ndinamagqabantshintshi anezimvo ezazizihlambululo zamkelekile ukuba zininzi kakhulu
18,just received an from your team me to rake it further as they are not absolutely a joke over charging,ndifumene nje iqabane lakho kum ukuba ndinciphise ngakumbi njengoko bengeyiyo i-joke ngokupheleleyo malunga nokubiza
