,src,trg
0,final inn assumption farewell to four in the school is th ever state baseball appearance,final inn assumption farewell to four exikolweni i th ever state baseball appearance .
1,oh stubborn and reckless hero you let me have a small taste of true friendship farewell,oh stubborn and reckless hero u ndzi pfumelela ndzi va na nantswo wutsongo wa vunghana bya ntiyiso wo wisa
2,was it an adaptation of farewell to i think i saw that one once,a ku ri ku cinca-cinca ka ku wisa ndzi ehleketa leswaku ndzi vone yin’we kan’we .
3,i grew up here i grew up as a player i grew up as a person said in an emotional farewell appearance in the locker room i have to understand that i have to move on,ndzi kulele laha ndzi kulele tani hi mutlangi ndzi kulele tani hi leswi munhu a vuleke eka ku humelela ka ku wisa ka mintlhaveko ekamareni ro cincela eka rona ndzi fanele ku twisisa leswaku ndzi fanele ku ya emahlweni .
4,night i am not to be on twitter lest i get spoiled on the new better call episode farewell,vusiku a ndzi fanelanga ku va eka twitter leswaku ndzi nga onhiwi eka xiphemu lexintshwa xa better call farewell .
5,mirror falsely he  wouldelivered every promise' in  havengeful' farewell speech over growing evidence of corruption as he gave a rambling minute speech,mirror hi mavunwa a a ta va a ri xitshembiso xin’wana ni xin’wana’ eka mbulavulo wo wisa wa hangeful hikwalaho ka vumbhoni lebyi kulaka bya vukungundzwana loko a ri karhi a nyikela nkulumo ya minete leyi rhendzelekaka
6,dangerous times farewell to the age of innocence,minkarhi leyi nga ni khombo yi lehile eka nguva ya ku pfumala nandzu .
7,lucky it did not thing like that the effect of a night for her professor linking her in front shaky on his poor old sot his farewell,lucky a swi nga ri nchumu wo fana na wolowo vuyelo bya vusiku bya profesa wa yena a n'wi hlanganisa emahlweni a tsekatseka eka sot ya yena ya xisiwana sot ya yena yo wisa .
8,the confession kiss and the farewell kiss,ku tswontswana ka confession na ku tswontswana ka ku wisa .
9,the end of an era link for s emotional farewell,ku hela ka link ya nguva ya s emotional farewell .
10,_tirabassi it was a very respectful farewell i am trying to remember how west was i do remember pettit is,.
11,farewell,lelana
12,the end of an era link for s emotional farewell,ku hela ka link ya nguva ya s emotional farewell .
13,farewell we barely knew you i guess they him to introduce the shame we did not get to see more of him though cos i his first episode singing in the,farewell we barely knew you i guess vona yena ku nghenisa tingana leti a hi nga ti kumi ku vona swo tala hi yena though cos i xiphemu xa yena xo sungula a yimbelela eka .
14,please somebody save of tomorrow dont let s be we are deserve proper farewell oh my god why do not you just us one chance how many ti i need to beg you ti red,please somebody save of tomorrow dont let s be we are deserve farewell proper oh my god why u nga ri us just us one chance how many ti i need to beg you ti red
15,do not be dismayed by good a farewell is necessary before you can meet again and meeting again after or is certain for those who are,u nga vileli hi ku wisa kahle swa laveka u nga si hlangana nakambe u tlhela u hlangana endzhaku ka kumbe u tiyiseka eka lava nga .
16,_lopez _ thank you yes it is an appropriate quote for this occasion while i am looking forward to leading a new school it is difficult to say farewell,_lopez _ ndza khensa ina i xitlhokovetselo lexi faneleke xa xiendlakalo lexi loko ndzi ri karhi ndzi langutela ku rhangela xikolo lexintshwa swa tika ku vula leswaku u ta xeweta .
17,_yarn _tirabassi you think if they were forcing him out they would give him a year long farewell tour because i do not,.
18,what are you saying brother they literally posted it as a farewell post because very likely to leave also if you think he is standard u clearly didnt watch him against united he was,u vula yini makwerhu va literally posted it as a farewell post hikuva swi nga endleka swinene leswaku u famba na swona loko u ehleketa leswaku i standard u swi le rivaleni leswaku a nga n'wi hlalelanga a lwisana na united he was .
19,read our farewell to employee who retired last month after with us,hlaya ku wisa ka hina eka mutirhi loyi a nga huma penceni n’hweti leyi nga hundza endzhaku ka hina na hina
20,and enjoy lunch with pal via,naswona u tiphina hi swakudya swa ninhlikanhi na pal via .
