,src,trg
0,_ nice joke,_ xihlekiso xo saseka .
1,_weyimi imagine i actually took this for a joke but thinking about it further i am just pained right now na there is no regard for us a bit just a bit,_weyimi imagine kahle kahle ni teke leswi for a joke but ku ehleketa hi swona ku ya emahlweni ni twa ku vava ntsena sweswi na there is no regard for us a bit just just just
2,you broke the law instead of pushing to murder their unborn who about teaching them to prevent pregnancy are you also pushing young to marry their is a joke,u tlule nawu ematshan'wini yo susumeta ku dlaya n'wana wa vona loyi a nga na ku va dyondzisa ku sivela ku tika u tlhela u susumetela vantshwa ku tekana na vona i xihlekiso .
3,_goodall inflation less tha eu have you that lewis of course not you are a joke,.
4,a bad joke only you so far in life i guess,a bad joke ntsena wena so far in life i guess .
5,god i feel bad for making that joke yesterday this is so embarrassing,xikwembu ndzi titwa ndzi bihile hi ku endla xihlekiso xexo tolo leswi swi khomisa tingana swinene .
6,that cam made me a piece of global joke that cam ruined my public identity so never ever say i am rude when in reality i am constantly i have know we love you we like you to mean we just want to keep hurting you they are vague,cam yaleyo yi ndzi endle xiphemu xa global joke lexi cam xi onheke public identity ya mina so never ever say i am rude when in reality i am constantly i have know we love you we like you to mean we just want to keep hurts you they are vague
7,is a joke of a news organization,i xihlekiso xa nhlangano wa mahungu .
8,_styles it s just a joke as he s got in and only at,_styles it s just a joke as a nghena and only at .
9,you did not get the joke,a wu kumanga xihlekiso .
10,is there any chance i can remember this joke for future use cause i badly want to,xana ku na nkarhi lowu ndzi nga tsundzukaka xihlekiso lexi xa ku tirhisiwa ka nkarhi lowu taka cause i badly want to .
11,_ add to it omega zed he it as a joke to see reaction and now is under him being senseless it easy despite being sleep because zed is too wet over this,_ add to it omega zed he it as a joke to see reaction and now is under him being senseless it easy despite being sleep because zed is too wet over this
12,you are a joke,u xihlekiso .
13,_ s you the joke sweetheart,_ s wena xihlekiso murhandziwa .
14,what major event s will be taking place in to keep people away from the you know they are something covid is already starting to show up again and too i joke about but you never know what they will be next,which major event s will be taking place in ku veka vanhu ekule na wena wa swi tiva leswaku i nchumu lowu covid se a sungulaka ku tikombisa nakambe and too i joke about but you never know what they will be next .
15,i make simple joke and get told by crying person that i am who needs therapy then blocked before can finish reply obvious who actually need therapy,i make simple joke and get told by crying person leswaku ndzi loyi a lavaka therapy then blocked before can finish reply obvious who actually need therapy
16,_x you ate with this joke,_x u dyile hi xihlekiso lexi .
17,i really did at jonathan is dad joke see me in the background cracking up,i really did at jonathan is dad joke see me in the background ndzi ri karhi ndzi crack up .
18,yesterday they said today was decisive now tomorrow is decisive this deal is a stress and a joke at all it is also boring now,tolo va vule leswaku namuntlha a ku ri decisive sweswi mundzuku i decisive deal leyi i stress and a joke at all it is also boring now .
19,_ no way the blue man or his marvel are god is a joke,_ no way blue munhu kumbe xihlamariso xa yena i xikwembu i xihlekiso .
20,i am screaming this is still the best joke i have read this month,ndzi ri karhi ndzi huwelela leswi swa ha ri xihlekiso lexinene ngopfu lexi ndzi xi hlayeke n'hweti leyi .
21,i am definitely not a drop out i know your a joke of a year old who a android still take over more on the market than your piece of pathetic bending there are more for while your only do thing it is sad,i am definitely not a drop out i know your a joke of a year old leyi android ya ha tekaka swo tala emakete ku tlula xiphemu xa wena xa pathetic bending there are more for while your only do thing it is sad
22,someone tell me this is a joke right how is this even so is this just basically a force to tune a blind eye rape a free for all god help you,munhu u ndzi byela leswi i joke right njhani leswi hambi swi ri tano is this just basically a force to tune a blind eye rape a free for all god help you
