,src,trg
0,_damn_muteki _of_debate _fatal _felinemenace _bobby _s _dr _clarkej what is your point it still comes from a man,.
1,in that debate really came for and his family nothing much just ruto is in and the president such a shame,eka njhekanjhekisano wolowo hakunene wu tile naswona ndyangu wa yena a ku na nchumu lowu ruto a nga eka wona naswona muungameri u khomiwe hi tingana swonghasi .
2,through the debate have come into conclusion that we must vote wisely,hi ku tirhisa njhekanjhekisano swi fikelele makumu ya leswaku hi fanele hi vhota hi vutlhari .
3,this in debate is getting out of hand now,leswi eka njhekanjhekisano swi huma evokweni sweswi .
4,after the presidential debate we do not trust you,endzhaku ka njhekanjhekisano wa president a hi ku tshembeki .
5,which debate did you watch,hi yihi debate leyi u yi hlaleleke .
6,_asanwa _d_doe how people decide to throw insult should not be something up for debate na,.
7,was probably watching the debate yesterday shouting whenever he was dragged,kumbexana a a hlalela njhekanjhekisano tolo a huwelela nkarhi wun’wana ni wun’wana loko a kokiwa .
8,after all contradiction he made yesterday on the debate platform what are you him for of the same,endzhaku ka ku kanetana hinkwako u endle tolo eka debate platform what are you him for the same .
9,eh a moment please it is not about who won or lost not when it did not meet the of a debate not when or on state of education cost of living government apathy experienced by were not fully,eh a moment please it is not about who win or lost not loko yi nga hlangana na ya debate hayi loko kumbe eka xiyimo xa dyondzo cost of living government apathy expeccessente hi were not fully .
10,like i keep saying do not debate the there is no civil discourse in which to prevail,like i keep saying do not debate the there is no civil discourse leyi ndzi nga hlulaka eka yona .
11,a very rare photo of seen leaving the debate,xifaniso lexi nga tolovelekangiki swinene xa ku voniwa ku suka eka njhekanjhekisano .
12,what to for each of of the debate shoddy debate insert as a moderator next week,what to for each of of the njhekanjhekisano shoddy debate insert tani hi mufambisi vhiki leri taka .
13,_fatal _of_debate _felinemenace _s _dr _damn_muteki _clarkej rape stop,_fatal _of_debate _felinemenace _s _dr _damn_muteki _clarkej ku yima ka ku pfinya
14,only and propagandist do perform better in debate so for this reason will perform better and remember do have sweet for his or her and here people are the,only and propagandist do perform better in debate so for this reason will perform better and remember do have sweet for his and here people are the .
15,everyday on this people debate doing nothing for the people they claim to love from to and it is selfish irresponsible and distasteful,everyday on this people debate va nga endli nchumu eka vanhu lava va vulaka leswaku va va rhandze ku suka eka ku ya eka ku ya eka ku va na vutianakanyi ku pfumala vutihlamuleri na ku nyenyetsa .
16,deep state and the media really for to attend the debate with the intention to embarrass them but the bluff and used the platform to bash properly next time when they say no to the debate,deep state and the media really for to attend the debate hi xikongomelo xo va khomisa tingana kambe bluff na ku tirhisa platform ku bash kahle nkarhi lowu taka loko va ku e-e eka debate .
17,when the debate is lost slander becomes the tool of the loser,loko njhekanjhekisano wu lahleka ku lumbeta ku va xitirho xa loyi a hluriweke .
18,why the tweet after lead in preferred running mate on debate fair,ha yini tweet endzhaku ka lead eka preferred running mate eka debate fair .
19,no yeah u should its honestly fun like i put effort into it i am the head captain of the speech and debate team its,no yeah u should its honestly fun ku fana na loko ndzi veka matshalatshala eka yona i am the head captain ya mbulavulo na debate team ya yona .
20,been seeing parliament for two days these same are shouting and the house even after the chair agreed for on inflation and other are smaller who want debate all for their,been seeing palamende for two days these same are shouting and the house hambi endzhaku ka loko xitulu xi pfumelelanile hi inflation na van'wana i vatsongo lava lavaka debate all for their .
21,without a doubt the cross but my with the star of have made it an interesting debate maybe in a month i experiment by a cross and taking a sample size of the of both in the same environment,handle ko kanakana xihambano kambe xa mina na nyeleti ya swi endle leswaku ku va njhekanjhekisano wo tsakisa kumbexana hi n’hweti ndzi ringeta hi xihambano ni ku teka xikombiso xa mpimo wa swilo leswimbirhi eka ndhawu yin’we .
22,spent his to ask for a more objective debate did the same the seem to be on a mission which an easy time cause it is easy to know what they will be,u tirhise yena ku kombela njhekanjhekisano lowu nga riki na xikongomelo u endle leswi fanaka the seem to be on a mission which an easy time cause swi olova ku tiva leswi va nga ta va swona .
23,gubernatorial shown shift from hitherto to of was intense civil he latter spent time on outgoing president who was not part of the debate,gubernatorial u kombisile ku cinca kusuka eka nkarhi kuya eka wa was intense civil he lautely u hete nkarhi eka president loyi a humaka loyi a nga ri xiphemu xa njhekanjhekisano .
24,it is good you have to know you do not have even before the presidential debate,i swinene u fanele u swi tiva leswaku a wu na swona hambi ku ri emahlweni ka njhekanjhekisano wa president .
25,this was my moment of the debate i like people who speak straight that is how you get the most intellectually benighted to hear and understand you,lowu a ku ri nkarhi wa mina wa njhekanjhekisano ndzi tsakela vanhu lava vulavulaka hi ku kongoma leswaku hi yona ndlela leyi u kumaka betned hi tlhelo ra vutlhari swinene ku twa ni ku ku twisisa .
26,_h _ true the whole debate he had to mention his name,_h _ true debate hinkwayo a fanele a boxa vito ra yena .
27,not his deputy after yesterday is debate,hayi mupfuni wa yena endzhaku ka tolo i debate .
28,what people are forgetting is that a debate is not,leswi vanhu va swi rivalaka hi leswaku njhekanjhekisano a hi .
29,what i most about the deputy presidential debate is that i watched it with my mother and my son he was us amazing in between see through,lexi ndzi nga xikulu ngopfu eka deputy president debate hi leswaku ndzi yi hlalerile na manana na n'wana wa mina a ri hina as amazing between see through .
30,_singular have an opinion poll now we see the of yesterday is debate why are you so afraid,.
31,_ people who were undecided about have now their and they re confident you re right though yesterday s debate t sway,_ vanhu lava a va nga endlanga xiboho hi vona sweswi va vona and they re confident you re right though tolo s debate t sway .
32,_fatal _of_debate _felinemenace _bobby _s _dr _clarkej i am not sure how rape as something can do it harder for to be for rape like surely if the goal was for to not be of rape we would just say they are so they can not be,_fatal _of_debate _felinemenace _bobby _s _dr _clarkej a ndzi tiyiseki leswaku ku pfinyiwa tani hi leswi ku nga swi endlaka swi tika njhani ku va ku pfinyiwa ku fana na ntiyiso loko pakani a ku ri ku nga vi ka ku pfinyiwa hi nga vula ntsena leswaku va kona leswaku va nga vi va nga vi va nga vi kona leswaku va nga vi va nga vi tano leswaku va nga vi va nga vi kona leswaku va nga vi va nga vi kona leswaku va nga vi kona leswaku va nga vi kona leswaku va nga vi kona leswaku va nga vi kona leswaku va nga vi kona leswaku va nga vi va nga vi kona.
33,the iron lady is unbeatable she herself in the debate,the iron lady is unbeatable yena hi yexe eka njhekanjhekisano .
34,_ i hope you actually to the debate,_ ndza tshemba leswaku entiyisweni u le ka njhekanjhekisano .
35,she is more articulate and should be given chance on the presidential debate,u vulavula ngopfu naswona u fanele ku nyikiwa nkarhi eka njhekanjhekisano wa vupresidente .
36,according to of state capture president the corrupt and embracing handshake this is what about throughout the debate are in agreement with him,hi ku ya hi of state capture president the corrupt and embracing handshake leswi i yini hi njhekanjhekisano hinkwawo swi pfumelelana na yena .
37,_onyin i would have to see your reaction after that debate your overconfidence cost you,.
