,src,trg
0,celebration at visit of miss second runner up celebrated with great hon'ble also the occasion,ku tlangela eka rendzo ra miss second runner up ku tlangeriwa hi great hon'ble na yona xiendlakalo .
1,workman s turned ten at the height of the pandemic so two later the club are finally marking the occasion,workman s turned ten at the height of the pandemic so two later club yi hetelela yi fungha xiendlakalo .
2,_ and got the digs and nearly on more than one occasion good times,_ naswona u kume ti- digs naswona kwalomu ka minkarhi yo tlula yin’we leyinene .
3,today we been married for twenty it s a celebratory occasion and i am of the love we have that said no one had to codify our union it s love is love,namuntlha hi tekiwile hi makume mbirhi s s a celebratory occasion and ni na rirhandzu leri hi nga na rona leri nga vula leswaku a ku na munhu loyi a faneleke ku codify union ya hina it s love is love .
4,no but count it as an occasion can t wait for next weekend for season to begin,no but count it as an occasion can t wait for next weekend for season yi sungula .
5,no he s not he s bloody awful the man can t answer a question and on the rare occasion he does it s with a lie,no he s no he s bloody awful wanuna a nga hlamuli xivutiso and on the rare occasion a swi endla s with a lie
6,some will rise to the occasion some will fall may the best man win,van'wana va ta pfuka eka xiendlakalo lexi van'wana va nga ta wela eka xona xi nga ha hlula eka wanuna lonene .
7,mario is are the perfect gift for any occasion,mario is i nyiko leyi hetisekeke eka xiendlakalo xin’wana ni xin’wana .
8,team distributed food and to people on occasion of  is birthday wishing you a very happy prosperous birthday ma'am have a wonderful year ahead,team distributed food and to people on occasion of is birthday wishing you a very happy prosperous birthday ma'am have a wonderful year ahead .
9,the difference is that in one occasion i am involuntarily myself because i want to be more like that character i love so much and in the other one i would be forcing myself to act look differently to make someone else happy one thing i am sure of myself is that i can not,ku hambana ka kona hi leswaku eka xiendlakalo xin’wana ndzi nga swi lavi hi ndzexe hikuva ndzi lava ku fana ngopfu ni ximunhuhatwa xexo ndzi xi tsakela swinene naswona eka lexin’wana a ndzi ta va ndzi ti sindzisa ku endla hi ndlela yo hambana ku endla leswaku munhu un’wana a tsaka nchumu wun’we lowu ndzi tiyisekaka ha wona hi ndzexe . hi leswaku a ndzi nge swi koti .
10,_zee of course we need to schedule a tequila shot for when we get off work i got on deck since it is a special occasion,.
11,the only one actually dressed for the occasion leave him alone,loyi a a ambale kahle hakunene eka xiendlakalo lexi u n’wi siya a ri yexe .
12,greeting for every occasion and he them to crew instead of just sending in he will send a get well card it is your birthday he will send you a birthday card it is also how he when it is time for him to get a physical,greeting for every occasion and he vona ku crew instead of just send in u ta rhumela get well card i siku ra wena ro velekiwa a ta ku rhumela birthday card it is also how he when it is time for him to get a physical
13,same but on this occasion and increasingly over the last couple of its a brick wall,same but eka xiendlakalo lexi naswona hi ku andza ehenhla ka mpatswa wo hetelela wa rirhangu ra yona ra switina .
14,a nice occasion i hope the he was wearing a mask as he said it otherwise he could be as just a hypocrite labour hard for lifting the mask mandate too early,a nice occasion i hope the he was wearing a mask as he said it otherwise a nga va as just a hypocrite labor hard for lifting the mask mandate too early
15,why as an adult are you going to the sugar factory for any occasion,why as an adult are you going to the sugar factory for any occasion .
16,of on an occasion of public ceremony is not fair to secularism,ya nkarhi wa nkhuvo wa mani na mani a yi lulamanga eka vukhongeri bya misava .
17,_priestess they had to set us up extra crispy for this occasion what can i say,_priestess va boheke ku hi vekela extra crispy eka xiendlakalo lexi ndzi nga vula yini .
18,weel dun doctor bit ye a bit o as it wis a special occasion,weel dun doctor bit nyana o as it wis a special occasion .
19,happy birthday childe once you are free from your today perhaps we can spend some time together at the beach miss director went out of her way to get me a new swimsuit for this occasion so i do hope it is not too much if i decided to wear it art,happy birthday childe once u ntshunxekile eka namuntlha wa wena kumbexana hi nga heta nkarhi wo karhi swin'we ebeach miss director u humile endleleni ya yena ku ndzi kumela swimsuit leyintshwa ya xiendlakalo lexi so i do hope it is not too much if i decided to wear . it vutshila .
20,so this is what it when the ground suddenly under foot twice in her occasion,kutani leswi hi swona leswi misava yi nga ehansi ka milenge hi xitshuketa kambirhi eka xiendlakalo xa yena .
21,my late your every occasion they to find a in that envelope or else after my i was going through her and discovered she had saved them all,my late your every occasion they to find a in that envelope or else after my a ni hundza hi le ka yena ni kuma leswaku u va ponise hinkwavo .
22,to be a strong case for those rare occasion where good policy good politics,ku va mhaka yo tiya eka xiendlakalo xexo lexi nga tolovelekangiki laha pholisi ya kahle ya tipolitiki ta kahle .
23,the still believe there s a three word slogan for every occasion,the still believe ku na marito ya marito manharhu eka xiendlakalo xin'wana na xin'wana .
24,_of_kings where is chasuble worn to occasion if not to celebrate mass this is a total messy stunt they,_of_kings where chasuble amban to occasion loko ku nga ri ku tlangela masa leswi i total messy stunt they
