,src,trg
0,we all joke saying like is my dad raised me but i watch like that and realize my or whatever u call it comes from him year old me genuinely shaped my own personality around harry and and never back,hinkwerhu hi hleka hi ku fana na my dad raised me but ni hlalela hi ndlela yaleyo ni lemuka my or whatever u call swi huma eka yena year old me genuinely shaped my own personality around harry and and never back .
1,this is nothing more than a side show production again to try to prove are accountable which we all know is not the case in this democratic justice system what a joke,leswi a hi nchumu handle ka vuhumelerisi bya side show nakambe ku ringeta ku kombisa swi na vutihlamuleri leswi hinkwerhu hi swi tivaka a swi tano eka sisiteme leyi ya vululami bya xidemokirasi leswaku i xihlekiso xihi .
2,_alan_b i made a joke to a friend the other day that they should just put truss and in a sack and push it in the and whoever it to shore alive first can have it rather than bother with an election it would save us time and money and either way we are all screwed,. hi ndlela yihi na yihi hinkwerhu hi screwed .
3,some joke but not me buddy i am sick of this me,some joke but hayi mina buddy ndzi vabya hi leswi mina .
4,_k this guy is so beta he probably will not get your joke to him is some weird gender,_k this guy is so beta kumbexana a nge ku kumi joke ya wena is some weird gender .
5,i can not believe they used the word in the show no joke,a ndzi tshembi leswaku va tirhise rito eka show no joke .
6,so now when we tell we have to worry about whether it is a good look or not go outside and live some and learn to take a joke if everyone is laughing it is a good joke and you look like your face on a daily basis with all that you talking,so sweswi loko hi byela hi fanele hi vilela hi leswaku i ku languteka kahle kumbe e-e u huma ehandle u ya hanya swin'wana u dyondza ku teka xihlekiso loko un'wana na un'wana a hleka i xihlekiso xa kahle naswona u languteka ku fana na xikandza xa wena siku na siku na hinkwavo leswaku u vulavula .
7,is a joke they got now stay with him don t come for cam to get y all out the mess y all and wonder why and baker left they better find a solution with jacoby,i joke leyi va nga yi kuma sweswi va tshama na yena don t come for cam to get y all out the mess y all and wonder why na baker va famba va antswa va kuma solution na jacoby
8,this quote is a joke and is disgraceful for those who actually do stutter joe had been a plagiarist his entire political career and passing this worthless around you to his incompetency,xitlhokovetselo lexi i xihlekiso naswona xi khomisa tingana eka lava kahle-kahle va endlaka stutter joe a a ri mutivi wa ntirho wa yena hinkwawo wa tipolitiki naswona a hundzisela leswi nga pfuniki nchumu ekusuhi na wena eka ku pfumala vuswikoti ka yena .
9,i saw this video before but it s so ridiculous i assumed it was a joke joke s on them i guess,ndzi vone video leyi before but it s so ridiculous ndzi teke leswaku a ku ri joke joke s eka vona i guess .
10,cry what a joke,rila yini xihlekiso .
11,holy have no nuance do they why does it matter if the game has not yet and they as the get to decide what have been revealed joke,holy have no nuance they why swi ri na mhaka loko ntlangu wu nga si va na vona tani hi get to decide leswi swi paluxiweke joke .
12,its not a joke,its not xihlekiso .
13,what is with her little move sideways pause and smile she s just cracked a hilarious joke,i yini hi ku famba ka yena lokutsongo etlhelo ku yimanyana a n'wayitela she s just cracked a hilarious joke .
14,a joke unless,xihlekiso handle ka loko .
15,yeah and i guest the practical joke gone horribly wrong is not the poop incident the woman is a menace to society and maybe the poop was from io so should we shower the man woman with,yeah and i guest the practical joke gone horribly wrong is not the poop incident wansati i nxungeto eka society and maybe poop a yi huma eka io so should we shower the man wansati hi
16,my joke all the time that i am almost like older than them but i am like not even offended at all cause i legit feel like i am still only,my joke all the time that i am almost like older than them but ni fana na ku nga khunguvanyeki hambi ku ri at all cause ni legit ni twa onge ni ha ri only .
17,_bigfoot definitely one of the the halal hot dog joke from marvel had me in as it was word for word something he once said when it was believing the taught to him as a tho it was like trying to convince a brick wall,.
18,i would not be if celsius' version of long is that we hold your until would not that be a joke i think they will make it so ridiculous and so outlandish that many will have no choice but to take a hit and exit their system it will be intentional,i would not be if celsius' version of long is that we hold your until would not that be a joke i think va ta swi endla swi hlekisa ngopfu and outlandish so outlandish that vo tala a va nge vi na ndlela yin'wana handle ko teka hit and exit their system it will . vana hi xikongomelo .
19,i am not a joke,a ndzi ri xihlekiso .
20,us is a joke really thinking about getting married to my just to give her my damn health insurance,us i joke really thinking ku tekana na my just to give her my damn health insurance .
21,i had fun teaching my form about event management faham la joke banner tu or i will educate them later,ndzi tiphinile hi ku dyondzisa fomo ya mina hi ta vufambisi bya swiendlakalo faham la joke banner tu kumbe ndzi ta va dyondzisa endzhaku ka nkarhi .
22,no you are humour bad that joke was,no you are humor bad leswaku joke was .
