,src,trg
0,_blasted_ the way they they reference the mission here rather cult like but their company culture even worse than this one quote might appear,.
1,even in most people speak just to cater to and you come here and judge our culture and customs you complain about our way of life because it is inconvenient to you how about you stop with the exoticism and self attitude instead i can not,hambi eka vanhu vo tala va vulavula ntsena ku cater eka vona na wena u ta laha u avanyisa ndhavuko na mikhuva ya hina u vilela hi ndlela ya hina ya vutomi hikuva a swi olovi eka wena swi njhani loko u yima na exoticism na self attitude ematshan'wini ya sweswo a ndzi nge swi koti .
2,i grew up dirt poor without a father i have had a ticket that is my only brush with the law in forty being poor and fatherless does not make you a it is a choice backed up by no fear of real it is part of the culture,ndzi kule ndzi ri xisiwana xa thyaka ndzi nga ri na tatana ndzi vile na thikithi leri nga rona ntsena burachi ya mina na nawu hi makume mune ku va xisiwana naswona ku pfumala tatana a swi ku endli a it is a choice backed up by no fear of real it is part of the culture .
3,taking only the skill out for a weekend of fun supposedly a toxic culture meanwhile are voluntary team position and film study that everyone is in but we still have the toxicity issue,ku teka ntsena vutshila byo huma eka mahelo ya vhiki ya ku titsakisa loku ku vuriwaka leswaku i ndhavuko wa chefu hi nkarhi wolowo i xiyimo xa xipano xa ku tirhandzela na dyondzo ya filimi leyi un’wana na un’wana a nga eka yona kambe ha ha ri na mhaka ya chefu .
4,membership to global you immediate access to a community of high quality member that share a common culture and that you can trust and with whom you can confidently collaborate,vuxirho eka global u fikelela hi xihatla eka vaaki va xirho xa xiyimo xa le henhla lexi avelana ndhavuko lowu fanaka na lowu u nga wu tshembaka na leswaku u nga tirhisana na yena hi ku tiyiseka .
5,same honey my brain and melted into a slimy pool of pop culture and desperation,same vulombe byongo bya mina byi n’oka byi va slimy pool ya pop culture na desperation .
6,_sigint perhaps this is due to fact that their culture is one of the most ancient eh,_sigint kumbexana leswi swi vangiwa hileswi ndhavuko wa vona wu nga wun'wana wa eh ya khale swinene .
7,the less polite culture of during winter of discontent in huge up to and after how exploitive these had been to loyal let s learn a lesson here,ndhavuko lowu nga riki na xichavo ngopfu hi nkarhi wa xixika xa ku nga eneriseki eka ku fika lokukulu ni le ndzhaku ka ndlela leyi leswi a swi tirhiseke ha yona eka loyal let s dyondza dyondzo laha .
8,with with a promise to shine a spotlight on  nothe weird the hyper local and those who forge their own path' with a,hi na xitshembiso xo voninga spotlight eka nothe weird the hyper local na lava va forokaka ndlela ya vona' hi .
9,the pike documentary project team posted its project a video documentary with a series of and that showcase the culture and diversity of the pike community check it out,xipano xa phurojeke ya pike documentary xi veke phurojeke ya xona dokhumentari ya vhidiyo leyi nga na nxaxamelo wa na leyi kombisaka ndhavuko na ku hambana ka vaaki va pike va yi kambela .
10,is it just me or he like bale,xana i mina ntsena kumbe yena u tsakela bale .
11,unlike our i am feeling a strong personal need to do something about how the evil empire the planet out all actual culture to replace it with profiteering and sugar salt and fat culture substitute feeling alone in the doing what i can alone i am in,ku hambana na ya hina ndzi titwa ndzi ri na xilaveko xo tiya xa munhu hi xiyexe xo endla swo karhi mayelana na ndlela leyi mfumo wo biha wu humaka ha yona eka ndhavuko hinkwawo wa xiviri ku wu siva hi ku vuyeriwa na munyu wa chukele na ndhavuko wo nona ku titwa ndzi ri ndzexe eku endleni ka leswi ndzi nga swi kotaka ntsena eka .
12,incredible representation of culture,ku yimela loku nga tshembisiki ka ndhavuko .
13,next the forum astounding the sheer quality of the building the space every floor quality and passion for public space learning and culture open to all,endzhaku ka sweswo foramu yi hlamarisa khwalithi leyi heleleke ya ku aka ndhawu khwalithi yin’wana na yin’wana ya le hansi na ku navela ku dyondza ndhawu ya mani na mani na ndhavuko lowu pfulekeke eka hinkwavo .
14,you could watch one video and know that the author a whole culture but the lore,u nga hlalela video yin'we u tiva leswaku mutsari i ndhavuko hinkwawo kambe lore .
15,_ to non this like a self own but conservative don t see contemporary culture as their culture,_ to non this like a self own but conservative a swi voni ndhavuko wa manguva lawa tani hi ndhavuko wa vona .
16,was just by the perfect human embodiment of car culture toxic masculinity how easily they go hand in hand how much they both hate for me to take up space,was just by the perfect human embodiment of car culture toxic masculinity ndlela leyi va olovaka ha yona ku fambisana ndlela leyi havumbirhi bya vona va ndzi vengaka ha yona ku teka ndhawu .
17,of all had a couple astonishingly up in it but the most affecting i have seen in any show is the blonde woman who herself in season of the deuce,of all had a couple astonishingly up in it but lexi ndzi xi khumbaka ngopfu eka show yin'wana na yin'wana i wansati wa blonde loyi yena hi yexe a nga eka season ya deuce .
18,it is not that far right traditional or patriotic it is that other abandoned it the left and macron do not even believe there is such a thing as culture,a hi swa le tlhelo ra xinene ra ndhavuko kumbe ra ku navela tiko i leswaku van’wana va swi tshikile va left naswona macron a nga pfumeli hambi ku ri ku na nchumu wo fana na ndhavuko .
19,to see more of the art process check out his if you want to be a part of this dope culture make sure to grab a at,ku vona swo tala swa endlelo ra vutshila languta ra yena loko u lava ku va xiphemu xa ndhavuko lowu wa dope tiyisisa leswaku u khoma a at .
20,of across the spectrum said political correctness is a problem as per the numerous provided by this piece only the far left it are they the no they are spent more time in school,of across the spectrum said political correctness is a problem as per the numerous provided by this piece only the far left it are they the no they are spent more time in school .
21,the are just not a serious organization i can name so many willing to spend money but do not have the culture to be a championship caliber team organization is going to do what the last few have done realize that the can not move forward,the are just not a serious organization i can name so many willing to spend money but a va na ndhavuko wo va championship caliber team organization yi ta endla leswi va nga ri vangani vo hetelela va swi endleke swi lemuka leswaku the can't move forward .
22,_iy_am i always why the woman entertain such mostly are on their hence they end up best believe him coming to announce such nonsense is as good as a sheriff of the court divorce cos how dare you cheat on me and hide behind culture,_iy_am i always why wansati a hungasa ngopfu ngopfu are on their hence they end up best believe a ta a ta mi tivisa nonsense yo tano yi kahle ku fana na sheriff ya court divorce cos how dare you cheat on me and hide behind culture
23,and making an effort to comprehend never soft power to diminish more about your culture show interest or a desire for change the critical aspect of the human mind dogmatism to the degeneration of civilization,naswona ku endla matshalatshala yo twisisa matimba lama nga tshukiki ma hunguta ngopfu hi ndhavuko wa wena swi kombisa ku tsakela kumbe ku navela ku cinca xiphemu xa nkoka xa mianakanyo ya mianakanyo ya munhu eka ku hohloka ka nhluvuko .
24,_am_i_ a man of culture,_am_i_ munhu wa ndhavuko .
25,their nose in this region even after every culture with own flow yeah i agree with your being oil rich yet half region is poor and by rich,nomo wa vona eka xifundzha lexi hambi endzhaku ka ndhavuko wun'wana na wun'wana lowu nga na ku khuluka ka wona yeah ndzi pfumelelana na ku va u fuwile hi oyili kambe hafu ya xifundzha yi pfumala naswona hi ku fuwa .
26,_b i thought u were a man of culture as well but u off big time big man,_b i thought u munhu wa ndhavuko as well but u off big time big man
27,maybe but is a lot closer to then in location and culture,kumbexana kambe yi le kusuhi swinene na nkarhi wolowo eka ndhawu na ndhavuko .
28,steven directed his first music video,steven u kongomise vhidiyo yakwe yo sungula ya vuyimbeleri .
29,anyways in short we are all to capitalism and celebrity culture,anyways hi ku komisa hinkwerhu hi le ka capitalism na celebrity culture .
30,culture is a militant of life not at the side of the people but within them,ndhavuko i mupfukeri wa vutomi hayi etlhelo ka vanhu kambe endzeni ka vona .
31,my for the culture trend art,my for the culture trend art .
32,_uf_iroh not mention the fact a billionaire can do this is ingrained in ca culture business culture but also one of s biggest competitive in and business investment dating back over a century,.
33,learning to ask for help a person realize that there are real out there who want to provide a more comfortable and loving experience for those feeling in our culture,ku dyondza ku kombela mpfuno munhu wa swi lemuka leswaku ku na swa xiviri ehandle kwalaho lava lavaka ku nyika ntokoto wo olova swinene na rirhandzu eka lava va titwaka eka ndhavuko wa hina .
34,top for a rapidly environment from business development free days,top for a rapidly environment kusuka eka nhluvukiso wa mabindzu masiku ya mahala .
35,take thanks to these are the generation most informed about those that them these just before the streaming social fragmentation of content i can not imagine any kind of pop culture retrospective as widely,take thanks to these are the generation informed most the them them these just before the streaming social fragmentation of content a ndzi nge ehleketi hi muxaka wihi na wihi wa pop culture retrospective as widely .
36,according to the college is the program is core curriculum classes in marketing art studio u s media culture and,hi ku ya hi kholichi i nongonoko i titlilasi ta nkoka ta kharikhulamu eka ku xavisa studio xa vutshila u s ndhavuko wa vuhangalasi bya mahungu na .
37,my high moral code and were on to me by my late father and do for me just fine thanks as he used to say to me the love of money is the root of all evil a good lesson for western culture i d suggest bye,my high moral code and were on me by my late father and do me just fine thanks tani hi leswi a a tolovele ku ndzi byela rirhandzu ra mali i rimitsu ra hinkwaswo swo biha dyondzo leyinene eka ndhavuko wa le vupeladyambu i d suggest bye
38,it is just a rework of the very very old this culture is different from us and we have danger or from them and now we must destroy them for it like this topic was covered in ender is game,i ntsena ku tirha nakambe ka lava va nga khale swinene ngopfu ndhavuko lowu wu hambanile na hina naswona hi na khombo kumbe eka vona naswona sweswi hi fanele ku va herisa hikuva nhlokomhaka leyi yi funengetiwile eka ender is game .
39,_tj_jordan i think its because the were but the continued to exist and during the cold war and communist wormed their way into all of life and pushing communism to be seen as cool and counter culture,.
40,a big part in shaping company culture and that s why is its to feel to create a more inclusive meeting culture that everyone s talent to shine i,xiphemu lexikulu eku vumbekeni ka ndhavuko wa khampani naswona sweswo s why is its to feel to create a more inclusive meeting culture that everyone s talent to shine i .
41,which culture,hi wihi ndhavuko .
42,if you have ask directly stop this ask someone else culture we old enough to communicate,loko uri na ask direct stop this vutisa someone else culture we old enough ku vulavurisana .
43,great for well being fostering a positive learning culture gratitude that don t involve,lexikulu eka ku hanya kahle ku kurisa ku khensa ka ndhavuko wa dyondzo leyinene loku nga katsiki .
44,no amount of broken glass and modeling is going to help when there is a culture of impunity and just face value deterrence yes poverty can lead to crime but it is not the only available avenue to escape,ku hava mpimo wa nghilazi leyi tshovekeke na ku modela loku nga ta pfuna loko ku ri na ndhavuko wa ku pfumala xigwevo naswona ntsena ku langutana na nkoka wa ku sivela ina vusweti byi nga yisa eka vugevenga kambe a hi yona ntsena ndlela leyi kumekaka yo baleka .
45,at cellular we re of our culture of recognition we award and celebrate the hard work of our team are you looking for a career with who are in your success apply to join us in ca,eka cellular we re of our culture of recognition we award and celebrate the hard work of our team are you looking for a career with who are in your success apply to join us in ca .
46,_cameraman well sadly i do not sit in a cubicle all day i am out there surrounded by of people i have seen the good and bad in every race gender to culture profession and any other man made label out there,.
47,i think the are out of touch on economics and their intense focus on identity and within the realm of culture some of this woke stuff is absolute nonsense but what are doing right now is unlike anything i have ever seen no for rape,i think the are out of touch on economics and their intense focus on identity and within the realm of culture swin'wana swa swilo leswi swa woke is absolute nonsense kambe leswi swi endlaka sweswi a swi fani na swin'wana leswi ndzi nga tshama ndzi swi vona ku nga ri na ku pfinyiwa
48,culture of,ndhavuko wa .
49,_menieb literally last week bill burr put out a minute special where he mostly just about cancel culture and but sure is all some trash because a couple of have people in them,.
50,my copy of tales from the radiant citadel should be today i hear good but you know me the guy who about and on in pop culture and all the time as a scholar trust but verify is my mantra and given track record of,khopi ya mina ya tales from the radiant citadel yi fanele ku va namuntlha ndzi twa kahle kambe ma ndzi tiva jaha leri hi ku ya na ku ya emahlweni eka pop culture na nkarhi hinkwawo tani hi xidyondzeki trust kambe verify i mantra ya mina na given track record ya .
51,what s for lunch at basque style cod green salad freshly baked living the language living the culture,what s for lunch at basque style cod green salad freshly baked living ririmi leri hanyaka ndhavuko
52,homosexual have since the dawn of time it been in for we need more people to get married and start not play culture war that just divide and destroy not conserve,homosexual have since the dawn of time it been in hikuva hi lava vanhu vo tala ku tekana ni ku sungula ku nga tlangi hi ndhavuko wa nyimpi leyi avanaka ntsena ni ku herisa ku nga hlayisiwi .
53,national consultant to develop a documentary to promote tourism and culture in the,mutsundzuxi wa rixaka ku tumbuluxa dokhumentari ku tlakusa vupfhumba na ndhavuko eka .
54,_ovw it is also a black problem privilege is so deep rooted from slavery days and it is a disgusting culture,.
55,_ yeah he s two here one that china is youth through two that they are able to do so because the a culture of degeneracy,_ yeah he s two laha yin'we leswaku china i vantshwa hi timbirhi leswaku va swi kota ku endla tano hikuva a a culture of degeneracy .
56,this institution needs as soon as possible they are hell bent on destroy is and our culture they are acting with malicious intent and impunity at every opportunity they get they are it to destroy our culture and our identity we are being as,nhlangano lowu wu lava hi ku hatlisa hilaha swi nga kotekaka hakona va helerile hi ku lovisiwa hi wona naswona ndhavuko wa hina va endla hi xikongomelo xo biha na ku pfumala xigwevo eka nkarhi wun’wana na wun’wana lowu va wu kumaka va ri wona ku herisa ndhavuko wa hina na vutivi bya hina lebyi hi nga byona tanihi leswi .
57,_anthro you mean bat culture bats don t have gender,_anthro u vula leswaku ti bat culture bats a ti na rimbewu .
58,_x you attack an outdated stereotype of the empire but you know f all about the modern meanwhile we have your culture and politics down our a lot more than you seem to,;
59,even notice black mischief in casting but for some reason won t admit the pattern is on purpose and for what purpose two main troll innocent people who respond in predictable ways yo intentionally offensive casting destroy white culture,hambi ku ri ku xiya vubihi bya vantima eka ku hoxa kambe hikwalaho ka xivangelo xo karhi a swi nge pfumeli xivumbeko i hi xikongomelo naswona hi xikongomelo xihi vanhu vambirhi lavakulu lava nga riki na nandzu lava hlamulaka hi tindlela leti nga languteriwaka yo ku hlasela hi vomu va onha ndhavuko wa valungu
60,if you would like to focus on board management stakeholder and or board culture and effectiveness join me for any of my live,loko u lava ku kongomisa eka mufambisi wa bodo mukhomaxiave na kumbe ndhavuko wa bodo na ku humelela swi ndzi joyine eka yin’wana na yin’wana ya vutomi bya mina .
61,what key does your human function consider when making to develop and retain talent,i xilotlelo xihi lexi ntirho wa wena wa munhu xi xi tekelaka enhlokweni loko u endla ku hluvukisa na ku hlayisa talenta .
62,every healthy culture for there being non,ndhavuko wun’wana ni wun’wana lowu hanyeke kahle wa leswaku ku ni non .
63,kim accused of cultural appropriation because of western culture that they it first,kim u hehliwa hi ku amukeriwa hi ndhavuko hikwalaho ka ndhavuko wa le vupela-dyambu leswaku va rhanga va va kona .
64,these people are insane dude i have about the about the possessive culture over too and child abuse but if you say you hate as it is commonly understood then it is taken literally that not wanting a child screaming is the same being a cop,vanhu lava i insane dude i have about the about the possessive culture over too and child abuse but loko u vula leswaku wa venga tani hi leswi swi tolovelekeke ku twisisiwa then swi tekiwa hi ku kongoma leswaku ku nga lavi ku huwelela ka n'wana i ku fana ku va phorisa .
65,a retrospective on _barcelona as a statement event on culture and as representative of this new trend,ku languta endzhaku eka _barcelona tanihi xiendlakalo xa xitatimende eka ndhavuko na tanihi muyimeri wa mukhuva lowu wuntshwa .
66,like these are that grow the soccer culture in this country it s also an incredible opportunity for the team to play world class talent until can bring in more for an game over an exhibition one these are,ku fana na leswi hi leswaku ku kurisa ndhavuko wa bolo ya milenge etikweni leri it s also an incredible opportunity for the team to play world class talent ku kondza swi kota ku tisa swo tala eka ntlangu ehenhla ka nkombiso wun’we lowu i .
67,i have got for most of the t might see you there many of them only have block so i am assuming are not sold out worth a visit a small upstairs if you want some culture,i have got for most of the t might see you there vo tala va vona va na block ntsena so i am assuming a va xavisiwi worth a visit a small upstairs if you want some culture
68,ireland is premier street party is coming back on the august bank holiday weekend and we are to present our within this event _ireland _ie on,ireland is premier street party yi vuya hi mahelo ya vhiki ya holideyi ya bangi ya august naswona hi fanele ku humesa ya hina endzeni ka xiendlakalo lexi _ireland _ie eka
69,the future of work inclusive successful culture change will most likely be by each employee s unique life context and needs more in _space,vumundzuku bya ntirho ku katsa ku cinca ka ndhavuko loku humelelaka ku ta va ngopfu ku va hi xiyimo xa vutomi byo hlawuleka bya mutirhi un’wana na un’wana naswona swi lava swo tala eka _space .
70,you mean there is better way to embrace culture than walking naked,u vula leswaku ku na ndlela yo antswa yo amukela ndhavuko ku tlula ku famba u nga ambalanga nchumu .
71,bottom line the chaos culture idiocy encourage is designed to distract upset us we take the bait the on all social media whose job it is to engage us in a fight convince us s not doing a good job get hysterical about amend,bottom line the chaos culture idiocy colutity yi endleriwe ku hi hlundzukisa hi teka bait the on all social media leyi ntirho wa yona ku nga ku hi nghenisa eka nyimpi hi khorwisa leswaku hi nga endli ntirho wa kahle hi kuma hysterical hi amend .
72,are to fracture us with extreme materialism their goal is to buy us away from our it is not about golf it with loss of life on and the intent is the destruction of our culture stand with,are to fracture us with extreme materialism xikongomelo xa vona i ku hi xavela ku suka eka hina a hi mhaka ya golf hi ku lahlekeriwa hi vutomi eka naswona xikongomelo i ku herisiwa ka ndhavuko wa hina ku yima na .
73,one thing i have a huge respect for about my maternal is that they were able straddling being in tribal culture being devout with such finesse one never out the other,xin’wana lexi ndzi nga na xichavo lexikulu eka xona hi mayelana na manana wa mina hi leswaku va swi kotile ku straddling ku va eka ndhavuko wa rixaka ku va va tinyiketele hi vutshila byo tano never out the other .
74,if i had just a nickel for every time i hear sorry no ur good i d be well on my way to a nice wealthy retirement in this country,loko a ndzi ri na nickel ntsena eka nkarhi wun'wana na wun'wana loko ndzi twa sorry no ur good i d be well on my way to a nice wealthy retirement in this country .
75,i agree that s a problem too mental health rather than a culture problem,ndza pfumela sweswo s a problem too mental health ku tlula xiphiqo xa ndhavuko .
76,_xyz let s build and sell culture,_xyz let s ku aka no xavisa ndhavuko .
77,the community is really amazing ever growing ever super creative culture super supportive so many new to learn always from people here,vaaki va hlamarisa hakunene va tshama va ri karhi va kula ngopfu super creative culture super supporttive so many new to learn always from people here .
78,how must the company be to act now create an accountable culture reset innovation agenda supply chain shape ecosystem communicate to,xana khamphani yi fanele ku va njhani ku teka goza sweswi ku tumbuluxa ndhavuko wa vutihlamuleri seta vutumbuluxi ajenda ya mphakelo wa xivumbeko xa mphakelo wa switirhisiwa .
79,_era you get to do your job this rip culture for who are hourly unlike at sit down who i always tip well is insane next thing you know the grocery checkers and gas station going to be for a tip,_era u kuma ku endla ntirho wa wena rip culture ya lava are hourly unlike eka sit down loyi ndzi tshamaka ndzi tip well is insane next thing wa swi tiva grocery checkers na gas station swi ta va swa tip
80,man said another culture what other culture is she down because not a a culture,man said another culture what other culture is she down because not a a culture .
81,let me make school in your country _lunch _ _month _culture,ndzi pfumeleleni ndzi endla xikolo etikweni ra n'wina _lunch _ _month _culture .
82,new being born in raised near she is the of five and a strong entrepreneur apple,ku velekiwa lokuntshwa loku kurisiweke ekusuhi na yena i wa ntlhanu na n’wamabindzu wo tiya apple .
83,who is the man behind the dope for the saint is a talented artist who s made quite a name for himself blending s culture with often for the unique style in which he saint many art,i mani wanuna loyi a nga endzhaku ka dope eka mukwetsimi i mutshila wa vuswikoti loyi a tiendleke vito lerinene a ri karhi a hlanganisa ndhavuko na hakanyingi eka xitayili xo hlawuleka lexi eka xona a rhangeleke vutshila byo tala.
84,_all_over this culture needs to change speaker really is not doing his job,_all_over ndhavuko lowu wu lava ku cinca xivulavuri hakunene a hi ku endla ntirho wa yena .
85,_ __ what are you talking about i have nothing against i am myself i do not put religion before my culture you do very simple to each their own as for my father i don t need to respond to such a stupid comment you wish you had a father like mine,_ __ u vulavula hi yini a ndzi na nchumu xo lwisana na mina hi ndzexe a ndzi veki vukhongeri emahlweni ka ndhavuko wa mina u endla swo olova swinene eka un'wana na un'wana wa vona loko ku ri tatana a ndzi lavi ku hlamula eka comment ya vuphukuphuku yo tano u navela onge a wu ri na . tatana ku fana na mina .
86,even if they are right what they are physically who they think are is a crime sexual battery to be specific how exactly is sexual battery 'feminist ' that shit is patriarchal rape culture,hambi loko va ri kahle leswi va nga swona hi tlhelo ra miri va ehleketa leswaku i vugevenga bya rimbewu ku va hi ku kongoma leswaku kahle-kahle i ndlela leyi ku ba ka rimbewu ku nga 'feminist ' leswaku xisibi i ndhavuko wa ku pfinyiwa ka vupatriyarka .
87,who married date island men did you learn to cook his culture or you leave it to his,i mani loyi va nga teka date island men did you learned to cook culture ya yena kutani u yi tshika eka yena .
88,no we can t be different different culture and a constitutional guarantee to own a firearm,hayi a hi nge vi na ndhavuko wo hambana na xitiyisekiso xa vumbiwa xo va na xibamu .
89,_so_it_goes just a normal well human about culture war nonsense,_so_it_gos just a normal well human hi ndhavuko wa nyimpi ya vuhunguki .
90,_poppins _myth _baber all are the constitution be by we should be on parliament and shutting it down start over with who have affiliation with past government and with or any of its,.
91,definitely me celebrate other culture is for sure,definitely mina celebrate ndhavuko wun'wana is for sure .
92,want to do something radically different than the culture respect your,lava ku endla swin'wana leswi hambaneke swinene na ndhavuko xixima wena .
93,it is especially when it is from your language culture that sound funny if you look at them from perspective of another culture,ngopfu-ngopfu i loko ku ri ku suka eka ndhavuko wa wena wa ririmi laha ku twalaka ku hlekisa loko u va languta hi ku ya hi langutelo ra ndhavuko wun’wana .
94,eating lunch at your desk culture is grounds to be sent to the,ku dya swakudya swa ninhlikanhi eka ndhavuko wa le desikeni ra wena is grounds to be rhumeriwe eka .
95,you are still man of culture,u ha ri munhu wa ndhavuko .
96,_euak owl of culture are that dice the hair tie is so d,_euak owl ya ndhavuko hi leswaku dice the hair tie is so d .
97,dare you to hear this the truth about cancel culture via,dare you ku twa leswi ntiyiso hi cancel culture via .
98,the way culture become the measure by which some view class is disturbing the right you to believe a car dealership owner who to country is working class but a blue haired w student debt their store is some kind of woke elite,ndlela leyi ndhavuko wu vaka mpimo lowu ntlawa wun’wana wa mavonelo wu kavanyetaka mfanelo you ku pfumela n’wini wa vuxavisi bya timovha loyi a yaka etikweni i ntlawa wa vatirhi kambe wa wasi wa misisi ya wasi w student student vhengele ra vona i muxaka wo karhi wa ku pfuka ka elite
99,let me support her culture and decide not to season my food in solidarity,ndzi pfumeleleni ndzi seketela ndhavuko wa yena kutani ndzi teka xiboho xo ka ndzi nga season swakudya swa mina hi vun’we .
