,src,trg
0,so where are we with this eisenhower is farewell address,so hi kwihi hi eisenhower leyi i farewell address .
1,to you still beautiful even after death i say my farewell,eka wena wa ha sasekile hambi endzhaku ka rifu ndzi ri farewell ya mina .
2,bid farewell to the final semester of the department of aeronautical engineering recently we wish all the best to all the final year for their future ahead,bid farewell to the final semester of the department of aeronautical engineering sweswinyana hi navelela hinkwaswo leswinene eka lembe hinkwaro ro hetelela eka vumundzuku bya vona lebyi nga emahlweni
3,a great sadness farewell,ku vilela lokukulu .
4,to all my family out there that are over life and want it to end just find one thing of beauty to be grateful for each day we lost a few this year that just t go on and to their i send my i m sorry l love you farewell,eka ndyangu wa mina hinkwawo ehandle kwalaho lowu nga ehenhla ka vutomi naswona wu lava leswaku wu hela ntsena ku kuma nchumu wun’we wa ku saseka ku tlangela siku rin’wana na rin’wana hi lahlekeriwe hi swi nga ri swingani lembe leri leswaku t go on and to their i send my i m sorry l love you farewell .
5,it is one more dance and then farewell cheek to cheek in hell with a dead girl,i ku cina kun’we nakambe ivi u wisa marhama u ya marhama etiheleni ni nhwanyana la feke .
6,farewell good magician i will try to go home,farewell good magician ndzi ta ringeta ku ya ekaya
7,so grateful to have had one more day spending time w this amazing team thank you _ team for a wonderful day as my farewell tour comes to a close keep inspiring i m cheering you on always,so grateful to have have one more day spending time w this amazing team thank you _ team for a wonderful day as my farewell tour comes to a close keep inspiring i m cheering you on always
8,are you ready with farewell tour farewell tour shirt buy now,xana u lunghekile na farewell tour farewell tour shirt xava sweswi
9,i just to see in las for his final farewell,mina ntsena ku vona e las eka ku wisa ka yena ko hetelela .
10,hum world cup me farewell match ni jab k already world cup se ho thy,hum world cup me farewell ntlangu ni jab k se khapu ya misava se ho thing
11,farewell paradise,paradeyisi ya ku wisa .
12,farewell friend you re welcome back,farewell friend u re welcome back
13,in a private meeting with us president in president revealed the existence of the farewell dossier a collection of showing the soviet union had been stealing technological research and development,eka nhlengeletano ya le xihundleni na muungameri wa le united states eka phuresidente u paluxe vukona bya dossier yo wisa nhlengeleto wa ku kombisa soviet union a wu ri karhi wu yiva ndzavisiso wa thekinoloji na nhluvukiso .
14,at the very least don t mourn or regret until our farewell don t let go of my hand,at the very least don t mourn kumbe ku tisola ku kondza ku wisa ka hina ku nga tshiki voko ra mina .
15,is busy on right now his long long long farewell you know important to the us,is busy on right now long long farewell ya yena yo leha u swi tiva swa nkoka eka us .
16,a farewell following an empty position a calm beyond a callous wall besides a welcome face,ku wisa endzhaku ka xiyimo lexi nga riki na nchumu ku rhula loku tlulaka rirhangu leri nga riki na ntwela-vusiwana handle ka xikandza lexi amukelekaka .
17,announcement my twitter account is now permanently retirement for good because it is getting too old pointless unoriginal useless and boring for no reason forever and farewell my ice cream note please try not to cry or sad,xitiviso xa leswaku akhawunti ya mina ya twitter sweswi yi huma penceni hi laha ku nga heriki hi laha ku nga heriki hikuva yi sungula ku dyuhala ngopfu ku pfumala xikongomelo loku nga pfuniki nchumu loku nga pfuniki .
18,_zian _dan_castell yeah he was until decided to bid farewell to his point and extended the track by you are telling me to try and turn into the corner in brazil was his fault,_zian _dan_castell yeah a ri kona ku kondza a endla xiboho xo wisa ku ya fika eka point ya yena a engetela track hi wena a va ndzi byela ku ndzi ringeta ku jika ekhoneni ebrazil a ku ri xihoxo xa yena
19,farewell,lelana
20,we have a great time but now it was too to say to one of my childhood the old so farewell old r i p old,hi na nkarhi wo tsakisa kambe sweswi a swi ri ngopfu ku vula eka un'wana wa vuhlangi bya mina bya khale so farewell old r i p old .
21,we sob like we did at the farewell,hi sob ku fana na leswi hi swi endleke eka farewell .
