,src,trg
0,_nic their chemistry is no joke if you have watched the scene where she him but i am honestly in love with this couple and will not be opposed to another drama with them together also the and the entire cast for the drama are doing an amazing job,"_nic chestry ea bona ha se motlaese haeba u shebelletse hore na o joang, empa ke tla hanyetsoa ke banyalani bana hape, 'me ke ke ho tloaelana le tšoantšiso ea tšoantšetso"
1,_berman is a joke of a reporter,_berman ke motlae oa moqolotsi oa thepa
2,i never said it was a joke it also like you re the only one offended that someone said they don t like your favorite game i m sure there a many i like you probably don t the difference between you and me is i don t base my worth around,ha ke so ka ka bua joalo ka metlae le uena re khopisitse feela hore ke na le phapang pakeng tsa hau ho potoloha
3,thank you it was a good joke,kea leboha e ne e le motlae o motle
4,every day the joke that rogan is basically a khan who foreign natural debate the of the universe as a preamble to which one he to execute is more and more apt,letsatsi le leng le le leng mohlolo eo rangans ke khan ngangisano ea naha ea kantle ho naha ea bokahohle e le pakete eo a lokelang ho e etsa
5,how the did you automatically know that he is making a mockery about white washing how did you know that he was not just making a simple light hearted joke like honestly you are being rude and then be sensitive,u tseba joang hore o etsa mokoloko ka bosoeu o ile a tseba hore o ne a sa rate pelo e bobebe joaloka botšepehi
6,this is a joke based on a sam ted talk how it s not clear he s here,ena ke joke e thehiloeng ho polelo ea sam ted
7,it is not a joke,ha se motlae
8,visual is not a joke ever,pono ha e qabola kamehla
9,both of you have i must be warn you all clear water and food is more valuable than buy a land for create food and gathering water bill gated is very land in is like fiat money is just politic and like politic is a joke,ka bobeli ba lona le tlameha ho lemosa metsi ohle a hlakileng ho feta ho reka naha ho etsa hore ho be le lipolotiki li tšoana le methapo ea kutlo
10,now this is funny is a joke for a reason,hona joale sena se qabola ke metlae ka lebaka
11,yeah the joke here was that many people who speak hate the boston accent because they think it trashy i personally love the accent and that the are upper class do not know how you the joke alan,ee joke mona e ne e le batho ba bangata ba buang le polelo ea boston hobane ba nahana hore o rata mokhoa oo ke o ratang hore na joke alan
12,i love how mad some people are over this obvious joke,ke rata hore na batho ba bang ba felisitse ke ho feta joke ena e hlakileng
13,they get it because it s joke,baa e fumana hobane e na le metlae
14,joke of the day پنجاب_کپتان_کا,joke ea letsatsi پنجو_کپتان_ک
15,sorry it was intended as a joke i also t know hank had a chronic illness,ts'oarelo e ne e reretsoe ho soasoa le motlaese hape o tseba hank e bile le bokuli bo sa foleng
16,it s not a funny joke,ke joke e qabolang
17,_n_sass who said i am them will not accept until they are good good joke in a life time a good score,_n_sass ea reng ke tla amohela ho fihlela ba le metlae e ntle ka nako ea bophelo bo botle
18,_chappell when our cheating lying leadership is such a joke you either laugh or cry until we get them all out of there hopefully before they completely destroy the,_chappell ha boetapele ba rona ba ho qhekella ke joke eo u e tšeheng kapa ho lla ho fihlela re ba fumana ka botlalo
19,massage are such a joke,ho siama ke metlae e joalo
20,you people threaten for not your made up so that s why the joke is used,lona batho ba sokelang ha se etse hore ke hobaneng ha ho sebelisoa metlae
21,you the out of me with this joke,uena o tsoa ho nna ka joke ena
22,yeah i was by how many people did not pick up on the joke here by pointing this out i have been accused of suffering from 'irony poisoning',ee ke ne ke sa ka ka nka batho ba bakae ha ba sa tla mekelong mona ka ho supa sena ka ho supa sena ka ho tiisa mahlomola a tsoang ho 'chefo e tsoang'
23,i also t forget to throw in a light joke and some smooth talk here and there and to always smile and please everybody,ke boetse ke lebala ho lahlela ka menoaneng e bobebe le puo e 'ngoe e boreleli mona le ho lula u bososela le ho khahlisa motho e mong le e mong
24,good lord that tweet was a joke as i already to you are utterly delusional about the viability of their and their i really do respect the you hold and how you organize but it s pure delusion over there,morena yo o molemo hore tweet e ne e le metlae e ne e le joke joalo ka ha ke le holimo ka ho ba tsitsipano
25,is this a joke they t put on her,ke joka eo ba e behelang
26,yeah but like all gay people say they re straight as a joke,ee empa joalo ka batho bohle ba bong ba marabele ba re ba e shebileng joalo ka motlae
27,your a joke man,monna oa hau oa joke
28,driving in la is a joke,ho khanna la ke motlae
29,is this like a dad joke,na see se tšoana le ntate oa joke
30,where is the stupid sulfa it is in the living room the sulfa is in the living room between the end tables you made a joke,sulfa e booatla e kae ka kamoreng ea ho phomola sulfa e ka kamoreng ea ho phomola pakeng tsa litafole tsa pheletso eo u e entseng metlae
31,but the joke will unfortunately be on us,empa motlae o tla ba ho rona
32,i m sure next with a sneer he will accuse people of to twist what was clearly a joke,ke na le bonnete ba 'nete ka setlamo o tla qosa batho ba ho sotha hore na ho hlakile hore ke joke joang
