,src,trg
0,final inn assumption farewell to four in the school is th ever state baseball appearance,ho qetela inn dension agence ea ho qetela ho ba bane sekolong sena ke 'nete
1,oh stubborn and reckless hero you let me have a small taste of true friendship farewell,oh banyane le mohale ea se nang botsoa o ntuetse hore ke be le tatso e nyane ea setsoalle sa 'nete
2,was it an adaptation of farewell to i think i saw that one once,e ne e le tloaelo ea ho fana ka maikutlo a ho nahana hore ke nahana hore ke bone eo hang
3,i grew up here i grew up as a player i grew up as a person said in an emotional farewell appearance in the locker room i have to understand that i have to move on,ke hōletse mona ke ntse ke le sebapali seo ke se hōletseng ha motho a bua ka ponahalo ea maikutlo ka kamoreng ea senotlolo ke tlameha ho ea pele
4,night i am not to be on twitter lest i get spoiled on the new better call episode farewell,bosiu ke lokela ho ba ho twitter e le ho ba sejoale-joale ke sa senyehe ho nchafatso ea lekhulo le lecha le bitsoang episode
5,mirror falsely he  wouldelivered every promise' in  havengeful' farewell speech over growing evidence of corruption as he gave a rambling minute speech,seipone sa leshano o ile a kopa tšepiso e 'ngoe le e' ngoe 'ka ho phela ka lebaka la bopaki bo holimo ba bobolu ha a ntse a fana ka puo ea motsotso
6,dangerous times farewell to the age of innocence,linako tse kotsi li rata ho ba le batho ba hlokang molato
7,lucky it did not thing like that the effect of a night for her professor linking her in front shaky on his poor old sot his farewell,"ka lehlohonolo, na ha ho na ntho e kang eo e neng e tšoana le eona bosiu bakeng sa moprofesa a mo kopanyang ka pele ho sehlōmelang se hlabang"
8,the confession kiss and the farewell kiss,koluoa ​​e kgothale
9,the end of an era link for s emotional farewell,qetellong ea khokahano ea nako ea ooa bakeng sa maikutlo a maikutlo
10,_tirabassi it was a very respectful farewell i am trying to remember how west was i do remember pettit is,_tibrararalrararally e ne e le mokhoa o nang le tlhompho o leka ho hopola hore na ke hopole bophirima hore ke hopole bophirima hore ke ho hopola pettit ke
11,farewell,farewell
12,the end of an era link for s emotional farewell,qetellong ea khokahano ea nako ea ooa bakeng sa maikutlo a maikutlo
13,farewell we barely knew you i guess they him to introduce the shame we did not get to see more of him though cos i his first episode singing in the,o ne a batla ho u tseba hore ke nahana hore ke eena ea tla tsebisa lihlong hore na ke karolo ea hae ea pele
14,please somebody save of tomorrow dont let s be we are deserve proper farewell oh my god why do not you just us one chance how many ti i need to beg you ti red,ka kopo motho e mong o boloka hosane ha a tsebe hore na re tlameha ho ba le monyetla oa ho u fa monyetla o le mong ho tla u kopa joang
15,do not be dismayed by good a farewell is necessary before you can meet again and meeting again after or is certain for those who are,se ke oa nyahamisoa ke mokhoa o motle o hlokahala pele o ka kopana hape le ho kopana hape kamora moo kapa ho netefatsa ba
16,_lopez _ thank you yes it is an appropriate quote for this occasion while i am looking forward to leading a new school it is difficult to say farewell,_lorez _ kea leboha ho joalo ka mantsoe a loketseng lekhetlong lena ha ke lebelletse ho ea sekolong se secha ho thata ho bua le ho feta
17,_yarn _tirabassi you think if they were forcing him out they would give him a year long farewell tour because i do not,_yarn _tibasi o nahana hore na ba mo leleka ba ka mo etela selemo se telele sa selemo hobane ha ke etse joalo
18,what are you saying brother they literally posted it as a farewell post because very likely to leave also if you think he is standard u clearly didnt watch him against united he was,u reng mor'abo rōna ba e hlophisitse joalo ka poso ea mofuta leha e le hore o tlohele le haeba o sa tsitse a mo shebisisa hore o ne a
19,read our farewell to employee who retired last month after with us,bala mokhoa oa rona oa ho etsa mosebeletsi ea ileng a tlohela mosebetsi khoeling e fetileng ka mor'a rona
20,and enjoy lunch with pal via,'me u natefeloe ke lijo tsa mots'eare ka pal ka val
21,farewell is ted hosting it,farewell ke ted ho e amohela
22,here are the we have a date for right b my we wave farewell to as he his on his next horizon for a great they are to while they work on yet another i but,mona ke hore na re na le letsatsi la b
23,a theme was broken here today farewell,sehlooho se ne se robehile mona kajeno farewell
24,should have been wenger is farewell game on the old enemy,e lokela hore ebe ke le wearing ke papali e tummeng serang sa khale
25,farewell,farewell
26,so long farewell,e telele haholo
27,farewell and know you will live on in your music and our hearts,farewell mme o tsebe hore o tla phela ka har'a 'mino oa hau le lipelo tsa rona
28,those who took the decision to allow polyester obviously have no pride in the,ba ileng ba nka qeto ea ho lumella polyesetara ho hlakile hore ha ba na boikhohomoso ho
29,do not worry there is probably a farewell next month,se ke oa tšoenyeha hore mohlomong ke mokhoa o motle oa khoeli e tlang
30,good night don i m watching your farewell he leaves behind a great legacy my and are with his family and during this difficult time rip don are with the family and international community,bosiu bo monate don i m a shebelletse letlotlo le leholo la hao 'me le lelapa la hae le ba lelapa lena la lelapa le sechaba sa machabeng
31,farewell,farewell
32,it definitely like more to give it a better farewell,ho joalo ka ha ho bapisoa le ho feta ho e fa chelete e ntle
33,why do i get the feeling that this is his farewell tour,hobaneng ha ke fumana maikutlo a hore ena ke leeto la hae la botshehadi
34,so summary of today bojo told everyone who t like him to piss off at parliament his never leaving fast enough farewell tour bravo,kahoo ka kakaretso ea kajeno bojo o boleletse motho e mong le e mong ea mo ratang ho phatloha ha hae ha a sa tlohele bravo
35,we would like to say farewell to our amazing staff hay and jing not pictured thank you for all of your hard work and to the department we will miss you happy retirement,re ka thabela ho bua ka mokhoa o monate oa basebetsi ba rona ba makatsang le jing eseng hard
36,really sorry never an easy thing saying farewell to family i will say a prayer light a candle for you,ke ne ke hlile ke sa tšoarelehe ka ho se bonolo ho bua le lelapa leo ke tla re ho lona ke ho rapela lebone la keresemese
37,farewell then who can take solace in the fact that since the tory wacky electorate and up no relation to the real electorate of the,farewell ebe ke mang ea ka nkang taba ea hore ho tloha ka mokhoa oa ho hlasimolla ka mokhoa o phahameng le ho feta ha ho na kamano le likhetho tsa 'nete tsa
38,so farewell then you her majesty well in combat apparently although you did not have much experience in politics but what you in knowledge you made up in ambition albeit not really in charisma or personality,"kahoo, bokamoso bo boholo ba hae bo botle ba hae ba le teng le hoja u ne u se na boiphihlelo bo bongata empa u se u se ke oa ba le charisma kapa botho"
39,you are just upset because you meeting me during the farewell on,o tenehile feela hobane o ntetsetsa nakong ea bohato ba
40,starmer is final farewell to our in the commons been as vituperative anybody got the full recording i just fancy a pleasant evening is relaxation as he into what the vast majority of us think about this over privileged obscenity,starmer ke ho qeta nako ho ea ho commons e bile ho rekota motho ea khahlisang ke ho phomola ka botlalo ha boholo ba rona re nahana ka lintho tse mpe tse feteletseng
41,farewell,farewell
42,so farewell then the only vaguely sane tory left in the race,"kahoo ha a robala ka nako eo, ho ne ho le bonolo feela la ho fanogha ka mokhoa o sa tsoa tloha ho peisong"
43,new low price c th anniversary farewell to plated via _canada,theko e ncha ea theko ea sca sc andyayalyal habohile ho fihlela ve0nnaada
44,zinchenko is farewell post for now funny he could not bear the separation so chose to follow him,zinchenko o lula a qabola hona joale a hlobosa a sa khone ho mamella karohano kahoo o ile a khetha ho mo latela
45,i am sure he had on at his farewell party yesterday,ke na le bonnete ba hore o ne a e-na le mokete oa hae oa boteng maobane maobane
46,so no chance of a farewell have an amazing adventure enjoy everything try and keep cool,ka hona ha ho na monyetla oa ho phela hantle ho ba le papali e hlollang ho thabela tsohle li leka
47,farewell mother my therapist will hear about this,mama oa ka oa bongaka o tla utloa ka sena
48,so farewell then soldier boy for a few brief shining you persuaded the credulous that you were the best of the bunch your rabid right partly concealed under a misleading patina of compassionate,"kahoo, bokamoso bo botle ba ile ba susumetsa motho ea fokolang hanyane ka hanyane hore le uena e ne e le ntho e ntle ka ho fetisisa e patiloeng ka patina ea kutloelo-bohloko"
49,new information i got today ache se information lo ho dont worry about their farewell they rule half then come and talk,tlhahisoleseling e ncha eo ke e fumaneng kajeno?
50,arrival farewell and a few and to them he made of the a grant of the district of port natal,ho fihla ha ho ratoa le ba 'maloa ba bona ba entseng ka thuso ea setereke sa natal
51,time for another b side after and i bid farewell to we kept the rolling and into his on god walking with us even as we think we re walking away we riff on the divine power revealed in human agency god is and way more,"nako ea lehlakoreng le leng la b kamora 'na,' me ke patehile ho latela ha re tsamaea le eena le hore re tsamaee re bile le taolo ea molimo ea nang le mojalefa oa batho le ho feta"
52,so farewell then will have to wait or start without you,"kahoo, takatso e tla u emela kapa u qale ntle le uena"
53,so farewell then you threw your hat into the ring but no one it,"kahoo, moratuoa oa hao o ile a lahlela katiba ea hau ka selikalikoe empa ha ho na motho"
54,i help shape unique funeral of life and ashes for their venue style and content are among the you can control and choose for your farewell and i can help you plan,ke thusa ho theha lepato la bophelo le molora bakeng sa setaele sa bona le litaba
55,one week to go until our days of farewell to stay tuned for a full days of fun via our page link in main profile,beke e le 'ngoe ho fihlela matsatsi a rona a ho lula a koahetsoe ke ho kopanya matsatsi a felletseng a ho natefeloa ke sehokelo sa rona sa boemo ba rona
56,maybe retire next year and treat this season like his farewell tour,mohlomong sepala selemo se tlang ebe u phekola nako ena joaloka leeto la hae la botshehadi
57,a move is getting closer farewell to the lad and what a performance this was,mohato o ntse o atamelana le mosali le hore na ho na le ts'ebetso efe
58,you have not let it go farewell,ha u e tlohele e fetise
59,farewell tit,farewell
60,_kw they never want their to go at one go only once bid farewell together they plan to replace one after another so they make debut late only punter and early,_kw ha ho mohla ba batlang hore ba tsamaee ba e le ngoe ba e-ea hammoho ha ba rera ho nkela e 'ngoe kamora hore ba khutlisetse morao le pele feela
61,farewell g plus you have me for more than rip,"farewell g, 'me u na le' na bakeng sa ho feta rp"
62,farewell,farewell
63,honestly he should go back to to have his farewell tour i hate when become bench or th th man in rotation he should go out on his own before he goes out of the league time,ka 'nete o lokela ho khutlela ho ea ho ho ba le takatso ea hae ea ho ba le bencheng e fetoha bench kapa monna oa ho potoloha. o lokela ho tsoa ka nako ea khale
64,_luyanda oh so you were in matric i mean standard in your times it was farewell party not matric dance,_luyaanda oh joalo ka matric ke bolela maemo a hau ka linako tsa hau e ne e le mokete oa matric ha se moketjana oa matric
65,farewell my friend,farewell motsoalle oa ka
66,love the b  is the b s we never set out to change people is but it that way,lerato la b ke b ha ho mohla re kileng ra qala ho fetola batho hore na ho joalo
67,loan too you dey bid farewell,lokela ho etsa le le lefat dir did dadey
68,farewell master burglar go back to your and your armchair plant your watch them grow if more people valued home above gold this world would be a place son of thrain son of king under the mountain,farewell master burglar khutla khutla khutla le linoto tsa hau u kile le sebaka sa ntlo ea morena tlas'a thaba ka tlasa thaba ka tlas'a thaba
69,farewell tit now it s a space,e batla e le sebaka sa hona joale
70,farewell we barely knew thee,o batla o ne a tseba
71,i just to see in las for his final farewell,ke mpa ke le ho bona ho las bakeng sa pholiso ea hae ea ho qetela
72,said he will retire by the end of s term following more than of working under different,a re o tla tlohela mosebetsi ke bofelong ba nako e latelang ho feta ho sebetsa ka tlas'a maemo
