,src,trg
0,_lawrenz the shocking one was when a motivational speaker slump and die after giving a motivational speech,_lawrenz e mong le e mong e ne e le ha sebui se khothatsang le ho shoa kamora ho fana ka puo e khothatsang
1,it is real nice it like one of those motivational except the only thing it me to do is run,ke ntho ea nnete e joaloka e 'ngoe ea tšusumetso ntle le eona feela ntho eo ke lokelang ho e etsa
2,from being as a boy he is now a motivational speaker business coach and author in,ho tloha ho ba moshanyana hore joale ke mokoetlisi oa khoebo ea sebui le sengoli ho
3,motivation motivational quote,boikemisetso bo susumetsang
4,college is newsletter on the occasion of motivational talk my story by,koleche ke thuto ea litaba ka lekhetlo la ho bua ka pale ea ka ka
5,if you need motivational and to run your business you t be running a business,haeba u hloka tšusumetso le ho tsamaisa khoebo ea hau u ntse u tsamaisa khoebo
6,you no get money you dey drop motivational quote who you wan impress,ha u fumane chelete eo u e fuoeng molumo o hlophisitsoeng eo u e batlang
7,what was it if you do not love me at my worst you can not have me at my best said by the sort of lunatic who similar motivational on their kitchen wall and a dressing table covered in mirrored glass,ke eng e neng e le hore ha u nthate ka ho fetisisa ho ka ho se be le 'na ka ho fetisisa ho se boletsoeng lethathamong la bona le kichineng
8,_kwabs motivational,_kwabs khothatso
9,motivational talk my story by professor institute of chemical technology former director of and a successful researcher,butle-remaisi ea ka ke moprofesa oa moprofesa oa motsamaisi oa mahlale a bolokolohi ba tlhaho ba lik'hemik'hale
10,some are just motivational with,tse ling li na le tšusumetso le
11,o wey did u get dis motivational quote from,o sey u se u nkile mantsoe a susumetsang
12,__akanda__ motivational speaker,__akanda__ ea sebui se khothatsang
13,never will i listen to motivational again the coat wey i cut according to my size don dey tight me for armpit,le ka mohla ke tla mamela tšusumetso hape ke e-na le seaparo se ka sehiloeng ho latela boholo ba ka ha ke tšoane le ho hlaha
14,_laurien_ motivational,_laudien_ khothatso
15,motivational be like leave your comfort zone no one it in the comfort zone now this innocent fish don come die,khothatso e bile joaloka sebaka sa hau sa matšeliso ha ho na sebaka sa matšeliso hona joale se nang le sesepa se se nang molato hona joale se se ke sa shoa
16,i randomly remember glory and wonder if she is still on obasanjo is one burner account i miss her motivational,ke hopola khaello le ho ipotsa hore na o ntse a le obasanjo ke abuti e le 'ngoe ea burner ke hloloheloa tšusumetso ea hae
17,__martin what motivational are this do you get up at to go work out,__martin e bakang seo u se etsang hore u tsamaee
18,either it is motivational or u on,ekaba ke tšusumetso kapa u ho
19,you don turn motivational speaker,o fetisetsa sebui sa sebui
20,motivational follow page for more motivational,mohlophisi oa mohlopha a latelang leqephe la ho susumetsoa haholoanyane
21,motivational expert we need,setsebi se khothatsang seo re se hlokang
22,_ is a motivational channel which idea to the and business,_ ke mocha o susumetsang o nang le mohopolo oa ho ba le khoebo le khoebo
23,love that quote very motivational,rata seo quote e matlafatsang
24,motivational tweet of the day days left until,khothatso ea matsatsi a letsatsi a setseng ho fihlela
25,camomile and honey tea like motivational i don t know how to explain it but yeah,tee ea camomile le ea mahe a linotsi joalo ka khothatso ha ke tsebe ho e hlalosa ho eona empa ee
26,if nothing else i d advise a program on motivational a range of key in engagement which align closely with our professed in communication,haeba ho se letho leo ke le ruisang lenaneo mabapi le semelo se fapaneng sa senotlolo sa boitlamo bo kopaneng le rona ba itlhomphang puisanong
27,_rims __ once it to mental health everyone motivational speaking like they give a fake care fake love and fake empathy,_rims __ hang ho phela bophelo bo botle ba kelello le motho e mong le e mong ea buang joalo a bua joalo ka ha ba fana ka lerato la nnete le kutloelo-bohloko
28,__ once it to mental health everyone motivational speaking like they give a fake care fake love and fake empathy,__ hang ho phela bophelo bo botle motho e mong le e mong a bua joalo ka ha ba fana ka lerato la nnete le kutloelo-bohloko
29,people rarely succeed unless they have fun in what they are doing our,batho ha baa atleha ntle le haeba ba natefeloa ke seo ba se etsang
30,i have always been afraid of the word success for i think of success as a thing that you get and then get a little bit more of and then it to stink,i have always been afraid of the word success for i think of success as a thing that you get and then get a little bit more of and then it to stink
31,our wisdom brand we sell all manner of ranging from spiritual motivational and educational our passion is to pass across knowledge that and one in a dark world,bohlale ba rona re rekisa bohlale ba rona ba tsoang ho molemong oa boikutlomo ba bothata le thutong ea rona ke ho fetisa tsebo eo le e le 'ngoe lefatšeng le lefifing
32,life will hit you powerful motivational speech,bophelo bo tla u otla ka matla a matla a susumetsang
33,motivational for basketball to share with their program,khothatso bakeng sa basketball ho arolelana le lenaneo la bona
34,the is on join us tomorrow for a day filled with motivational and lively discussion with some great key celebrate one year of with us tomorrow book your free place,ho ka ho ba le rona hosane bakeng sa letsatsi le tlatsitsoeng ka tšusumetso le puisano e monate ka senotlolo sa hau sa mahala
35,_blazin of motivational at work,_blazin ea tšusumetso mosebetsing
36,post when you build in silence people do not know what to attack,poso ha o hahela ba khutsitseng batho ha ba tsebe hore na ba hlase ke eng
37,post a inspirational or motivational quote each day i also decided to share a piece of art each day,romella mantsoe a khothatsang kapa a susumetsang letsatsi le leng le le leng ke ile ka etsa qeto ea ho arolelana sekhechana sa lekunutu letsatsi le leng le le leng
38,i will not be if the opposition leader re a few lighter in a few days after some intense motivational personal training,nke ke ka se be haeba moeta-pele oa bohanyetsi o bobebe matsatsi a 'maloa ka mor'a koetliso e matla ea botho e susumetsang
39,u don chop breakfast way make u don to motivational speaker,u se ke oa chola lijo tsa hoseng li etsa hore u felise sebui se susumetsang
40,what is the contrary for motivational speech,ho fapana le eng bakeng sa puo e susumetsang
41,not here to say anything motivational i m straight up killing myself if this is about r wording,eseng mona ho bua eng kapa eng e susumetsang hore ke tlohele ho bolaea haeba sena se batla ho bua mantsoe
