,src,trg
0,_damn_muteki _of_debate _fatal _felinemenace _bobby _s _dr _clarkej what is your point it still comes from a man,_damn_muteki _futebate _fatal _faline _felinemace _khebby _clarkej e ntse e tsoa ho monna
1,in that debate really came for and his family nothing much just ruto is in and the president such a shame,moqolong oo o hlile oa tla le ba lelapa la hae le ho feta
2,through the debate have come into conclusion that we must vote wisely,ka ngangisano eo ba fihletse hore re tlameha ho khetha ka bohlale
3,this in debate is getting out of hand now,sena ha se busoeng se tsoa letsohong joale
4,after the presidential debate we do not trust you,kamora ho ngangisana ha mopresidente ha re u tšepe
5,which debate did you watch,u shebelletse lipuisano efe
6,_asanwa _d_doe how people decide to throw insult should not be something up for debate na,_asanwa _d_doe
7,was probably watching the debate yesterday shouting whenever he was dragged,mohlomong o ne a shebile maobane a hoelehetsa neng kapa neng ha a huleloa
8,after all contradiction he made yesterday on the debate platform what are you him for of the same,kamora ho hanyetsa kaofela ha a etsa maobane sethaleng sa ngangisano se setulong se tšoanang
9,eh a moment please it is not about who won or lost not when it did not meet the of a debate not when or on state of education cost of living government apathy experienced by were not fully,eh motsotso oo u ka mo etsang ha se hore na o hlotsoe kapa ho lahlehetsoe ke eng ha a ne a sa kopane le a ho phethola ha pherekano ea ho phela ha e ne e se ka botlalo
10,like i keep saying do not debate the there is no civil discourse in which to prevail,joalo ka ha ke nahana hore u se ke oa ngangisana ha ho na puo ea lehae eo u ka e fumanang
11,a very rare photo of seen leaving the debate,setšoantšo se sa tloaelehang haholo sa ho bona ho tloha ngangisano
12,what to for each of of the debate shoddy debate insert as a moderator next week,ho etsa eng kapa e mong le e mong oa lipuisano tse khutšoane tsa li-acke tsa phallo joalo ka mookameli bekeng e tlang
13,_fatal _of_debate _felinemenace _s _dr _damn_muteki _clarkej rape stop,_fal _ftal _ftebate _felinemelenace _
14,only and propagandist do perform better in debate so for this reason will perform better and remember do have sweet for his or her and here people are the,feela le phaello e sebetsa hantle ho ngangisana ka lebaka lena e tla ba hantle le ho hopola hore e be monate bakeng sa hae mme mona ke bona
15,everyday on this people debate doing nothing for the people they claim to love from to and it is selfish irresponsible and distasteful,letsatsi le leng le le leng ho batho bona ba ngangisana ho se etse letho bakeng sa batho bao ba reng ke ba rata ho tloha ho ena le boithati ba sa tsotelle
16,deep state and the media really for to attend the debate with the intention to embarrass them but the bluff and used the platform to bash properly next time when they say no to the debate,naha e tebileng le mecha ea litaba e le kannete ea ho ea ngangisano ka sepheo sa ho ba hlabisa lihlong empa bo sebelisa sethala ka nako e tlang ha ba hana ho ngangisana
17,when the debate is lost slander becomes the tool of the loser,ha karohano e lahleha e senyeha e fetoha sesebelisoa sa loser
