,src,trg
0,_nic their chemistry is no joke if you have watched the scene where she him but i am honestly in love with this couple and will not be opposed to another drama with them together also the and the entire cast for the drama are doing an amazing job,_ik chemistry yabo akulona ihlaya uma ubuke indawo lapho yena kodwa ngithandana nalo mbhangqwana futhi ngeke ngiphikisane nenye idrama enabo kanye nalo lonke idrama lenza umsebenzi omangalisayo
1,_berman is a joke of a reporter,_berman ihlaya lentatheli
2,i never said it was a joke it also like you re the only one offended that someone said they don t like your favorite game i m sure there a many i like you probably don t the difference between you and me is i don t base my worth around,angikaze ngithi bekuhlaya futhi kunjengokuthi nguwe kuphela okonile ukuthi othile wathi awuthandi umdlalo wakho owuthandayo ngiyaqiniseka ukuthi kukhona umehluko phakathi kwakho nami ukuthi angisekeli ukubaluleka kwami ngokujiya
3,thank you it was a good joke,ngiyabonga ukuthi bekuyihlaya elihle
4,every day the joke that rogan is basically a khan who foreign natural debate the of the universe as a preamble to which one he to execute is more and more apt,nsuku zonke ihlaya elithi rogan ngokuyisisekelo liyingxoxo yemvelo yemvelo ye-universal njengesingeniso lapho kufanele
5,how the did you automatically know that he is making a mockery about white washing how did you know that he was not just making a simple light hearted joke like honestly you are being rude and then be sensitive,ngabe uke wazi kanjani ngokuzenzakalelayo ukuthi wenza inhlekisa ngokugeza okumhlophe unjani ukuthi ubengavele wenza ihlaya elilula elikhanyayo lithanda ngokweqiniso nina ninobudlova futhi nizozwela
6,this is a joke based on a sam ted talk how it s not clear he s here,leli ihlaya elisuselwa ku-sam ted khuluma ukuthi alicaci kanjani
7,it is not a joke,akulona ihlaya
8,visual is not a joke ever,okubukwayo akuyona ihlaya njalo
9,both of you have i must be warn you all clear water and food is more valuable than buy a land for create food and gathering water bill gated is very land in is like fiat money is just politic and like politic is a joke,nobabili kufanele ngikuxwayise wonke amanzi asobala nokudla kubaluleke kakhulu kunokuthenga umhlaba wokudla kanye nokuqoqa imali ye-gated kufana ne-fiat imali nje yepolitiki futhi njengezepolitiki ihlaya
10,now this is funny is a joke for a reason,manje lokhu kuyahlekisa kuyihlaya ngesizathu
11,yeah the joke here was that many people who speak hate the boston accent because they think it trashy i personally love the accent and that the are upper class do not know how you the joke alan,yebo ihlaya lapha belikhona ukuthi abantu abaningi abakhulumayo bayazonda i-boston acternt ngoba bacabanga ukuthi itrashy ngithanda wena uqobo nokuthi ikilasi eliphakeme alazi ukuthi unjani amahlaya alan
12,i love how mad some people are over this obvious joke,ngiyakuthanda ukuthi abanye abantu bakuphahla kanjani lokhu okusobala
13,they get it because it s joke,bakuthola ngoba ihlaya
14,joke of the day پنجاب_کپتان_کا,ihlaya losuku پ
15,sorry it was intended as a joke i also t know hank had a chronic illness,uxolo bekuhloswe njengehlaya engingazi ukuthi uhank wayenokugula okungamahlalakhona
16,it s not a funny joke,akulona ihlaya elihlekisayo
17,_n_sass who said i am them will not accept until they are good good joke in a life time a good score,_n_ssass eshilo ukuthi angiyizo ngeke bamukele kuze kube yilapho behlekisa kahle ngesikhathi sokuphila isikolo esihle
18,_chappell when our cheating lying leadership is such a joke you either laugh or cry until we get them all out of there hopefully before they completely destroy the,_chappell lapho ukukopela kwethu ubuholi bamanga kungamahlaya anjengalo uhlekisa noma ukhale kuze kube yilapho siphuma kukho konke lapho bebabhubhise ngokuphelele
19,massage are such a joke,i-massage iyihlaya elinjalo
20,you people threaten for not your made up so that s why the joke is used,nina bantu nisongela ngokungabizeki kwakho ukuze kungani ihlaya lisetshenziswa
21,you the out of me with this joke,wena ukuphuma kimi ngalelihlaya
22,yeah i was by how many people did not pick up on the joke here by pointing this out i have been accused of suffering from 'irony poisoning',yebo ngangingabantu abangaki abangazange bathathe ihlaya lapha ngokukhomba lokhu ukuthi ngisolwa ngokuhlupheka 'ubuthi be-irony ubuthi'
23,i also t forget to throw in a light joke and some smooth talk here and there and to always smile and please everybody,ngiyakhohlwa futhi ukuphonsa ihlaya elikhanyayo nangenkulumo ebushelelezi lapha nalapho futhi ukuze ngimamatheke njalo futhi ngicela wonke umuntu
24,good lord that tweet was a joke as i already to you are utterly delusional about the viability of their and their i really do respect the you hold and how you organize but it s pure delusion over there,inkosi enhle yokuthi i-tweet ibiyihlaya njengoba sengivele ngikukhonkotha ngokuphelele mayelana nokusebenza kwabo futhi ngiyakuhlonipha ngempela ukuthi ubamba nokuthi uyawahlelela kanjani inkohliso emsulwa lapho
25,is this a joke they t put on her,yilehlaya yini
26,yeah but like all gay people say they re straight as a joke,yebo kodwa njengabo bonke abantu abayizitabane bathi baqonde ngqo njengehlaya
27,your a joke man,indoda yakho ihlaya
28,driving in la is a joke,ukushayela e-la kuyinto ihlaya
29,is this like a dad joke,lokhu kufana nehlaya lobaba
30,where is the stupid sulfa it is in the living room the sulfa is in the living room between the end tables you made a joke,sikuphi i-subfa eyisiphukuphuku egumbini lokuphumula i-sulfa isendlini yokuhlala phakathi kwamatafula okuphela owenze ihlaya
31,but the joke will unfortunately be on us,kepha ihlaya ngeshwa lizoba phezu kwethu
32,i m sure next with a sneer he will accuse people of to twist what was clearly a joke,ngiyaqiniseka ngokulandelayo nge-sneer asola abantu ngokusonta lokho ngokusobala kwakuhlaya kahle
33,i somebody out for coffee who t even live where i live as a joke so it was never going to happen she got nasty on you don t even know that s fine it was hilarious this whole thing out exactly as i knew it would this is all hilarious,mina umuntu othile ekopile ngisho nokuhlala lapho ngihlala khona lapho ngihlala khona njengehlaya ngakho-ke ngeke neze kwenzeke waze wakwazi ukuthi kumnandi le nto enjani njengoba bengazi konke lokhu -hilayo
34,_am hey now the science don t you know that this is an absolute joke,_am hey manje isayensi ayizi ukuthi lokhu kuyinto ehlaya ngokuphelele
35,that joke t funny,lokho ihlaya t okuhlekisayo
36,exactly which is why he s a crybaby for being so over a joke,ngqo yingakho e-crybaby yokuba ngamahlaya
37,_ e fit no be joke,_ e fit akukho ihlaya
38,every type of a joke but clearly in this case with rogan u can see he first of all too joke but clearly its a joke as its ludicrous and while its a joke its making fun more of how getting or getting stolen is just and police stand there but u cant move,lonke uhlobo lwehlaya kodwa ngokucacile kulokhu ngerogan u lubona okokuqala ohlekisa kakhulu kodwa ngokucacile amahlaya awo ahlekisa ngokuzijabulisa lapho ethola noma ukuntshontsha nje namaphoyisa ame lapho kepha awukwazi ukuhamba
39,they got whole entire with tarp no joke,banaso lonke nge-tarp akukho ihlaya
40,not even telling people they t coming your service is a joke,ungabi ngisho nokutshela abantu ukuthi bayeza insizakalo yakho ihlaya
41,to any future for all and purpose this was a joke,kunoma yiliphi ikusasa kubo bonke nenhloso lokhu bekuyihlaya
42,_crone they have racism rioting arson sanctity of the womb insurrection and now being every thing is one big joke,_crone banobungozi bokubumba ubudlova bokungcweliswa kwesibeletho sesibeletho futhi manje kokuba yile nto eyodwa ihlaya elikhulu
43,i am i the only one who with order on the th shipping range delivery by the th on th to not even to ship my package yet chatting is a joke i am not to ask a question,yimina ngedwa one-oda ekulethweni kokuhanjiswa kwe-th ukulethwa yi-th ku-th ukuze ungahambise iphakethe lami kodwa ukuxoxa kungukuthi ihlaya angizukubuza umbuzo
44,so why did this joke of a committee wait over a year to demand that this new evidence be provided at the th hour they want that s had dominion over all this time they say whoops we can t find it shady,ngakho-ke kungani lokhu kuhlaya kwekomidi kulindile isikhathi esingaphezu konyaka kufuna ukuthi lobu bufakazi obusha buhlinzekwe ngehora le-th bafuna ukuthi babusekho konke lokhu bakuthola
45,is your a whole joke,ingabe ihlaya lakho lonke
46,s joke news for taking of her at gym after wild rumor,izindaba ezihlatshezwayo zokumthatha ejimini ngemuva kwamahemuhemu asendle
47,pound for is this some sick joke,iphawundi lelo yi- hlaya eligulayo
48,_ _ it was just a joke i am i would never publicly express these that have made,_ _ bekungamahlaya nje engingasoze waveza obala lokhu okwenzile
49,false advertising is not a joke ross,ukukhangiswa kwamanga akuyona i-ross yamahlaya
50,do not joke with youth,musa ukuhlekisa nentsha
51,_dtcc the is an absolute joke there is literally no agency willing to truly stand up for retail,_dtcc i-jumes ephelele akukho neze-ejensi ezimisele ukusukumela ngempela
52,_randolph what a joke,_randolph kuthiwani ihlaya
53,the joke is a puppy his mother who is my father mother said i don t know son he came from behind and went away,ihlaya lingumdlwane wakhe ongumama kababa wami wathi angilazi indodana wavela ngemuva wahamba
54,i swear this is the only time is ever get attention and they make look like a joke,ngiyafunga ukuthi yile kuphela isikhathi kuphela esithola ukunakwa futhi benza ukubukeka njengehlaya
55,ur joke didnt make sense,ur joke akanangqondo
56,i love but fighting the urge to scream it s a joke is nearly impossible i just don t have the heart to prank people i love,ngiyakuthanda kepha ngilwa nesifiso sokusikhamisa amahlaya cishe akunakwenzeka ukuthi anginankinga ne-prank people prank
57,why is there so many it s a joke,kungani kunamahlaya amaningi kangaka
58,i know buddy it was just a joke like how fellow coyote pronger also made it into the hall of fame,ngiyazi ukuthi umbuddy kwakuyihlaya nje elifana nokuthi akanawo umfutho wakwacoyote wakwenza kanjani ehholo lodumo
59,yeah plumbing is no joke,yebo amapayipi akayona ihlaya
60,i do not know if people seriously think like this or if this is a joke,angazi ukuthi abantu bacabanga kakhulu kanjena noma uma lokhu kuyihlaya
61,_bot please say that that was a joke or i will be sad,_bot ngicela uthi lokho bekuyihlaya noma ngizobe ngidabukile
62,_liam_mccormack someone for a joke said moss side is the nice area,_liam_mccormack umuntu wehlaya athi uhlangothi lwe-moss yindawo enhle
63,read his it is a joke,funda ukuthi yakhe ihlaya
64,the joke aside i always thought the song was from,amahlaya eceleni bengicabanga ukuthi iculo lalivela
65,sports are a joke,ezemidlalo zingamahlaya
66,taeyong is face it all and look at he is the only member who is not laughing at this joke,utaeyong ubhekene nakho konke futhi ubheke ukuthi ukuphela kwelungu elingahlekanga kulokhu ihlaya
67,the deflection card does not always work how am i a when i am not the one who is autistic about a clear joke,ikhadi le-deflection alihlali lisebenza kanjani ukuthi ngingukuthi ngingukuthi angiyena yini enginguye outistic mayelana nehlaya elicacile
68,_purp it is not a joke,_purp akulona ihlaya
69,hope it s a joke or we going to hell for laughing,ngiyethemba ukuthi ihlaya noma sizoya esihogweni sokuhleka
70,them st day t no joke,them st day t akunaye ihlaya
71,and labour are fully fit to govern sick joke i remember time to vomit,futhi izisebenzi zilungele ngokuphelele ukubusa ihlaya eligulayo ngiyazikhumbula isikhathi sokuhlanza
