,src,trg
0,a recipe for forgiveness via,iresiphi yokuthethelela nge
1,_keelang i never once pedophilia u said it was morally reprehensible regardless of culture and i just pointed out that that true,_kaleelang angikaze ngibe upedophilia wathi kungukuziphatha ngokuziphatha kungakhathalekile amasiko futhi ngavele ngaveza ukuthi iqiniso
2,a lot of people are being hyperbolic when they talk about stuff but that is not really how this works woman is a social concept and unique from culture to culture it is not an idea we are born with we have to learn them people learn the,iningi labantu liba ne-hyperbolic lapho bexoxa ngezinto kodwa lokho akuyona ngempela le ntokazi esebenza emphakathini futhi ihlukile kumasiko kuya kusiko akekho nalo umbono wokuthi sizalwa sinazo
3,the most painting ever by the u s government democracy at its most realistic,ukupenda okuningi okwake kwenzeka ngentando yeningi kahulumeni engokoqobo kakhulu
4,it s indicative of what s wrong with youth sport culture in this country are trying to sell themselves to a coach school at the off chance they would play scholarship rather than enjoy the game and be it s based on pressure from and society,kukhombisa ukuthi yiluphi uhlangothi olungalungile ngesiko lezemidlalo yentsha kuleli lizwe lizama ukuzithengisa esikoleni somqeqeshi e-off accer
5,check out jess piper is video hysteria was and so is the coming culture war against the community especially against,bheka ujess piper kuyinto ye-video hysteria futhi injalo isiko elizayo impi yokulwa nomphakathi ikakhulukazi
6,it is not my culture i do not eat or and i made a clear argument and all you have is a straw man and deflection me on the other hand happy to point you to some rational insight on a topic you know nothing about,akusisiko lami angikudli noma ngenze impi ecacile futhi konke onakho kuyindoda yotshani nokungenisa ngako ngakolunye uhlangothi okujabulisayo ukukukhombisa ukuqondisisa okunengqondo ngesihloko ongazazi lutho ngakho
7,barcelona need to be and like mad and forced to reset entire club and culture around it is grim give them the treatment and let them rebuild,i-barcelona idinga ukuba futhi ifane futhi iphoqelelwe ukusetha kabusha lonke iklabhu namasiko azungeze kuwukuba yimbi ubanikeze ukwelashwa bese kubavumele bakha kabusha
8,_bastiat why do you people always default to fear it is not fear it is disgust have done nothing to improve our culture or our society acceptance of them only the family and ended any sense of public morality,_bastit kungani nina bantu bekwenza okuzenzakalelayo ukwesaba akwesabi ukuthi kungenzi lutho ukuthuthukisa amasiko ethu noma umphakathi wethu wamukela kuphela futhi waqeda ukuhlukunyezwa komphakathi
9,are a bunch of going well you re in respect their culture as if it t one of the on earth,yinqwaba yokuhamba kahle lapho uhlonipha amasiko abo njengokungathi kungomunye we-emhlabeni
10,literacy culture,ubhala
11,all we is big people i do not think we should have to explain to you why you can not just go around calling people culture disgusting now everybody laughing at yuh belly,sonke singokwabantu abakhulu angicabangi ukuthi kufanele sikuchazele ukuthi kungani ungakwazi nje ukubiza abantu isiko lesiko elinyanyekayo manje wonke umuntu ohleka eyuh belly
12,they are they don t have the same culture why are you so mad,bangabanaso isiko elifanayo kungani nihlanya kakhulu
