,src,trg
0,imagine we on argument you make joke with my dead dog i say shut up because your behaviour i bully you anyway they did not say about bully instead they say hurt it is true his word hurt but at same time word hurt him so where the bully part,cabanga nje ngengxabano wenza ihlaya ngenja yami efile ngithi vala ngoba ukuziphatha kwakho ngikuhlukumeza ngokweqiniso ukuthi azange abuze ngezwi lakhe lilimele kepha ngasikhathi sinye likulimaze ingxenye yakhe.
1,yes that was an age joke so what,yebo lokho kwakuyihlaya yobudala ngakho-ke yini
2,is this a joke it is a joke right,ingabe lokhu kuyihlaya kuyinto enhle
3,doubt it but is actively one of the least fun ever even as a joke it out quickly,ukungabaza kodwa kuyindlela eyodwa yobumnandi obuncane kunabo bonke abahlahleke kabi nje
4,made a joke in have made it a joke,wenze ihlaya kukwenza ihlaya
5,_ when i was younger i thought it was back in the  is military rarely got accepted as leave and had to do it while they were home but now that older i think it as a joke or part of a script and hallmark done took it too far,_ ngenkathi ngisemncane bengicabanga ukuthi ubuyile empini akuvamile ukuthi wamukelwe njengekhefu futhi kwadingeka ukuthi akwenze ngenkathi esekhaya kodwa manje lokho kucabanga ukuthi kunzima kakhulu
6,my ex be like crazy on but be telling people he so with me a joke don t tell people about me knowing you moving dirty,i-ex yami ifana nokuhlanya kodwa isho abantu ukuthi bangitshele amahlaya don t batshele abantu ngami ukwazi ukuthi uhamba ungcolile
7,you real like to laugh at people as if your entire existence is not ah joke,uthanda ukuhleka abantu sengathi ubukhona bakho bonke akuyona ihlaya
8,what a load of complete nonsense our justice system is a complete joke and obviously not fit for purpose,umthwalo ophelele wohlelo lwethu lwezobulungiswa oluphelele luyihlaya eliphelele futhi kusobala ukuthi alihambelani nenhloso
9,_kevani_ it was a tone deaf joke that no one found funny know ur place,_kevani_ bekuyintokophu yezwi eliyisithulu elithi akekho umuntu owathola ehlekisayo uyazi indawo ye-ur
10,hoax these were already to rich we just got waiting room was an absolute joke not normal person a pair you f,i-hoax lawa lalivele licebile ukuthi selinegumbi lokulinda nje lalihlaya eliphelele elingelona umuntu ojwayelekile
11,i before twitter it to me i thought about it but decided it should stay as testament to the joke not being up to your usual,mina ngaphambi kokutholela i-twitter
12,resort to the name calling you know and i know most of the committee very little time to seeking the truth they just go on say their peace and stop anyone from saying anything important under oath is another joke,hlola igama elithi uyazi futhi ngazi iningi lekomidi elincane kakhulu lokufuna iqiniso abavele baqhubeke nokuthula futhi bayeke noma ngubani obaluleke ngalutho olunye ihlaya
13,_crunchynut _cocytus_ you with a joke about an raid with you can t roll over here and act innocent,_crunchynut _cocytus_ wena ngehlaya mayelana nokuhlaselwa nge-disck ungagoqa lapha bese wenza umsulwa
14,public health and education in north is a cruel joke this is nothing to belt,impilo yomphakathi nezemfundo enyakatho yihlaya elinonya lokhu akulona ibhande
15,i hope it is a joke guy crushed working class and middle class,ngiyathemba ukuthi kuyisigaba sokusebenza samahlaya esichotshoziwe sokusebenza kanye nesigaba esiphakathi
16,growth that do not maintain of are kind of a joke to me i mean how do you even wing it you think the cash sitting in your bank account a true picture of the state of your business no sir unfortunately you are not alone,ukukhula okungagcini ngohlobo lokuhlekisa kimi ngiqonde ukuthi ucabanga ukuthi ucabanga ukuthi imali ehleli kwi-akhawunti yakho yasebhange iyisithombe sebhizinisi lakho akekho wedwa
17,i just with a comment that was mostly a joke the are welcome to have many the concept itself very,nginokuphawula nje kwakuyihlaya kakhulu ukwamukelekile ukuthi ngibe nomqondo omningi uqobo
18,just received an from your team me to rake it further as they are not absolutely a joke over charging,vele uthole i-an an kusuka eqenjini lakho ngikwazi ukubhekana ngokuqhubekayo njengoba kungeyona ihlaya ngokuphelele ngokushaja
19,if the truss the leadership contest should donate the champagne when the give her a send off what a joke she is my ass,uma umncintiswano wobuholi womncintiswano kufanele anikele nge-champagne lapho umnika ukuthumela ukuthi yini ihlaya eliyimbobo yami
20,this guy is an absolute joke giving the appearance that he was on the front and in the merely to fill his ego trip rest assured he never combat and no idea the level of brutality this war of,lo mfo uyihlaya ngokuphelele enikeza ukubukeka ukuthi wayengaphambi nje futhi egcwalise uhambo lwakhe lwe-ego aqinisekise ukuthi akakaze alwe futhi angabi nazi izinga lesihluku kule mpi ye
21,_laugh_cum_ __olive do not joke man,_laugh_cum_ __olive musa amahlaya owesilisa
22, wouldid you hear the about the fan they are as thick as see i can also tell jokes' is not this where you said you can tell so which is it joke or no joke time to kick that anger into touch,ngabe uzwa ukuthi ungowabathandi abangabakhulu njengabo bonke babona ukuthi ngingatshela namahlaya 'akusikho yini lapho uthe ukhona ihlaya noma yini ihlaya lokushaya lelo ntukuthelo
23,it s a joke car given money for doing what they want sell new yes electric need to say hell no not going electric because of a mandate if it s better and to use it will be successful that s capitalism that s,imoto ihlaya inikezwe imali ngokwenza lokho abakufunayo ukuthengisa okusha ngogesi kudingeka ukusho isihogo ngaphandle kwegunya uma kungcono futhi kuwusebenzisayo kuzophumelela lelo capitali
24,joke is for most this which i guess to many,ihlaya lingokwabaningi ngangicabanga kwabaningi
