,src,trg
0,_lawrenz the shocking one was when a motivational speaker slump and die after giving a motivational speech,_lawrenz oshaqisayo bekukhona lapho isikhulumi esishukumisayo sincipha futhi sifa ngemuva kokunikeza inkulumo eshukumisayo
1,it is real nice it like one of those motivational except the only thing it me to do is run,kuhle impela njengenye yalezo zikhuthazo ngaphandle kwento kuphela engiyenzayo ukuyenza
2,from being as a boy he is now a motivational speaker business coach and author in,ekubeni ngumfana manje usengumqeqeshi webhizinisi lesipiliyoni nomlobi
3,motivation motivational quote,isisusa isimo esishukumisayo
4,college is newsletter on the occasion of motivational talk my story by,college yincwadi yezindaba ngesikhathi sokukhuthaza ukukhuluma indaba yami nge
5,if you need motivational and to run your business you t be running a business,uma udinga ushukumisayo futhi uqhube ibhizinisi lakho uyoba uqhuba ibhizinisi
6,you no get money you dey drop motivational quote who you wan impress,awukho imali oyiphonsa nge-cottecation yesimo esishukumisayo ukuthi ungumxhwele
7,what was it if you do not love me at my worst you can not have me at my best said by the sort of lunatic who similar motivational on their kitchen wall and a dressing table covered in mirrored glass,bekuyini uma ungangithandi okubi sami ongeke ungenzele ngami ngami ngohlobo lwe-lunatic ofana nogqozi olufana nodonga lwabo ekhishini kanye netafula lokugqoka elimbozwe ngengilazi ebunjiwe
8,_kwabs motivational,_kwabs ugqugquzelwa
9,motivational talk my story by professor institute of chemical technology former director of and a successful researcher,i-motivational khuluma indaba yami ngusolwazi institute of chemical technology owayengumqondisi we-chemical chagger of kanye nomcwaningi ophumelelayo
10,some are just motivational with,ezinye zimane nje zishukumisayo
11,o wey did u get dis motivational quote from,o wey uthole isilinganiso se-dis moting
12,__akanda__ motivational speaker,__ chofoza speaker somlomo
13,never will i listen to motivational again the coat wey i cut according to my size don dey tight me for armpit,angisoze ngalalela ukukhuthaza futhi ijazi le-wey nginqume ngokuya ngosayizi wami don dey ungiqinisile
14,_laurien_ motivational,_laurien_ egqugquzelayo
15,motivational be like leave your comfort zone no one it in the comfort zone now this innocent fish don come die,ukugqugquzelwa kube njengokushiya indawo yakho yokududuza akukho okukodwa endaweni yokududuza manje le nhlanzi engenacala
16,i randomly remember glory and wonder if she is still on obasanjo is one burner account i miss her motivational,ngikhumbula ngokungahleliwe udumo futhi ngizibuze ukuthi ngabe use-obasanj i-akhawunti eyodwa yokushiswa ngiphuthelwa yi-acutical
17,__martin what motivational are this do you get up at to go work out,__martin okushukumisayo ukuthi ngabe uyavuka yini ukuze usebenze ngaphandle
18,either it is motivational or u on,kuphakathi kuyashukumisela noma uvule
19,you don turn motivational speaker,awuphenduki usomlomo okhuthazayo
20,motivational follow page for more motivational,ikhasi landela eshukumisayo lokushukumisa okuningi
21,motivational expert we need,isazi sosizo esidingayo
22,_ is a motivational channel which idea to the and business,_ yisiteshi esishukumisayo ukuthi yimuphi umbono ku-nebhizinisi
23,love that quote very motivational,thanda leso isicaphukayo kakhulu
24,motivational tweet of the day days left until,i-tweet eshukumisayo yezinsuku zosuku ishiye kuze kube
25,camomile and honey tea like motivational i don t know how to explain it but yeah,i-camomile noju tea efana ne-motivational angazi ukuthi ingayichaza kanjani kodwa yeah
26,if nothing else i d advise a program on motivational a range of key in engagement which align closely with our professed in communication,uma kungekho okunye engikweluleka uhlelo ekugqugquzelayo uhla lwezinhlu ezibalulekile ekuhlanganyeleni okuhambisana eduze nethi lethu elithi thina ukuxhumana
27,_rims __ once it to mental health everyone motivational speaking like they give a fake care fake love and fake empathy,_rims __ uma kuthi ngempilo yengqondo wonke umuntu ugqugquzela ukukhuluma njengoba banikeza ukunakekelwa okungamampunge ukunakekelwa inkohliso nomusa inkohliso
28,__ once it to mental health everyone motivational speaking like they give a fake care fake love and fake empathy,__ uma ngabe kube ngempilo yengqondo wonke umuntu oshukumisayo ekhuluma sengathi anikeza ukunakekelwa okungamampunge ukunakekelwa okungamampunge nokuzwela inkohliso
29,people rarely succeed unless they have fun in what they are doing our,abantu akuvamile ukuba baphumelele ngaphandle kokuthi bazijabulise ngalokho abakwenzayo
30,i have always been afraid of the word success for i think of success as a thing that you get and then get a little bit more of and then it to stink,bengilokhu ngisabe njalo ngezwi lempumelelo yokuthi ngicabanga ngempumelelo njengento oyitholayo bese uthola okuncane okuthe xaxa bese kuthi ukunuka
31,our wisdom brand we sell all manner of ranging from spiritual motivational and educational our passion is to pass across knowledge that and one in a dark world,umkhiqizo wethu wokuhlakanipha sithengisa zonke izinhlobo zokususwa ngokomoya nokufundisa uthando lwethu luzodlula ulwazi lokuthi umuntu othile emhlabathini omnyama
32,life will hit you powerful motivational speech,impilo izokushaya inkulumo enamandla enamandla
33,motivational for basketball to share with their program,ukugqugquzelwa kwe-basketball ukuhlanganyela nohlelo lwabo
34,the is on join us tomorrow for a day filled with motivational and lively discussion with some great key celebrate one year of with us tomorrow book your free place,ukuthi ujoyine kusasa ngosuku olugcwele ingxoxo nengxoxo emnandi ngokhiye othile omuhle ugubha unyaka owodwa nathi kusasa
35,_blazin of motivational at work,_blazin of ugqozi emsebenzini
36,post when you build in silence people do not know what to attack,thumela lapho wakha ethule abantu abazi ukuthi yini okufanele bahlasele
37,post a inspirational or motivational quote each day i also decided to share a piece of art each day,thumela isilinganiso esikhuthazayo noma esishukumisayo usuku nosuku ngaphinde nganquma ukuhlanganyela nocezu lobuciko usuku nosuku
38,i will not be if the opposition leader re a few lighter in a few days after some intense motivational personal training,ngeke ngibe uma umholi ophikisayo alulame ambalwa ezinsukwini ezimbalwa ngemuva kokuqeqeshwa okuthile okukhulu komuntu siqu
39,u don chop breakfast way make u don to motivational speaker,u don chop blasefast way wenza u don to somlomo ovusayo
40,what is the contrary for motivational speech,yini okuphambene nenkulumo eshukumisayo
41,not here to say anything motivational i m straight up killing myself if this is about r wording,hhayi lapha ukusho noma yini ekhuthazayo ngiqonde ukuzibulala uma lokhu kumayelana namagama
42,dear affiliate marketer if anyone you a motivational speaker because of your post do not be gave the best response to people like that smile and reply you will not see me coming,umphathi othandekayo ohambelana naye uma ukhona oyisikhulumi esishukumisayo ngenxa yeposi lakho awunikezi impendulo engcono kakhulu kubantu abanjalo ukumamatheka nokuphendula ngeke ungibone ngiza
43,as a life and business coach my goal is to reach and help more people achieve their i am inviting you to become one of my you will get exclusive coaching and motivational live ama sessions and more click the super follow button on my profile,njengomqeqeshi we-life and business umgomo wami ukufinyelela nokusiza abantu abaningi ukufeza ukuthi bakumema ukuthi ube ngomunye wami uzothola amaseshini akhethekile wokufundisa kanye nokuchofoza inkinobho ethi super landela kuphrofayela yami
44,_mark law of conservation of momentum for two or more in an isolated system acting upon each other their total momentum remains constant unless an external force is applied the reason most people need pastor and motivational speaker active ness is now hard,umthetho we-_marm welondolo lokulondolozwa komfutho amahora amabili noma ngaphezulu ohlelweni olulodwa olwenza phezu komunye umfutho ophelele uhlala ahlala enke ngaphandle kokuthi kusetshenziswe amandla abantu abathi iningi labantu lidinga
45,good job fighting the dragon captain your motivational speech a fire inside now i have an urge to kill,umsebenzi omuhle ulwa nodrako ukaputeni inkulumo yakho eshukumisayo umlilo ngaphakathi manje nginesifiso sokubulala
46,sami is motivational,usami uyashukumisa
47,have you ever given someone else a motivational speech while you were hurting on the inside that s strength,wake wanikeza omunye umuntu inkulumo eshukumisayo ngenkathi ulimaza emandleni angaphakathi
48,the simple motivational take of self doubt that is human to us all such a great take of his mentality displayed in the st episode,ukuthatha izisusa ezilula zokungabaza kokungabaza ukuthi ungumuntu kithi sonke ukuthathwa okuhle kangaka okuboniswa esimweni se-st
49,_gambo motivational speaker,somlomo oshukumisayo
50,apart from motivational what does your gender,ngaphandle kokushukumisayo ukuthi yini ubulili bakho
51,the motivational night love to see it,uthando lwasebusuku olushukumisayo ukuze uyibone
52,i work in ortho at as an assistant always think motivational is good to have i did a free day course which was great looking to increase my knowledge around this but i never think it s bad to have as an assistant,ngisebenza e-ortho ku-as assit assistant cabanga ukuthi ushukumiso kuhle ukuthi ngenze inkambo yosuku lwamahhala okwakubukeka kahle ukwandisa ulwazi lwami ngalokhu kodwa angikaze ngicabange ukuthi kubi ngokuba ngumsizi
53,_director your to a question is this a personal analysis of you learned about yourself or a dig at a motivational twitter for being too simple,_irireckeckeckeckeckeme yakho emvuzo ngumbuzo womuntu womuntu wokufunda ngakho noma ukuthola i-twitter yokuziphatha kakhulu
54,no motivational today am also heartbroken,akukho mvali okufanele ngamuhla am
55,_recent na because you never make am yet you still dey motivational level,_recent na ngoba awusoze wenza ukuthi usenezinga elishukumisayo
56,life of ram,impilo yenqama
57,strong communication good motivational strong negotiation exceptional organizational awareness of internal and external customer needs,ukuxhumana okuqinile okuhle ukushukumisela ukuqwashisa okuqinile kwenhlangano kwezidingo zangaphakathi nangaphandle
58,stop your laziness motivational speech via,misa inkulumo yakho evilaphayo nge
59,_icehotei real motivational music,umculo we-_hotei real ushukumisayo
60,all the getting for becoming motivational,konke ukuthola izisusa
61,_philip _canada mount is very motivational he is vocal and a hard worker a leader by example after he is the most qualified to captain the team,_philip _canada mount ishukumisa kakhulu u-vocal futhi isisebenzi esilukhuni umholi ngokwesibonelo ngemuva kokufaneleka kakhulu kukalita
62,you can not wish positive and think negative,awukwazi ukufisela okuhle nokucabanga okubi
63,when you believe your mind will find a way to do j the magic of thinking big,lapho ukholelwa ukuthi ingqondo yakho izothola indlela yokwenza umlingo wokucabanga omkhulu
