,src,trg
0,one thing i learnt from the do go for an interview or debate with one agenda in mind you are a question find a way of it to that agenda in other fight your corner and hold on to the ropes when you are under utmost pressure,into eyodwa engiyifundile engxoxweni noma mpikiswano nge-ajenda eyodwa engqondweni ungumbuzo thola indlela yalokho ukulwa nenkomba yakho lapho ungaphansi kwengcindezi enkulu
1,excellent roundup of the tory debate,ukujikeleza okuhle kwempikiswano ye-tory
2,decided to be actually it is let her continue selling propaganda there do not expect her to be objective and impartial in a debate,uthathe isinqumo sokuba empeleni kungukuthi aqhubeke nokuthengisa inkulumo-ze lapho angalindelanga ukuba abe nenhloso futhi engakhethi kwinkulumompikiswano
3,_ let is stick to what do you look for in a debate how do you judge the success of a debate for me one indicator like a candidate from up and himself is a of a failure,_ makunamathele kulokho okubheka kumibuzo mpikiswano ukuthi wahlulela kanjani ukuphumelela kwempikiswano kimi inkomba eyodwa efana nokhetho oluvela phezulu nangokwehluleka
4,its going to be very interesting to see how this one out keeping close eye on this one for being brave enough to fight for fair and balanced debate,kuzojabulisa kakhulu ukubona ukuthi lona ugcina kanjani esondela kulokhu ngenxa yokuba nesibindi ngokwanele sokulwa nempikiswano enobulungiswa nelilinganiselayo
5,the most annoying part of the debate is that claim in the same breath he had no talented but also that look how great he is for scoring and assist,ingxenye ecasulayo kunazo zonke yenkulumompikiswano ingukuthi i-moya efanayo ayinakho ithalente kodwa futhi ebheka ukuthi inkulu kangakanani ukuthola amagoli futhi asize
6,and another thing was completely not cordial from the beginning to the end of the debate she can not smile she was wearing her smirk she was very tense during her opening statement they did not teach her breathing,futhi enye into yayingaqondile ngokuphelele kusukela ekuqaleni kuze kube sekupheleni kwenkulumompikiswano ayikwazi ukumamatheka ayeyigqoke usmirk ayethuthumela kakhulu ngesikhathi sokuvulwa kwayo ayizange ifundise ukuphefumula kwakhe
7,this is why the the final debate last night,yingakho mpikiswano yokugcina izolo ebusuku
8,_ramesh you are go by the agenda decided a day is not make a difference we the people want to see strong debate from both sides also on your placard at least get the debt spelling right it is not,_rameh uhamba nge-ajenda inqume usuku alwenzi umehluko thina bantu bafuna ukubona mpikiswano eqinile kusuka zombili izinhlangothi nazo ku-placard yakho okungenani
9,is the clear winner of the debate grip eloquent the incoming deputy president of,ungumnqobi ocacile we-reponta report hriple acquent iphini likamongameli ongenayo we
10,i think given the fact that was unpopular the debate him and more than and the expectation was low on him so it was up to him to shift the narrative with few days to the election this debate was never going to add anything to,ngicabanga ukuthi kunikezwe iqiniso lokuthi lokho bekungathandeki kombiko akubongekusasa futhi okungaphezu kokulindelwe kwamphansi kwaye ngakho-ke kuye kwaba kuye ukuguqula ukulandisa okumbalwa kokhetho le mpikiswano bekungeke kwengeze lutho
