,src,trg
0,obvious joke time who is going to tweet it first,isikhathi esisobala sokuhlanjalaza ozokwenza kuqala
1,ur my they baby felt like my joke further explanation,ur my baby bazizwa njengehlaya lami lencazelo
2,_ please precise joke he is but i very much doubt he is a clown him and seem very much in the game each their respective character is that being said i am puzzled by this one we know they do this but why this now,_ sicela amahlaya aqondile unguye kodwa ngingabazeki kakhulu ukuthi ungumlingiswa wakhe futhi ubonakala kakhulu kulowo mqondo ngamunye othize wathi ngididekile yilena esiyaziyo kodwa kungani manje
3,_ no its a joke video open it up,_ ayikho ividiyo yayo yamahlaya ayivula
4,man never of a joke,indoda ayikaze ihlaya
5,prison is never a reward no insult intended i am just a fact yeah some commit petty in sentence out in may but when t door shut forever it ai not no joke it ai not luxury food t can be or prison is serious,ijele alikaze libe ngumvuzo akukho ukuthukwa okuhlosiwe ngingukuthi nje ngeqiniso abanye benza umuzwa omncane ngomeyi kodwa lapho t umnyango uvale kuze kube yilapho kungabi khona ukudla okunethezekile
6,last night during my i could tell the difference between delivery and joke someone out what s the difference i told them that one was delivery and one was,izolo ebusuku ngikwazi ukusho umehluko phakathi kokubeletha nokuhlaya othile ngoba yimuphi umehluko engibatshele ngayo ukuthi omunye wawuletha futhi
7,clearly a joke just like ur buddy h made about blowing people up,ngokusobala ihlaya lifana nje ne-ur buddy h eyenziwe ngokushaya abantu phezulu
8,like it is all a big joke to am at the often lightweight coverage of the 'leadership' contest given all that us my in their s are quite by the degradation of the planet yet belittle net zero,njengalo lonke ihlaya elikhulu lokuthola ukumbozwa okungasindi kokungasindi kwe-'buholi 'umncintiswano owanikwa konke esingabokuwo okusokisile kwalo ngokwezimali
9,dark skinned people without white washing them now if you understand this completely and ur is a joke ur weird,abantu abamnyama abanezikhumba ezimnyama ngaphandle kokuzigeza abamhlophe manje uma uqonda lokhu ngokuphelele futhi ur kuyinto ihlaya ur uyaxaka
10,they t even refer me to ortho because they re probably just going to send you to anyway so i just refer you there but my are slipping in the and i m in immense pain everyday so you don t want the referral the medical system is a joke,bangangidlulisela ngisho naku-ortho ngoba mhlawumbe sebezokuthumela nje kulokhu nginidlulisele lapho nje ngivele nginidlulisele lapho kodwa ngishayelwa ebuhlungwini obukhulu nsuku zonke ngakho-ke awufuni ukudluliselwa kohlelo lwezokwelapha kuyihlaya
11,_wilson it was a joke to begin with,_wilson bekuyihlaya ukuqala
12,______ it was a joke not too much now,______ kwakuyihlaya hhayi kakhulu manje
13,_democrat my barber went from a case to no joke,_democrat barber wami uhambe kusuka ecaleni ukuze kungabikho ihlaya
14,heart of the game and butt of the joke huh,inhliziyo yomdlalo kanye ne-butt yehlaya huh
15,_jokes are just as complex as ice and their performance is a joke,ama-_wama-_wama-_wama-_wayinkimbinkimbi nje njengeqhwa futhi ukusebenza kwawo kuyihlaya
16,_boooo _allan a joke man should i just post the edgy dog again so i am not a apologist but if you actually read his he constantly his with the times and different of wrestling,_booo
17,last the business end of is no joke absolutely do not try its sharpness on your finger,okokugcina ukuphela kwebhizinisi akulona ihlaya ngokuphelele ungazami ubukhali bawo ngomunwe wakho
18,he was a joke as a vice president too,wayehlaya njengomongameli wephini
19,serious joke,ihlaya elikhulu
20,being myself joke aside helping another team,ukuba ngokwami ​​ukuhlekisa ngakusasa kusiza elinye iqembu
21,people too often dismiss people is with it is just but it is no longer a joke if it someone and deserve to get out for that hope no one this to you in the future and i am sorry it ever did,abantu bavame ukuchitha kakhulu abantu banabantu bakhona nje kodwa akusekho ihlaya uma kungumuntu futhi kufanelekile ukuphuma kulolo themba kuwe ngokuzayo futhi ngiyaxolisa
22,when i was younger the joke was what do men and have in common they will exclusively be dating men in five the idea was that men were just gay men and the were it for attention as a phase,lapho ngisemncane ihlaya yilokho okwenziwa amadoda futhi ngivame ukuba ngamadoda amahlanu ngomqondo emihlanu kwakuwukuthi amadoda angamadoda kuphela futhi kwawo kwakungukuthi ukunakwa njengesitabane
23,if you re not don t joke about it the only reason he s given the treatment or you just said is pretty obvious,uma ungavumi ihlaya ngakho okuwukuphela kwesizathu sokunikeza ukwelashwa noma osanda kushiwo kusobala
24,god these are worse than if i just got how embarrassing these need to be going towards who are genuinely mad he made a joke about sh or whatever not my comparison,unkulunkulu laba babi ukwedlula uma ngithola ukuthi lokhu kudinga ukubhekana namahloni kangakanani ukubhekana nalabo abahlanya ngobuqotho wenza ihlaya nge-sh noma kungakanani
25,its literally a joke theyre so slow,ngokoqobo amahlaya ahamba kancane
26,my new work joke is to tell my very conservative outrageous like have a romantic aura,john wami omusha ukutshela ukungcola kwami ​​okucasulayo okufana ne-aura yothando
27,tried to make a joke about marijuana in the,izamile ukwenza ihlaya ngensangu ku
28,was it the best you ever had was it the worst you would never know i try to tell you what i think and play it off like it is a joke,ingabe bekungcono kakhulu owake waba nayo kwakungukubi kakhulu ongasoze wazi ukuthi ngizama ukukutshela engikucabangayo futhi ngiyidlale njengehlaya
29,like it be in a joke form but they really throwing shade or dirt,sengathi kungaba ngefomu lamahlaya kodwa baphonsa ngempela umthunzi noma ukungcola
30,i made a joke because they both maybe they actually t care about the joke and were all cool but i was just making a joke your thinking about it too much,ngenze ihlaya ngoba bobabili mhlawumbe banendaba namahlaya futhi bonke bapholile kodwa ngangisama nje ihlaya ukucabanga kwakho ngakho kakhulu
31,maybe but joke t go over my head oh and i am not a ding dong,mhlawumbe kodwa ihlaya t go phezu kwekhanda lami oh futhi angisiyona i-ding dong
32,obviously this is a joke but i up the original book it was in so ago did anything bad happen in all those because there were too many people in japan china and,ngokusobala leli yihlaya kodwa ngikhuphuka yincwadi yasekuqaleni okwakusekuqaleni kwenzeke kunoma yini embi eyenzeka kubo bonke labo ngoba kunabantu abaningi kakhulu ejapan china futhi
33,_penny_ na you joke i was then watching him it s took before i my gender then bam it s been and now i m,_penny_ na wena ihlaya ngangikubukele ngakuye kuthathwe ngaphambi kokuthi ngibe wubulili bami bese kuba yi-bam
34,no no no that is the joke you are just not getting it,"cha, cha cha okuyihlaya ongayitholi nje"
35,is ten hag a joke to you,kuyinto eziyishumi hag ihlaya kuwe
