,src,trg
0,final inn assumption farewell to four in the school is th ever state baseball appearance,ukufundwa kokugcina kwe-final inn to ezine esikoleni ukubukeka kwe-state baseball
1,oh stubborn and reckless hero you let me have a small taste of true friendship farewell,ah iqhawe elinenkani nelingenabulungiswa ungivumela ukuba nginambitheke okuncane kokufiphala ubungani beqiniso
2,was it an adaptation of farewell to i think i saw that one once,kwakuwukuzivumelanisa nezimo zokuvalelisana ngicabanga ukuthi ngibone lowo kanye
3,i grew up here i grew up as a player i grew up as a person said in an emotional farewell appearance in the locker room i have to understand that i have to move on,ngakhulela lapha ngakhulela lapho umdlali ngikhule njengoba umuntu esho ngokuvalelisa ngokomzwelo egumbini lokukhiya kufanele ngiqonde ukuthi kufanele ngiqhubeke
4,night i am not to be on twitter lest i get spoiled on the new better call episode farewell,ubusuku angizukuhlakulwa nge-twitter ngakonakaliswa ku-darewell entsha ye-call episode entsha
5,mirror falsely he  wouldelivered every promise' in  havengeful' farewell speech over growing evidence of corruption as he gave a rambling minute speech,isibuko ngamanga wasifaka zonke izithembiso 'ezikhuliswe' ekuvuseleleni inkulumo ekhulayo ngobufakazi benkohliso njengoba enikeza inkulumo yemizuzu yokuqamba
6,dangerous times farewell to the age of innocence,izikhathi eziyingozi zivale eminyakeni yobumsulwa
7,lucky it did not thing like that the effect of a night for her professor linking her in front shaky on his poor old sot his farewell,inhlanhla ayizange yenze into efana naleso sikhathi umphumela wobusuku bakhe uprofesa umhlobisa phambi kukashaky wakhe wangaphambili endala yakhe endala endala endala
8,the confession kiss and the farewell kiss,ukuvuma ukuvuma nokuqabulana okuvalelayo
9,the end of an era link for s emotional farewell,ukuphela kwesixhumanisi sesikhathi sokuvalelisa ngokomzwelo
10,_tirabassi it was a very respectful farewell i am trying to remember how west was i do remember pettit is,_tirabassi kwakuyinto ehloniphayo ehloniphayo ngizama ukukhumbula ukuthi i-ntshonalanga ngiyikhumbula kanjani i-pettit
11,farewell,ukuvalelisa
12,the end of an era link for s emotional farewell,ukuphela kwesixhumanisi sesikhathi sokuvalelisa ngokomzwelo
13,farewell we barely knew you i guess they him to introduce the shame we did not get to see more of him though cos i his first episode singing in the,ukuvalelisa sazi-akunakukwazi ukuthi ngicabanga ukuthi baye bethula amahloni asizange athole ukumbona okuningi ngaye yize i-cos ngicula i-episode yakhe yokuqala ecula ku
