,src,trg
0,many thanks for holding this farewell at the star much,ngiyabonga kakhulu ngokubamba lokhu kuvale
1,and so when the night of the new moon came with the setting sun bid farewell to the only person who ever for him before he took his first out of the castle was running away,futhi ngakho-ke lapho ubusuku benyanga entsha bufika nokushona kwelanga kwavalelisa kumuntu okuwukuphela komuntu owake wamthatha ngaphambi kokuba athathe umkhosi wakhe ngaphandle kwenqaba
2,beyond help now farewell my friend,ngaphandle kosizo manje uvale umngani wami
3,on the teacher training from across the county to say a sad farewell thanks to mark outlined how much across have to thank them for theirs vision in the early s,ekuqeqesheni othisha kusuka ngaphesheya kwe-county ukusho ukubonga okudabukisayo komark kuchaze ukuthi kungakanani okufanele ngabe ubonge ngawo umbono wabo ekuseni
4,still i at them as if i was bidding them farewell and then i,noma kunjalo mina kube sengathi ngibabhidliza ukuvalelisa khona-ke mina
5,_lcfc it is a system in where you have to pay a certain amount of money every month to the class' treasurer the money will be used to class' needs supply or maybe if there is a plan or the class to out together on graduation is farewell party,_lcfc kunguhlelo lapho kufanele ukhokhe khona inani elithile lemali njalo ngenyanga kumgcinimafa wekilasi imali izosetshenziselwa ukunikezwa kwe-class 'mhlawumbe uma kukhona uhlelo ndawonye ngokuthweswa iziqu inhlangano
6,a very very sad moment the final farewell,umzuzu odabukisayo kakhulu ukuvalelisa kokugcina
7,they should have who went to his farewell party at,kufanele ngabe ngubani oye ephathini yakhe yokuvalelisa at
8,be unfollowing any anime tiddy o farewell you have me well,ungabe ufise noma iyiphi i-anime tiddy o farewell unginakho kahle
9,farewell,ukuvalelisa
10,farewell beautiful,farewell muhle
11,i need to get off my phone so i be for the rest of the day until the evening farewell for now,ngidinga ukucisha ifoni yami ngakho-ke ngizoba usuku lonke kuze kube kusihlwa kuvale
12,farewell,ukuvalelisa
13,bring back to for a farewell tour,ubuyisa ukuze uthole uhambo lokuvalelisa
14,farewell good magician i will try to go home,i-farewell good magic ngizozama ukuya ekhaya
15,tiger woods' emotional farewell to the old course rory mciiroy is amazing hole out eagle bunker shot young is superb second place finish in his open debut smith becoming the champion golfer of the year with a score of the home of golf yet again,i-tiger woods 'yokuvalelisa ngokomzwelo i-rory mciiroy iyi-hole hole hole hole hole hole hole hole hole out eagle bunker bunker shot isezingeni eliphakeme le-shut ephuma e-colfit yakhe evulekile eqenjini likampetha lonyaka ophinde abe
16,i also said i would return to for a proper farewell after the barcelona trip to the united,ngithi futhi ngibuye ngibuyele ekufezeni okufanele ngemuva kohambo lwebarcelona lwaya e-united
17,there was no time for a proper farewell everything had to happen very quickly and spontaneously i said 'guys thank you very much everything will be today' we made history together i will never forget it,akunasikhathi sokuvalelisa kahle konke kwadingeka kwenzeke ngokushesha okukhulu futhi ngokuzenzakalelayo ngithe 'bafana babonga kakhulu konke kuzoba namuhla' senze umlando ndawonye ngeke ngiphinde ngiyikhohlwe
18,have you to the farewell to episode of soul music it is on,ube nokuvalelisa ku-episode of soul music it
19,the b s we never set out to change people is but it that way via,i-b s asikaze sizibekele ukushintsha abantu kungukuthi lokho kunjalo
